step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
21,A_to_C_zero_shot,0.12,0.51,15.7,10.1163,1.0015,9.5682,0.4534,0.7758,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.543,0.9748,9.9681,0.3999,0.8147,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.9448,0.9768,10.391,0.4229,0.7821,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,11.5178,1.1268,10.8945,0.5035,0.8812,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.9045,1.01,11.2951,0.4005,0.862,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,12.478,1.1829,11.8414,0.5463,0.8997,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.998,1.1566,12.3125,0.4711,0.984,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,13.506,1.1935,12.8364,0.5239,0.9448,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.7675,0.9312,13.1813,0.345,0.8269,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,14.2414,1.0601,13.6766,0.4953,0.8016,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,14.6191,0.9425,14.0401,0.3634,0.8194,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.8359,0.7959,14.3693,0.3292,0.6623,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,15.4827,1.1134,14.903,0.5337,0.8246,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,16.1127,1.2096,15.411,0.508,0.9915,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,16.4818,1.0707,15.8462,0.4352,0.8941,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.9239,1.0777,16.3153,0.4691,0.8601,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,17.2534,0.9381,16.6868,0.3715,0.8011,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.5226,0.8358,17.0367,0.3499,0.6932,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.9563,0.9196,17.4457,0.409,0.7231,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,18.2745,0.8288,17.7761,0.3304,0.7045,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.765,0.765,-0.765,-0.765,2.1644,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.6512,0.1138,-2.0951,-1.3301,2.0422,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.5833,-0.4882,-3.7217,-1.6266,1.6099,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.6111,-0.8895,-5.4185,-1.6968,1.1422,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.3592,-0.9407,-7.1758,-1.7573,1.1558,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.9631,-0.7873,-9.1827,-2.0069,1.7222,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-10.1405,-0.9578,-11.4158,-2.2331,1.8054,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.3533,-2.9375,-13.8173,-2.4015,0.7571,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.8487,-3.0314,-16.3586,-2.5413,0.6938,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-19.1339,-2.7753,-18.6929,-2.3344,0.6241,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-21.3765,-2.6835,-21.0321,-2.3392,0.4861,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-23.7671,-2.735,-23.4737,-2.4416,0.415,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.0622,-2.5885,-25.8018,-2.3281,0.3685,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.2872,-2.4853,-28.076,-2.2742,0.2994,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.5505,-2.4745,-30.3752,-2.2991,0.247,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.6625,-2.2873,-32.5118,-2.1366,0.2127,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.7438,-2.232,-34.6247,-2.1129,0.1682,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.8811,-2.2565,-36.781,-2.1563,0.1422,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-38.904,-2.123,-38.8171,-2.0361,0.1226,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-40.816,-1.999,-40.7462,-1.9292,0.0973,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-42.863,-2.1167,-42.8067,-2.0605,0.0789,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-45.0035,-2.1968,-44.9525,-2.1457,0.0732,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-47.2698,-2.3174,-47.2246,-2.2722,0.0652,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-49.3933,-2.1687,-49.3526,-2.128,0.0565,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.5512,-2.1986,-51.5188,-2.1662,0.0458,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.7447,-2.2259,-53.7166,-2.1978,0.0399,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.9263,-2.2097,-55.9021,-2.1854,0.0348,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.2535,-2.3514,-58.233,-2.3309,0.0283,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-60.55,-2.317,-60.5315,-2.2985,0.0276,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-62.7249,-2.1935,-62.7094,-2.1779,0.0229,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-64.92,-2.2106,-64.9074,-2.198,0.0179,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.2952,-2.3878,-67.2844,-2.377,0.0153,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-69.4249,-2.1404,-69.415,-2.1306,0.0144,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-71.401,-1.9861,-71.3935,-1.9785,0.0112,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.5794,-2.1859,-73.5735,-2.18,0.0099,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.7199,-2.1464,-75.7143,-2.1409,0.0079,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.0416,-2.3273,-78.0369,-2.3226,0.0061,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.4086,-2.3717,-80.4043,-2.3674,0.0061,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.6664,-2.2621,-82.6627,-2.2584,0.0052,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-84.8578,-2.1951,-84.8548,-2.1921,0.0051,-0.9997,-1.0
