step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
2,A_to_B_zero_shot,0.71,-0.85,4.2,-0.4517,0.0827,-1.4667,-0.9323,1.4392,1.0,1.0
3,A_to_B_zero_shot,0.71,-0.85,4.2,-1.8433,-0.3766,-2.5725,-1.1058,1.0347,1.0,1.0
4,A_to_B_zero_shot,0.71,-0.85,4.2,-2.9052,-0.3328,-3.9979,-1.4254,1.5459,1.0,1.0
5,A_to_B_zero_shot,0.71,-0.85,4.2,-4.8221,-0.8242,-5.4401,-1.4422,0.8813,1.0,1.0
6,A_to_B_zero_shot,0.71,-0.85,4.2,-6.0602,-0.6201,-7.1132,-1.6731,1.4903,1.0,1.0
7,A_to_B_zero_shot,0.71,-0.85,4.2,-8.1031,-0.9899,-8.7835,-1.6703,0.9613,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-9.7115,-0.928,-10.5113,-1.7278,1.1335,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-11.4419,-0.9306,-12.328,-1.8167,1.2538,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-13.4054,-1.0774,-14.139,-1.8111,1.0407,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-15.1797,-1.0406,-15.978,-1.8389,1.1192,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-16.8959,-0.9179,-17.984,-2.006,1.5353,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-19.1337,-1.1497,-20.0239,-2.0399,1.2622,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-21.1245,-1.1006,-22.1668,-2.1429,1.4741,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-23.4554,-1.2886,-24.2854,-2.1186,1.1801,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-25.5988,-1.3134,-26.3406,-2.0552,1.0402,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-27.5693,-1.2287,-28.3797,-2.0391,1.1439,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-29.7072,-1.3275,-30.2944,-1.9147,0.8376,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-31.437,-1.1425,-32.1963,-1.9018,1.0773,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-33.0327,-0.8364,-34.3838,-2.1875,1.9074,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-35.7155,-1.3318,-36.5302,-2.1464,1.155,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-37.9518,-1.4216,-38.5214,-1.9912,0.8007,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-39.6031,-1.0817,-40.6056,-2.0842,1.4204,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-41.7168,-1.1112,-42.8083,-2.2027,1.5544,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-44.0967,-1.2884,-45.0221,-2.2139,1.3143,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-46.1345,-1.1123,-47.4298,-2.4077,1.8289,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-48.8198,-1.39,-49.8681,-2.4383,1.4843,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-51.2292,-1.3611,-52.3838,-2.5157,1.6366,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-54.1302,-1.7464,-54.6374,-2.2536,0.7188,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-55.8769,-1.2395,-56.9811,-2.3437,1.5613,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-58.3557,-1.3747,-59.3328,-2.3518,1.3762,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-60.73,-1.3971,-61.6751,-2.3422,1.3404,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-63.1584,-1.4833,-63.9159,-2.2409,1.071,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-65.1845,-1.2686,-66.2103,-2.2944,1.4523,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-67.4302,-1.2198,-68.6386,-2.4283,1.7019,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-70.1816,-1.543,-70.9565,-2.3179,1.1028,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-72.4632,-1.5067,-73.1354,-2.1788,0.9542,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-74.5888,-1.4534,-75.1463,-2.0109,0.7776,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-76.1206,-0.9743,-77.3694,-2.2231,1.7624,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-78.7762,-1.4068,-79.4973,-2.1279,1.0276,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.8459,0.8459,0.5075,0.5075,0.4767,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.4014,0.8939,0.8368,0.3293,0.8014,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.6088,0.7721,1.1657,0.3289,0.6345,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,1.8887,0.723,1.4653,0.2996,0.6038,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.2041,0.7388,1.7863,0.321,0.591,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,2.8235,1.0371,2.2776,0.4913,0.7747,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.1378,0.8602,2.5933,0.3157,0.7681,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,3.3584,0.7651,2.9236,0.3303,0.6107,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,3.7368,0.8133,3.2768,0.3532,0.6469,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.1788,0.9021,3.6739,0.3971,0.7135,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,4.6133,0.9394,4.0755,0.4016,0.753,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,4.9775,0.9019,4.4528,0.3773,0.7402,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,5.4687,1.0159,4.9084,0.4556,0.7915,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.0591,1.1507,5.413,0.5045,0.9097,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.3173,0.9043,5.7497,0.3368,0.798,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,6.5245,0.7747,6.0772,0.3275,0.6328,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.0705,0.9933,6.5396,0.4624,0.7543,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,7.5217,0.9822,6.9402,0.4006,0.8178,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.1023,1.1621,7.474,0.5338,0.8956,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,8.6073,1.1333,7.9362,0.4622,0.9487,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.0395,1.1033,8.4096,0.4734,0.8886,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.4802,1.0707,8.8588,0.4492,0.8716,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,9.9989,1.1401,9.3596,0.5007,0.904,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.4501,1.0905,9.8096,0.45,0.8986,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,10.788,0.9784,10.213,0.4035,0.8145,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.1236,0.9105,10.5948,0.3817,0.7537,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,11.5558,0.961,11.0156,0.4209,0.7686,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,11.8658,0.8501,11.354,0.3384,0.7336,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,12.4505,1.0965,11.8739,0.5198,0.8055,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.131,1.2572,12.4161,0.5422,1.0067,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.3908,0.9748,12.7797,0.3636,0.8617,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,13.8058,1.0261,13.247,0.4673,0.807,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.1194,0.8724,13.5798,0.3328,0.7629,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,14.4269,0.8471,13.9523,0.3725,0.6734,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,14.7373,0.785,14.2713,0.319,0.6605,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,15.1779,0.9066,14.6851,0.4138,0.6973,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,15.7771,1.0921,15.1715,0.4864,0.8491,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,16.3024,1.1309,15.6516,0.4801,0.92,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,16.5563,0.9047,15.9986,0.347,0.7872,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,16.9069,0.9084,16.402,0.4035,0.7084,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.8336,0.8336,-0.8336,-0.8336,2.3563,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.8117,0.0218,-2.1808,-1.3472,1.9366,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.7359,-0.555,-3.7679,-1.5871,1.4599,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.6165,-0.8486,-5.4429,-1.6749,1.1692,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.4109,-0.9681,-7.1379,-1.6951,1.0279,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.8778,-0.7398,-9.0933,-1.9554,1.7193,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-10.0624,-0.969,-11.2333,-2.14,1.6557,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-13.7837,-2.5504,-13.2701,-2.0368,0.726,-0.5806,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-15.9389,-2.6688,-15.5233,-2.2531,0.589,-0.6645,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.3084,-2.7851,-17.9174,-2.3941,0.5518,-0.7316,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.4834,-2.5661,-20.1302,-2.2128,0.4993,-0.7853,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.6051,-2.4749,-22.3274,-2.1973,0.3937,-0.8282,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.7016,-2.3742,-24.4672,-2.1398,0.3316,-0.8626,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.6836,-2.2164,-26.4895,-2.0223,0.2763,-0.89,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.7495,-2.26,-28.5935,-2.104,0.2208,-0.912,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.7928,-2.1993,-30.6548,-2.0613,0.1946,-0.9296,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.8188,-2.164,-32.7039,-2.049,0.1621,-0.9437,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.0542,-2.3504,-34.9571,-2.2532,0.1396,-0.955,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.1274,-2.1703,-37.0365,-2.0794,0.1297,-0.964,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.2235,-2.187,-39.1522,-2.1157,0.1014,-0.9712,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.1566,-2.0045,-41.095,-1.9428,0.0886,-0.9769,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.1866,-2.0916,-43.1384,-2.0435,0.0666,-0.9816,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-45.0954,-1.957,-45.0523,-1.9139,0.0616,-0.9852,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-47.1617,-2.1093,-47.1274,-2.075,0.0503,-0.9882,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-49.2461,-2.1188,-49.2145,-2.0871,0.045,-0.9906,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.4391,-2.2246,-51.412,-2.1975,0.0382,-0.9924,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.7748,-2.3628,-53.7506,-2.3386,0.0345,-0.994,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.1572,-2.4066,-56.1353,-2.3847,0.0306,-0.9952,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.5121,-2.3768,-58.4931,-2.3578,0.0265,-0.9961,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.0174,-2.5243,-61.0014,-2.5083,0.0222,-0.9969,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.6333,-2.6319,-63.6188,-2.6174,0.0214,-0.9975,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-66.1427,-2.5239,-66.1299,-2.5111,0.019,-0.998,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.5376,-2.4077,-68.5272,-2.3973,0.0144,-0.9984,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.9731,-2.446,-70.9647,-2.4375,0.0126,-0.9987,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.3445,-2.3798,-73.3371,-2.3725,0.0092,-0.999,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.5741,-2.237,-75.568,-2.2309,0.009,-0.9992,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.9636,-2.3956,-77.9588,-2.3907,0.007,-0.9994,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.2162,-2.2574,-80.2118,-2.253,0.0055,-0.9995,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.4666,-2.2548,-82.4631,-2.2513,0.0036,-0.9996,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-84.8841,-2.421,-84.881,-2.418,0.0027,-0.9997,-1.0
