step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
25,A_to_B_zero_shot,0.71,-0.85,4.2,-46.5184,-1.3009,-47.2933,-2.0758,1.0913,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-48.4033,-1.11,-49.4838,-2.1905,1.5246,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-50.9117,-1.428,-51.5386,-2.0549,0.8888,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-52.5253,-0.9867,-53.8192,-2.2806,1.8303,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-54.9823,-1.1631,-56.2823,-2.4631,1.8377,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-57.9265,-1.6443,-58.5543,-2.272,0.8958,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-59.8742,-1.3199,-60.8468,-2.2925,1.3705,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-62.0525,-1.2057,-63.2862,-2.4394,1.7488,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-64.6365,-1.3503,-65.8146,-2.5284,1.6747,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-67.4117,-1.5971,-68.2376,-2.423,1.1641,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-69.8598,-1.6222,-70.468,-2.2304,0.8636,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-71.9446,-1.4766,-72.5377,-2.0697,0.8325,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-73.7671,-1.2293,-74.5993,-2.0615,1.1851,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-75.5898,-0.9905,-76.8866,-2.2874,1.8368,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-78.4705,-1.5838,-78.9397,-2.0531,0.6564,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-79.9418,-1.0021,-81.202,-2.2623,1.7743,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.7352,0.7352,0.4411,0.4411,0.4206,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.3989,0.9578,0.8358,0.3947,0.8007,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.8546,1.0188,1.2861,0.4502,0.8019,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.3605,1.0744,1.747,0.4609,0.8702,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.6269,0.8799,2.0869,0.3399,0.7684,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.1254,1.0385,2.5713,0.4844,0.7888,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.4731,0.9017,2.9147,0.3434,0.7944,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,3.6812,0.7664,3.2345,0.3198,0.6339,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.3419,1.1074,3.7685,0.534,0.8107,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.869,1.1006,4.2109,0.4425,0.9315,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.2542,1.0433,4.6564,0.4455,0.8395,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.5047,0.8483,4.9836,0.3272,0.7396,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,5.7637,0.7801,5.3182,0.3346,0.629,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.2247,0.9065,5.7256,0.4074,0.7051,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.6105,0.885,6.0903,0.3648,0.7359,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.0917,1.0013,6.5423,0.452,0.7708,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.4913,0.949,6.9273,0.385,0.792,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,7.892,0.9646,7.349,0.4217,0.7681,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.4033,1.0542,7.8095,0.4605,0.8313,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,8.8174,1.0079,8.2264,0.4169,0.836,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.115,0.8886,8.5895,0.3631,0.745,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.3392,0.7497,8.8912,0.3017,0.6342,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,9.6177,0.7265,9.204,0.3128,0.5827,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.0327,0.8287,9.5736,0.3696,0.6425,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,10.6803,1.1067,10.0868,0.5132,0.8395,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.2589,1.1721,10.5807,0.4939,0.9643,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,11.5252,0.9445,10.9459,0.3652,0.8156,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,11.989,1.0431,11.4227,0.4769,0.8028,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,12.3402,0.9174,11.7786,0.3559,0.787,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,12.811,1.0324,12.2528,0.4742,0.7929,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.5005,1.2476,12.8079,0.5551,0.9738,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,13.8065,0.9986,13.1806,0.3727,0.8886,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.0718,0.8912,13.5633,0.3827,0.7197,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,14.4888,0.9255,13.9624,0.3992,0.7323,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,14.784,0.8216,14.2925,0.3301,0.6942,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,15.1216,0.8291,14.6553,0.3628,0.6575,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,15.4235,0.7682,14.9682,0.3129,0.6383,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,15.7221,0.7539,15.2929,0.3247,0.6005,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,16.3127,1.0198,15.7723,0.4794,0.7618,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,16.8579,1.0856,16.2281,0.4558,0.8955,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.6393,0.6393,-0.6393,-0.6393,1.8074,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.5716,0.0677,-1.7235,-1.0842,1.6288,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.875,-0.1515,-3.296,-1.5725,2.0099,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.149,-0.853,-4.9432,-1.6472,1.1242,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.8235,-0.8803,-6.6819,-1.7387,1.2145,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.5897,-0.9078,-8.5385,-1.8567,1.3436,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.7305,-1.192,-10.2987,-1.7601,0.804,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-12.429,-2.1303,-12.0492,-1.7505,0.5361,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.2874,-2.2382,-13.9661,-1.9169,0.4551,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.3538,-2.3876,-16.0546,-2.0885,0.4241,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.4064,-2.3518,-18.1292,-2.0746,0.3917,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.3237,-2.1945,-20.0896,-1.9604,0.3321,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.3803,-2.2907,-22.1922,-2.1026,0.2658,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.6477,-2.4556,-24.4761,-2.284,0.2433,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-27.0457,-2.5696,-26.8872,-2.4111,0.2248,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-29.235,-2.3477,-29.0927,-2.2055,0.2025,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-31.3101,-2.2174,-31.1995,-2.1068,0.1562,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-33.2154,-2.0159,-33.1255,-1.926,0.1274,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.3357,-2.2102,-35.2658,-2.1403,0.0982,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.3471,-2.0813,-37.2811,-2.0153,0.0941,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.5622,-2.2811,-39.5093,-2.2282,0.0749,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.96,-2.4507,-41.9103,-2.401,0.0699,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.1886,-2.2783,-44.1431,-2.2327,0.0653,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.465,-2.322,-46.429,-2.286,0.0513,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.5208,-2.0918,-48.4895,-2.0605,0.0445,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.5976,-2.1081,-50.5736,-2.0841,0.0347,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-52.5944,-2.0208,-52.5737,-2.0002,0.0288,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.7719,-2.1982,-54.7551,-2.1813,0.0221,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.767,-2.0119,-56.7513,-1.9962,0.0202,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.817,-2.0657,-58.8048,-2.0535,0.017,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-60.9239,-2.119,-60.9132,-2.1084,0.016,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-62.9156,-2.0023,-62.9063,-1.993,0.0118,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-64.8179,-1.9117,-64.8105,-1.9042,0.0112,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-66.8205,-2.01,-66.8144,-2.004,0.008,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.947,-2.1325,-68.9415,-2.1271,0.0068,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-71.2403,-2.2988,-71.2354,-2.2939,0.0079,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.5324,-2.297,-73.5279,-2.2925,0.0056,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.8656,-2.3377,-75.8618,-2.3338,0.0056,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.0317,-2.1699,-78.0283,-2.1666,0.0057,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.3549,-2.3265,-80.3523,-2.3239,0.0024,-0.9997,-1.0
