step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
5,A_to_B_zero_shot,0.71,-0.85,4.2,-5.0667,-0.6198,-5.9582,-1.5112,1.2566,1.0,1.0
6,A_to_B_zero_shot,0.71,-0.85,4.2,-6.6423,-0.6841,-7.6769,-1.7187,1.4691,1.0,1.0
7,A_to_B_zero_shot,0.71,-0.85,4.2,-8.5529,-0.8759,-9.5338,-1.8569,1.3856,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-10.3491,-0.8153,-11.671,-2.1371,1.8744,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-13.0789,-1.408,-13.6611,-1.9901,0.8258,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-14.966,-1.305,-15.5203,-1.8593,0.7855,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-16.6707,-1.1504,-17.3262,-1.8059,0.924,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-18.0831,-0.7569,-19.4407,-2.1145,1.9276,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-20.8698,-1.429,-21.3738,-1.933,0.709,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-22.2676,-0.8939,-23.5534,-2.1796,1.8184,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-24.6233,-1.0699,-25.9492,-2.3958,1.8747,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-27.4225,-1.4733,-28.2851,-2.336,1.2189,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-29.7322,-1.447,-30.5523,-2.2672,1.1565,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-32.1111,-1.5587,-32.5984,-2.0461,0.6883,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-33.7169,-1.1184,-34.7333,-2.1348,1.4395,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-36.0263,-1.293,-36.8347,-2.1014,1.1393,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-38.24,-1.4054,-38.7706,-1.9359,0.7413,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-39.845,-1.0744,-40.7742,-2.0036,1.3122,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-42.0589,-1.2846,-42.6754,-1.9011,0.8792,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-43.6209,-0.9456,-44.7526,-2.0772,1.6067,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-46.047,-1.2944,-46.7609,-2.0084,1.0072,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-47.8654,-1.1045,-48.8498,-2.0888,1.3918,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-50.251,-1.4013,-50.7697,-1.92,0.7318,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-51.8364,-1.0667,-52.7558,-1.986,1.3056,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-53.9532,-1.1975,-54.7161,-1.9603,1.0769,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-55.6837,-0.9676,-56.8654,-2.1493,1.668,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-57.9786,-1.1132,-59.1697,-2.3042,1.6731,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-60.6666,-1.4969,-61.3365,-2.1669,0.9418,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-62.4032,-1.0667,-63.7151,-2.3786,1.8614,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-65.3047,-1.5896,-65.9074,-2.1923,0.8543,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-67.3628,-1.4554,-67.9378,-2.0304,0.8123,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-69.2988,-1.361,-69.805,-1.8672,0.7207,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-70.9034,-1.0984,-71.6756,-1.8706,1.1001,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-72.6134,-0.9378,-73.712,-2.0364,1.5494,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-74.6693,-0.9573,-75.9925,-2.2805,1.8629,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-77.1947,-1.2022,-78.4163,-2.4239,1.7285,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.6481,0.6481,0.3888,0.3888,0.3637,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.5542,1.1654,0.9294,0.5406,0.8837,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.9724,1.043,1.3347,0.4052,0.9031,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.449,1.1144,1.838,0.5033,0.8676,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.8285,0.9906,2.2269,0.389,0.8475,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.3943,1.1674,2.7687,0.5417,0.8785,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,4.0166,1.2479,3.2964,0.5277,1.0218,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.2021,0.9057,3.6245,0.3281,0.8158,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.351,0.7265,3.9265,0.302,0.601,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.6793,0.7528,4.2549,0.3284,0.6021,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.2681,1.0132,4.7289,0.4739,0.7591,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.7827,1.0539,5.1678,0.439,0.871,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.069,0.9011,5.5294,0.3616,0.7599,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.297,0.7676,5.8424,0.313,0.6466,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.9434,1.101,6.3753,0.5329,0.8071,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.5345,1.1592,6.8534,0.4781,0.9602,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.7093,0.8559,7.1718,0.3185,0.7552,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.057,0.8852,7.573,0.4012,0.6892,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.4009,0.8279,7.9061,0.3331,0.6961,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,8.8904,0.9843,8.3608,0.4547,0.7494,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.4801,1.1193,8.8469,0.4861,0.8861,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.0359,1.189,9.362,0.5151,0.95,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.2919,0.9299,9.7097,0.3478,0.8306,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.6675,0.9578,10.1425,0.4328,0.7415,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.1497,1.0072,10.5702,0.4277,0.821,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.6556,1.0854,11.047,0.4767,0.8568,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.0558,1.0089,11.4578,0.4108,0.8394,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.4688,1.0111,11.8968,0.439,0.8065,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,12.9598,1.063,12.3555,0.4587,0.858,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.3473,0.9918,12.7635,0.408,0.8266,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.6909,0.9275,13.1535,0.39,0.757,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.0524,0.8989,13.5337,0.3802,0.7366,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.4948,0.9611,13.9552,0.4215,0.7644,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.133,1.1778,14.4899,0.5347,0.9115,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.6655,1.1756,14.9771,0.4872,0.9751,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.2092,1.2321,15.5176,0.5405,0.9739,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,16.6012,1.0836,15.9472,0.4296,0.9238,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,16.8399,0.8926,16.3075,0.3603,0.753,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.3174,1.0099,16.7665,0.4589,0.7795,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,17.9424,1.176,17.2848,0.5183,0.9258,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.7032,0.7032,-0.7032,-0.7032,1.9898,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.4746,0.2286,-2.05,-1.3467,2.228,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.589,-0.539,-3.6523,-1.6023,1.5053,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.4802,-0.8279,-5.3721,-1.7198,1.2613,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.4192,-1.0471,-7.0595,-1.6874,0.9064,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.8326,-0.7731,-8.9693,-1.9098,1.6071,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-10.0822,-1.1129,-10.8931,-1.9237,1.1478,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-13.2786,-2.3855,-12.8294,-1.9363,0.6344,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-15.1338,-2.3044,-14.7493,-1.9199,0.5451,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-17.2766,-2.5273,-16.9524,-2.2031,0.4579,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-19.3343,-2.3819,-19.0179,-2.0655,0.4461,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-21.5775,-2.5596,-21.3253,-2.3074,0.3574,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-23.9537,-2.6284,-23.7141,-2.3888,0.3367,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.3671,-2.653,-26.1562,-2.4421,0.2988,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.6382,-2.482,-28.4548,-2.2986,0.2583,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-31.0832,-2.6284,-30.9365,-2.4816,0.2084,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-33.5343,-2.5979,-33.3996,-2.4632,0.1892,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.7292,-2.3296,-35.6156,-2.2159,0.1615,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.9298,-2.3143,-37.8429,-2.2273,0.1217,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-40.3138,-2.4709,-40.2395,-2.3966,0.104,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-42.4594,-2.2199,-42.3914,-2.1519,0.0954,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.5123,-2.1209,-44.4604,-2.069,0.0725,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.6074,-2.147,-46.565,-2.1046,0.06,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.9027,-2.3377,-48.866,-2.301,0.0526,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.2188,-2.3529,-51.1847,-2.3187,0.049,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.3152,-2.1305,-53.2859,-2.1012,0.0418,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.382,-2.096,-55.3595,-2.0735,0.0316,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.3061,-1.9467,-57.2872,-1.9278,0.027,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.2821,-1.9949,-59.2671,-1.9799,0.022,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.5028,-2.2356,-61.4897,-2.2226,0.0184,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.5546,-2.0649,-63.5421,-2.0524,0.0178,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.725,-2.1829,-65.7152,-2.1731,0.0134,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.7619,-2.0467,-67.7531,-2.0378,0.0143,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-69.7297,-1.9767,-69.7227,-1.9697,0.0087,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-71.9727,-2.25,-71.9669,-2.2442,0.0081,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-74.361,-2.3941,-74.3554,-2.3885,0.0076,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.6628,-2.3074,-76.6577,-2.3023,0.0062,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.8195,-2.1618,-78.8153,-2.1576,0.0064,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-81.1677,-2.3524,-81.1644,-2.3491,0.0043,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-83.608,-2.4436,-83.6049,-2.4405,0.0027,-0.9997,-1.0
