step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
16,A_to_B_zero_shot,0.71,-0.85,4.2,-27.8271,-1.0953,-28.9136,-2.1818,1.5316,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-30.1896,-1.2759,-31.1068,-2.1932,1.2916,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-32.5889,-1.4821,-33.112,-2.0051,0.7346,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-34.0692,-0.9572,-35.3429,-2.2309,1.8032,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-36.542,-1.1991,-37.6909,-2.3481,1.6148,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-39.1655,-1.4745,-39.9498,-2.2589,1.1074,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-41.2431,-1.2932,-42.2482,-2.2984,1.4229,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-43.8193,-1.5711,-44.3315,-2.0833,0.7275,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-45.6708,-1.3393,-46.3046,-1.9731,0.8977,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-47.4715,-1.1668,-48.2751,-1.9704,1.1366,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-49.5198,-1.2447,-50.1634,-1.8883,0.9102,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-51.357,-1.1936,-51.9722,-1.8088,0.8693,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-52.7674,-0.7952,-54.053,-2.0809,1.8191,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-55.1982,-1.1452,-56.2164,-2.1634,1.4422,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-57.5476,-1.3311,-58.3251,-2.1086,1.1026,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-59.6009,-1.2758,-60.402,-2.0769,1.1399,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-61.3826,-0.9806,-62.7237,-2.3217,1.9033,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-64.1437,-1.42,-64.9951,-2.2714,1.202,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-66.5255,-1.5304,-67.0762,-2.0811,0.779,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-68.337,-1.2608,-69.1245,-2.0482,1.1127,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-70.4333,-1.3088,-71.0723,-1.9479,0.9131,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-72.3516,-1.2793,-72.8901,-1.8178,0.7674,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-74.0025,-1.1124,-74.6681,-1.7779,0.9394,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-75.5768,-0.9087,-76.5862,-1.9182,1.4336,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-77.4334,-0.8471,-78.789,-2.2028,1.9182,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.7919,0.7919,0.4751,0.4751,0.4467,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.4741,0.999,0.8807,0.4055,0.8356,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.7335,0.8529,1.2269,0.3463,0.7173,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.2877,1.0608,1.7221,0.4952,0.7938,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.723,1.0009,2.1206,0.3985,0.8535,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.3149,1.1943,2.6746,0.554,0.9145,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.9495,1.2749,3.2135,0.5389,1.044,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.4272,1.2137,3.7218,0.5083,0.9888,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.6905,0.9687,4.0957,0.3738,0.8366,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.8619,0.7663,4.4029,0.3072,0.6486,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.1102,0.7073,4.7019,0.299,0.5767,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.6843,0.9824,5.1694,0.4675,0.7321,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.4123,1.2429,5.7244,0.555,0.9617,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,7.0577,1.3333,6.2979,0.5736,1.0783,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,7.6335,1.3356,6.8653,0.5674,1.0841,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.886,1.0207,7.2462,0.3809,0.9074,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,8.09,0.8438,7.5971,0.3509,0.6991,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.7135,1.1164,8.1238,0.5267,0.8407,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,9.3694,1.2457,8.6563,0.5325,1.0013,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.8897,1.2335,9.1791,0.5228,1.0059,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,10.1002,0.9211,9.5184,0.3394,0.8169,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.5746,1.0561,10.0137,0.4952,0.784,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,11.1932,1.1796,10.5194,0.5057,0.9499,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,11.7248,1.2054,11.0363,0.5169,0.9741,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,12.0575,1.0212,11.4381,0.4018,0.8801,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,12.3849,0.9468,11.8423,0.4042,0.7548,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.7935,0.9512,12.2481,0.4059,0.7789,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,13.1025,0.8544,12.5952,0.3471,0.7149,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.3796,0.7844,12.9242,0.329,0.6503,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.9815,1.0573,13.4244,0.5001,0.7968,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,14.3516,0.9272,13.7766,0.3523,0.8196,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.791,1.0144,14.2415,0.4649,0.7647,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,15.2245,0.983,14.6417,0.4001,0.8218,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.4248,0.7832,14.9483,0.3066,0.6731,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,16.0558,1.1075,15.4877,0.5394,0.7998,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.7841,1.2964,16.0455,0.5578,1.0397,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,17.1457,1.1002,16.478,0.4326,0.9507,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.3734,0.8953,16.8388,0.3607,0.7493,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.6882,0.8495,17.2013,0.3625,0.6877,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,18.1945,0.9932,17.6493,0.448,0.7746,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.5352,0.5352,-0.5352,-0.5352,1.5134,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.1945,0.3408,-1.727,-1.1918,2.1676,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.2004,-0.4734,-3.1485,-1.4215,1.3396,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.5901,-0.4416,-4.9671,-1.8186,1.9477,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.9637,-0.9966,-6.8621,-1.895,1.2715,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.8786,-1.0166,-8.8585,-1.9965,1.3852,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.9679,-1.1094,-10.9235,-2.065,1.3525,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-13.3881,-2.4645,-12.8925,-1.969,0.701,-0.5806,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-15.1189,-2.2265,-14.7171,-1.8246,0.5685,-0.6645,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.9555,-2.2384,-16.6388,-1.9217,0.4472,-0.7316,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-19.0201,-2.3813,-18.7365,-2.0976,0.4003,-0.7853,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-21.1344,-2.3979,-20.8711,-2.1346,0.372,-0.8282,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-23.2755,-2.4045,-23.0477,-2.1766,0.3223,-0.8626,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-25.4538,-2.4061,-25.2562,-2.2085,0.2789,-0.89,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-27.5254,-2.2691,-27.3549,-2.0987,0.2407,-0.912,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-29.6235,-2.2686,-29.4858,-2.1308,0.1965,-0.9296,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-31.7813,-2.2955,-31.6624,-2.1766,0.1683,-0.9437,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-33.9245,-2.2621,-33.8212,-2.1588,0.1439,-0.955,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.1263,-2.3052,-36.0392,-2.2181,0.122,-0.964,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-38.4096,-2.3703,-38.3335,-2.2942,0.1076,-0.9712,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-40.6466,-2.3131,-40.5796,-2.2462,0.0935,-0.9769,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.0552,-2.4756,-42.9995,-2.4199,0.0786,-0.9816,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-45.4909,-2.4913,-45.4398,-2.4403,0.0739,-0.9852,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-47.7515,-2.3117,-47.7078,-2.2679,0.0602,-0.9882,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.0154,-2.3076,-49.9808,-2.273,0.0507,-0.9906,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-52.1074,-2.1266,-52.0779,-2.0971,0.041,-0.9924,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.0667,-1.9888,-54.0436,-1.9657,0.0323,-0.994,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.9849,-1.9413,-55.9665,-1.9229,0.0262,-0.9952,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.8031,-1.8367,-57.7878,-1.8213,0.0208,-0.9961,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.8995,-2.1117,-59.8872,-2.0994,0.0159,-0.9969,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.8805,-1.9933,-61.8684,-1.9812,0.0168,-0.9975,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.7705,-1.9021,-63.7608,-1.8924,0.0123,-0.998,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.9125,-2.1517,-65.9046,-2.1438,0.0118,-0.9984,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.2641,-2.3595,-68.2565,-2.3519,0.0106,-0.9987,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.5278,-2.2712,-70.5207,-2.2641,0.007,-0.999,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.9128,-2.3921,-72.907,-2.3863,0.0084,-0.9992,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.1001,-2.1931,-75.0949,-2.1879,0.0063,-0.9994,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.2215,-2.1266,-77.2174,-2.1225,0.0062,-0.9995,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-79.236,-2.0185,-79.2326,-2.0152,0.0041,-0.9996,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-81.0994,-1.8668,-81.0967,-1.8641,0.0053,-0.9997,-1.0
