step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
27,A_to_A,0.88,0.85,9.8,103.6321,5.4419,103.6321,5.4419,0.005,1.0,1.0
28,A_to_A,0.88,0.85,9.8,108.9098,5.2777,108.9098,5.2777,0.005,1.0,1.0
29,A_to_A,0.88,0.85,9.8,114.2038,5.2941,114.2038,5.2941,0.005,1.0,1.0
30,A_to_A,0.88,0.85,9.8,119.6715,5.4677,119.6715,5.4677,0.005,1.0,1.0
31,A_to_A,0.88,0.85,9.8,125.1237,5.4522,125.1237,5.4522,0.005,1.0,1.0
32,A_to_A,0.88,0.85,9.8,130.4503,5.3266,130.4503,5.3266,0.005,1.0,1.0
33,A_to_A,0.88,0.85,9.8,135.5677,5.1175,135.5677,5.1175,0.005,1.0,1.0
34,A_to_A,0.88,0.85,9.8,140.676,5.1083,140.676,5.1083,0.005,1.0,1.0
35,A_to_A,0.88,0.85,9.8,145.7565,5.0805,145.7565,5.0805,0.005,1.0,1.0
36,A_to_A,0.88,0.85,9.8,150.7268,4.9703,150.7268,4.9703,0.005,1.0,1.0
37,A_to_A,0.88,0.85,9.8,155.6941,4.9673,155.6941,4.9673,0.005,1.0,1.0
38,A_to_A,0.88,0.85,9.8,160.9047,5.2105,160.9047,5.2105,0.005,1.0,1.0
39,A_to_A,0.88,0.85,9.8,166.0007,5.096,166.0007,5.096,0.005,1.0,1.0
40,A_to_A,0.88,0.85,9.8,170.9158,4.9151,170.9158,4.9151,0.005,1.0,1.0
1,A_to_B_zero_shot,0.71,-0.85,4.2,0.7498,0.7498,-0.7498,-0.7498,2.1192,1.0,1.0
2,A_to_B_zero_shot,0.71,-0.85,4.2,-0.7995,-0.0497,-1.8923,-1.1425,1.548,1.0,1.0
3,A_to_B_zero_shot,0.71,-0.85,4.2,-2.3743,-0.4819,-3.227,-1.3347,1.2014,1.0,1.0
4,A_to_B_zero_shot,0.71,-0.85,4.2,-3.7989,-0.5719,-4.7772,-1.5502,1.3865,1.0,1.0
5,A_to_B_zero_shot,0.71,-0.85,4.2,-5.4663,-0.6891,-6.553,-1.7758,1.5363,1.0,1.0
6,A_to_B_zero_shot,0.71,-0.85,4.2,-7.6545,-1.1015,-8.2751,-1.722,0.8798,1.0,1.0
7,A_to_B_zero_shot,0.71,-0.85,4.2,-9.3202,-1.0451,-9.968,-1.6929,0.9114,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-10.6895,-0.7215,-11.9383,-1.9702,1.7654,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-13.0325,-1.0942,-13.9767,-2.0385,1.3317,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-15.3188,-1.3421,-15.8758,-1.8991,0.7742,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-17.1148,-1.239,-17.6563,-1.7805,0.769,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-18.5544,-0.8981,-19.5893,-1.933,1.4674,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-20.5493,-0.9599,-21.7029,-2.1135,1.6237,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-23.1365,-1.4337,-23.6297,-1.9269,0.7079,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-24.5452,-0.9155,-25.7779,-2.1482,1.7459,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-27.2293,-1.4514,-27.7423,-1.9643,0.7353,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-28.6357,-0.8934,-29.9721,-2.2299,1.8909,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-31.2629,-1.2908,-32.2268,-2.2547,1.348,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-33.7104,-1.4836,-34.3282,-2.1014,0.879,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-35.717,-1.3888,-36.2806,-1.9524,0.7961,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-37.3165,-1.0358,-38.3492,-2.0685,1.4548,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-39.6788,-1.3296,-40.3085,-1.9593,0.8906,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-41.5558,-1.2473,-42.1765,-1.868,0.8729,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-43.3415,-1.1651,-43.9815,-1.805,0.9023,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-44.9581,-0.9766,-45.8748,-1.8933,1.2952,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-46.9156,-1.0408,-47.8444,-1.9696,1.3056,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-48.9852,-1.1409,-49.8351,-1.9907,1.1996,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-51.078,-1.2429,-51.7575,-1.9224,0.9636,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-52.8345,-1.077,-53.737,-1.9795,1.2826,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-54.7529,-1.0159,-55.8685,-2.1315,1.5827,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-57.0593,-1.1908,-58.0667,-2.1983,1.4294,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-59.3924,-1.3257,-60.2363,-2.1695,1.1941,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-61.6808,-1.4445,-62.2413,-2.005,0.8009,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-63.3672,-1.1258,-64.3035,-2.0622,1.3225,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-65.3935,-1.09,-66.4923,-2.1888,1.5551,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-67.7701,-1.2777,-68.6949,-2.2025,1.3113,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-69.8919,-1.197,-70.9998,-2.305,1.5665,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-72.3426,-1.3428,-73.322,-2.3221,1.3845,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-74.5542,-1.2322,-75.7819,-2.46,1.7358,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-77.1045,-1.3225,-78.3707,-2.5888,1.7793,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.5201,0.5201,0.312,0.312,0.2924,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.4268,1.1147,0.8536,0.5415,0.8167,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.912,1.0585,1.2677,0.4141,0.9203,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.2766,1.0089,1.7041,0.4363,0.8062,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.7787,1.0747,2.1708,0.4668,0.8681,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.1323,0.9615,2.5573,0.3864,0.8109,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.6818,1.1245,3.0743,0.517,0.8607,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.3617,1.2874,3.6358,0.5615,1.0311,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.9149,1.2791,4.1742,0.5384,1.046,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,5.3335,1.1593,4.6501,0.4759,0.9703,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.852,1.2019,5.1771,0.527,0.9498,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,6.3752,1.1982,5.681,0.5039,0.9711,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.8983,1.2173,6.2058,0.5248,0.9756,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,7.2743,1.0685,6.6327,0.427,0.9043,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,7.6417,1.009,7.0639,0.4312,0.8077,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.9826,0.9187,7.4392,0.3753,0.7668,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,8.2236,0.7844,7.7568,0.3175,0.6599,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.6396,0.8828,8.1569,0.4001,0.6787,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.9838,0.8269,8.4898,0.3329,0.7005,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.3316,0.8419,8.8591,0.3693,0.6648,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.9509,1.0918,9.3635,0.5044,0.8267,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.6099,1.2464,9.9055,0.5421,0.996,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.9826,1.077,10.3306,0.4251,0.9137,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,11.4655,1.1349,10.8381,0.5075,0.8972,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,12.0273,1.1892,11.3446,0.5065,0.9656,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,12.4688,1.1243,11.8125,0.4679,0.9374,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,13.0019,1.1894,12.3352,0.5227,0.9369,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,13.5574,1.2222,12.8553,0.5201,0.9994,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.9028,1.0475,13.2716,0.4163,0.8877,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,14.485,1.2134,13.8298,0.5582,0.9195,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,15.1372,1.3074,14.3865,0.5567,1.0623,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,15.5608,1.1743,14.8639,0.4774,0.9828,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,16.0002,1.1363,15.3509,0.487,0.923,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,16.5736,1.2227,15.8859,0.535,0.9756,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,17.1664,1.2806,16.4359,0.5501,1.035,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,17.603,1.1671,16.9117,0.4758,0.9766,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,18.1231,1.2113,17.4444,0.5327,0.9573,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,18.3546,0.9102,17.7732,0.3288,0.8186,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,18.8785,1.1052,18.3022,0.529,0.8195,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,19.3484,1.0462,18.7141,0.4119,0.8914,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.7771,0.7771,-0.7771,-0.7771,2.1986,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.781,-0.0039,-2.0087,-1.2316,1.7347,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.5318,-0.5231,-3.4439,-1.4352,1.2895,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.1429,-0.699,-5.0267,-1.5828,1.2508,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.7736,-0.7469,-6.7965,-1.7698,1.4479,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.7811,-0.9845,-8.6261,-1.8295,1.196,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.7431,-1.1171,-10.4179,-1.7918,0.9542,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-12.7018,-2.2839,-12.2984,-1.8805,0.5716,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.751,-2.4527,-14.3909,-2.0926,0.5098,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.767,-2.3761,-16.4263,-2.0353,0.4823,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.6533,-2.227,-18.3714,-1.9452,0.3986,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.4282,-2.0567,-20.1991,-1.8277,0.3234,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.341,-2.1419,-22.158,-1.9589,0.2587,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.3784,-2.2204,-24.2116,-2.0536,0.2341,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.3823,-2.1707,-26.2335,-2.0219,0.2115,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.4222,-2.1886,-28.2976,-2.0641,0.175,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.5355,-2.2378,-30.4274,-2.1297,0.156,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.8551,-2.4277,-32.7602,-2.3329,0.1328,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.9863,-2.2261,-34.898,-2.1377,0.1245,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.9814,-2.0834,-36.9125,-2.0146,0.0982,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.1469,-2.2344,-39.0918,-2.1792,0.0799,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.3636,-2.2719,-41.3129,-2.2211,0.0725,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.6197,-2.3068,-43.5757,-2.2628,0.0602,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-45.8912,-2.3155,-45.8532,-2.2774,0.0551,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.3088,-2.4556,-48.2762,-2.423,0.0475,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.8689,-2.5927,-50.8394,-2.5633,0.041,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.3189,-2.4795,-53.2924,-2.453,0.0362,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.705,-2.4126,-55.6835,-2.391,0.032,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.9552,-2.2718,-57.9373,-2.2539,0.0248,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-60.0313,-2.0939,-60.0169,-2.0796,0.0192,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-62.2858,-2.2688,-62.2745,-2.2576,0.0132,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-64.5396,-2.2651,-64.5292,-2.2547,0.0147,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-66.9621,-2.4328,-66.9532,-2.424,0.0123,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-69.3311,-2.3779,-69.323,-2.3698,0.0121,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-71.7632,-2.4401,-71.7565,-2.4334,0.0101,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.9679,-2.2114,-73.962,-2.2055,0.007,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.1249,-2.1629,-76.1204,-2.1584,0.0073,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.4832,-2.3627,-78.4794,-2.359,0.0055,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.7303,-2.2509,-80.7268,-2.2474,0.0045,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.8111,-2.0843,-82.8083,-2.0815,0.0027,-0.9997,-1.0
