step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
31,A_to_B_zero_shot,0.71,-0.85,4.2,-66.2632,-1.5572,-67.3363,-2.6303,1.5136,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-69.0694,-1.7331,-69.7854,-2.4491,1.0104,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-71.2029,-1.4175,-72.262,-2.4766,1.4969,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-73.7146,-1.4526,-74.7472,-2.4852,1.4599,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-76.1251,-1.3779,-77.3208,-2.5736,1.6942,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-78.7736,-1.4528,-79.9601,-2.6392,1.6677,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-81.6302,-1.6702,-82.4863,-2.5262,1.2118,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-84.2425,-1.7563,-84.7466,-2.2604,0.7082,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-86.1607,-1.414,-86.9266,-2.18,1.0788,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-88.1271,-1.2005,-89.1922,-2.2656,1.5171,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.6552,0.6552,0.3931,0.3931,0.3688,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.3911,0.998,0.8315,0.4384,0.7896,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.9401,1.1086,1.3178,0.4863,0.8771,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.3436,1.0258,1.7349,0.4171,0.8632,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.6645,0.9296,2.1225,0.3876,0.7654,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,2.927,0.8045,2.4471,0.3246,0.6762,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.2905,0.8434,2.8207,0.3736,0.6616,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,3.8547,1.034,3.2887,0.468,0.7926,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.5227,1.2341,3.8382,0.5495,0.9673,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.9541,1.1159,4.2835,0.4453,0.9492,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.289,1.0055,4.7051,0.4216,0.8289,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.6461,0.941,5.0977,0.3926,0.7823,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,5.9695,0.8718,5.4606,0.3629,0.7141,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.2082,0.7476,5.7611,0.3005,0.6429,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.6037,0.8426,6.1441,0.3829,0.6494,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.0898,0.9458,6.5553,0.4112,0.7593,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.4358,0.8805,6.9158,0.3605,0.7405,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,7.9548,1.039,7.3921,0.4763,0.7929,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.3052,0.9131,7.7457,0.3536,0.7847,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,8.84,1.0943,8.258,0.5124,0.8246,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.2401,0.9821,8.6382,0.3802,0.8417,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.7513,1.113,9.1509,0.5127,0.8515,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.1238,0.9729,9.5255,0.3745,0.8379,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.4481,0.9226,9.9262,0.4007,0.736,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,10.9901,1.0638,10.401,0.4748,0.8261,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.4792,1.0782,10.8542,0.4532,0.8724,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,11.9674,1.1132,11.3372,0.483,0.8864,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.3242,0.987,11.7323,0.3951,0.8436,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,12.7175,0.9852,12.1622,0.4299,0.7825,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.0233,0.8611,12.5035,0.3412,0.7384,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.3247,0.8212,12.857,0.3535,0.6578,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,13.6126,0.7556,13.1661,0.3091,0.6303,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.2047,1.0386,13.6631,0.497,0.7633,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,14.78,1.1169,14.1305,0.4673,0.93,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.1321,1.0016,14.5407,0.4103,0.8437,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,15.4632,0.9225,14.9268,0.3861,0.7509,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,15.7451,0.8182,15.2602,0.3334,0.6795,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,16.2373,0.977,15.7104,0.4502,0.7376,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,16.8649,1.1545,16.2195,0.509,0.9069,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,17.2043,0.9848,16.6027,0.3832,0.8544,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.5979,0.5979,-0.5979,-0.5979,1.6905,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.5293,0.0686,-1.6173,-1.0193,1.5393,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.7462,-0.129,-3.1091,-1.4918,1.9276,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.8886,-0.7795,-4.7015,-1.5924,1.1502,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.2651,-0.5636,-6.6698,-1.9683,1.9862,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.6218,-0.9521,-8.8473,-2.1775,1.733,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.9673,-1.12,-11.1896,-2.3423,1.729,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.152,-2.9624,-13.5899,-2.4003,0.7942,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.3387,-2.7488,-15.8489,-2.259,0.694,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.6238,-2.7749,-18.2318,-2.3829,0.5558,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.79,-2.5582,-20.4385,-2.2067,0.4973,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.8381,-2.3996,-22.5613,-2.1228,0.3913,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.7254,-2.1641,-24.499,-1.9377,0.3205,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.7797,-2.2807,-26.604,-2.105,0.2491,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.8119,-2.208,-28.6496,-2.0456,0.2298,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.7937,-2.1441,-30.6595,-2.01,0.1903,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.9901,-2.3306,-32.878,-2.2185,0.1582,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.2745,-2.3965,-35.1693,-2.2913,0.1485,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.5413,-2.3721,-37.4489,-2.2797,0.1295,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.8476,-2.3986,-39.7694,-2.3205,0.1109,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-42.2499,-2.4805,-42.1822,-2.4128,0.0943,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.5788,-2.3965,-44.519,-2.3367,0.0845,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.9218,-2.4028,-46.8725,-2.3535,0.0689,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-49.2303,-2.3578,-49.1881,-2.3156,0.0603,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.5963,-2.4082,-51.561,-2.373,0.0495,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.9105,-2.3495,-53.8797,-2.3187,0.0457,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.3402,-2.4604,-56.3146,-2.4349,0.0352,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.7812,-2.4666,-58.7584,-2.4438,0.0299,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.1194,-2.361,-61.0999,-2.3415,0.0264,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.5236,-2.4237,-63.5078,-2.4079,0.0232,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-66.0128,-2.505,-65.999,-2.4912,0.0199,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.2509,-2.2519,-68.2387,-2.2397,0.0175,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.299,-2.0603,-70.2896,-2.051,0.0133,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.2842,-1.9945,-72.2769,-1.9872,0.0103,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-74.1669,-1.89,-74.1609,-1.884,0.0079,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.3388,-2.1779,-76.334,-2.1731,0.0055,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.7149,-2.3808,-78.7101,-2.3761,0.0066,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.8385,-2.1284,-80.8341,-2.124,0.0038,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.8673,-2.0332,-82.864,-2.0299,0.0057,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-84.8207,-1.9567,-84.818,-1.954,0.0033,-0.9997,-1.0
