step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
30,A_to_B_zero_shot,0.71,-0.85,4.2,-56.0654,-0.9392,-57.1327,-2.0066,1.5096,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-58.3522,-1.2194,-59.1038,-1.971,1.0662,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-60.287,-1.1832,-61.0545,-1.9507,1.0884,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-62.2206,-1.1661,-62.99,-1.9355,1.0948,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-63.9009,-0.9109,-65.1566,-2.1666,1.7756,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-66.3653,-1.2087,-67.3927,-2.2362,1.4587,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-68.7336,-1.3408,-69.6074,-2.2147,1.2352,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-71.0161,-1.4087,-71.72,-2.1126,0.9961,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-72.9496,-1.2296,-73.8493,-2.1294,1.2833,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-75.0201,-1.1708,-76.0642,-2.2149,1.4821,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-77.5118,-1.4476,-78.1383,-2.074,0.8833,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.726,0.726,0.4356,0.4356,0.414,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.4276,0.992,0.8531,0.4175,0.8013,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.6988,0.8458,1.1902,0.3371,0.7157,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,1.9305,0.7403,1.4968,0.3066,0.6053,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.5364,1.0396,1.9955,0.4987,0.766,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.1222,1.1267,2.468,0.4725,0.9234,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.3541,0.8861,2.8069,0.3388,0.7713,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,3.7742,0.9674,3.2491,0.4422,0.7424,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.1817,0.9326,3.6282,0.3792,0.7758,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.7194,1.0911,4.1282,0.5,0.8365,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.1898,1.0616,4.5612,0.433,0.8917,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.5452,0.984,4.975,0.4138,0.8101,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,5.9091,0.9341,5.3666,0.3916,0.771,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.2848,0.9182,5.7578,0.3911,0.7591,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.5276,0.7699,6.0601,0.3023,0.6614,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.0579,0.9978,6.5354,0.4753,0.7475,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.5795,1.0441,6.9679,0.4325,0.8692,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.1617,1.1938,7.5077,0.5398,0.9262,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.4674,0.9597,7.8633,0.3556,0.8589,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,8.6104,0.7471,8.1665,0.3032,0.6308,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.246,1.0795,8.6905,0.524,0.787,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.948,1.2575,9.2312,0.5407,1.0111,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.5477,1.3165,9.8005,0.5693,1.0576,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.7774,0.977,10.1544,0.3539,0.8726,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,10.9917,0.8373,10.5124,0.358,0.6747,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.6073,1.095,11.0233,0.5109,0.8265,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.0638,1.0405,11.4392,0.4159,0.8803,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.6426,1.2034,11.9916,0.5524,0.9168,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.0407,1.0491,12.3957,0.4041,0.9187,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.4457,1.05,12.8608,0.4652,0.8194,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.7264,0.8656,13.1904,0.3296,0.7608,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,13.9398,0.7495,13.5056,0.3152,0.613,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.5717,1.0661,14.0167,0.5111,0.7855,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.2597,1.243,14.5539,0.5373,0.9992,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.8442,1.2903,15.1089,0.555,1.0372,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.3319,1.223,15.6163,0.5074,1.0159,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,16.7962,1.1799,16.1172,0.5009,0.9598,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.0377,0.9205,16.4651,0.3479,0.8115,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.3121,0.847,16.8313,0.3662,0.6879,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,17.7416,0.9103,17.2281,0.3967,0.7272,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.6526,0.6526,-0.6526,-0.6526,1.8459,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.5037,0.1489,-1.8392,-1.1866,1.8896,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.085,-0.2458,-3.48,-1.6408,1.9735,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.1412,-0.6612,-5.4277,-1.9477,1.8183,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.5899,-1.1621,-7.3625,-1.9347,1.092,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-8.2601,-0.8976,-9.5411,-2.1786,1.811,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-10.8673,-1.3262,-11.6789,-2.1378,1.1495,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.168,-2.4891,-13.6854,-2.0064,0.683,-0.5806,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.2826,-2.5972,-15.8974,-2.212,0.5457,-0.6645,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.2779,-2.3805,-17.9168,-2.0194,0.5089,-0.7316,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.1871,-2.2703,-19.9068,-1.99,0.3967,-0.7853,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.1638,-2.257,-21.9289,-2.0221,0.3323,-0.8282,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.245,-2.3161,-24.042,-2.1131,0.2885,-0.8626,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.302,-2.2601,-26.1217,-2.0797,0.2554,-0.89,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.2338,-2.1122,-28.0829,-1.9612,0.2128,-0.912,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.1746,-2.0917,-30.0535,-1.9706,0.1704,-0.9296,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.3865,-2.333,-32.2831,-2.2296,0.1454,-0.9437,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.6218,-2.3387,-34.5223,-2.2392,0.1403,-0.955,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.0201,-2.4978,-36.9351,-2.4129,0.121,-0.964,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.556,-2.6209,-39.4781,-2.543,0.1114,-0.9712,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-42.0634,-2.5853,-41.9936,-2.5155,0.1001,-0.9769,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.4853,-2.4917,-44.4266,-2.433,0.0841,-0.9816,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.7067,-2.2801,-46.6584,-2.2318,0.0677,-0.9852,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-49.0163,-2.3579,-48.9787,-2.3203,0.0513,-0.9882,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.49,-2.5113,-51.4567,-2.478,0.0492,-0.9906,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.0378,-2.5811,-54.0076,-2.5509,0.0458,-0.9924,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.421,-2.4134,-56.3945,-2.3869,0.0356,-0.994,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.8547,-2.4601,-58.8336,-2.4391,0.0293,-0.9952,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.2256,-2.392,-61.2073,-2.3737,0.0263,-0.9961,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.7268,-2.5194,-63.7116,-2.5043,0.0225,-0.9969,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-66.2995,-2.5879,-66.2859,-2.5743,0.0192,-0.9975,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.7318,-2.4459,-68.72,-2.434,0.0171,-0.998,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-71.141,-2.421,-71.1315,-2.4115,0.0155,-0.9984,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.5143,-2.3828,-73.5063,-2.3748,0.0105,-0.9987,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.743,-2.2367,-75.7363,-2.23,0.0098,-0.999,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.7885,-2.0522,-77.7831,-2.0468,0.0063,-0.9992,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-79.8579,-2.0748,-79.8537,-2.0706,0.0051,-0.9994,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-81.9948,-2.1412,-81.9912,-2.1376,0.0044,-0.9995,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-84.2672,-2.276,-84.264,-2.2728,0.0056,-0.9996,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-86.3651,-2.101,-86.3622,-2.0982,0.0034,-0.9997,-1.0
