step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
22,A_to_A,0.88,0.85,9.8,85.4387,5.2962,85.4387,5.2962,0.005,1.0,1.0
23,A_to_A,0.88,0.85,9.8,90.9014,5.4627,90.9014,5.4627,0.005,1.0,1.0
24,A_to_A,0.88,0.85,9.8,96.1537,5.2523,96.1537,5.2523,0.005,1.0,1.0
25,A_to_A,0.88,0.85,9.8,101.4,5.2462,101.4,5.2462,0.005,1.0,1.0
26,A_to_A,0.88,0.85,9.8,106.6123,5.2123,106.6123,5.2123,0.005,1.0,1.0
27,A_to_A,0.88,0.85,9.8,111.8375,5.2252,111.8375,5.2252,0.005,1.0,1.0
28,A_to_A,0.88,0.85,9.8,117.011,5.1735,117.011,5.1735,0.005,1.0,1.0
29,A_to_A,0.88,0.85,9.8,122.0887,5.0777,122.0887,5.0777,0.005,1.0,1.0
30,A_to_A,0.88,0.85,9.8,127.1173,5.0286,127.1173,5.0286,0.005,1.0,1.0
31,A_to_A,0.88,0.85,9.8,132.3521,5.2347,132.3521,5.2347,0.005,1.0,1.0
32,A_to_A,0.88,0.85,9.8,137.4152,5.0631,137.4152,5.0631,0.005,1.0,1.0
33,A_to_A,0.88,0.85,9.8,142.6814,5.2662,142.6814,5.2662,0.005,1.0,1.0
34,A_to_A,0.88,0.85,9.8,147.7897,5.1083,147.7897,5.1083,0.005,1.0,1.0
35,A_to_A,0.88,0.85,9.8,152.9194,5.1296,152.9194,5.1296,0.005,1.0,1.0
36,A_to_A,0.88,0.85,9.8,158.2528,5.3335,158.2528,5.3335,0.005,1.0,1.0
37,A_to_A,0.88,0.85,9.8,163.6862,5.4334,163.6862,5.4334,0.005,1.0,1.0
38,A_to_A,0.88,0.85,9.8,169.2726,5.5863,169.2726,5.5863,0.005,1.0,1.0
39,A_to_A,0.88,0.85,9.8,175.0149,5.7424,175.0149,5.7424,0.005,1.0,1.0
40,A_to_A,0.88,0.85,9.8,180.6976,5.6827,180.6976,5.6827,0.005,1.0,1.0
1,A_to_B_zero_shot,0.71,-0.85,4.2,0.84,0.84,-0.84,-0.84,2.3775,1.0,1.0
2,A_to_B_zero_shot,0.71,-0.85,4.2,-0.7956,0.0444,-2.22,-1.38,2.0149,1.0,1.0
3,A_to_B_zero_shot,0.71,-0.85,4.2,-2.7673,-0.5473,-3.8668,-1.6469,1.5466,1.0,1.0
4,A_to_B_zero_shot,0.71,-0.85,4.2,-4.6389,-0.7721,-5.7133,-1.8464,1.5214,1.0,1.0
5,A_to_B_zero_shot,0.71,-0.85,4.2,-6.6188,-0.9056,-7.7435,-2.0303,1.5904,1.0,1.0
6,A_to_B_zero_shot,0.71,-0.85,4.2,-9.1013,-1.3578,-9.6138,-1.8703,0.7268,1.0,1.0
7,A_to_B_zero_shot,0.71,-0.85,4.2,-10.6931,-1.0793,-11.5082,-1.8945,1.1499,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-12.6028,-1.0945,-13.4259,-1.9177,1.1602,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-14.4256,-0.9997,-15.4754,-2.0494,1.4827,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-16.7214,-1.246,-17.488,-2.0126,1.0776,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-18.4848,-0.9968,-19.6911,-2.2032,1.7093,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-20.8256,-1.1345,-22.0598,-2.3686,1.7353,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-23.7127,-1.653,-24.1729,-2.1131,0.6485,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-25.4423,-1.2694,-26.2632,-2.0904,1.157,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-27.4576,-1.1944,-28.3926,-2.1294,1.3246,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-29.4223,-1.0297,-30.7486,-2.356,1.8787,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-32.2562,-1.5076,-32.9871,-2.2384,1.04,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-34.3981,-1.411,-35.1352,-2.1481,1.0384,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-36.465,-1.3299,-37.2207,-2.0856,1.0626,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-38.4866,-1.2658,-39.271,-2.0503,1.1047,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-40.6252,-1.3542,-41.1768,-1.9058,0.7848,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-42.1192,-0.9423,-43.2647,-2.0879,1.6288,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-44.631,-1.3663,-45.2181,-1.9534,0.8336,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-46.3699,-1.1517,-47.1724,-1.9542,1.1293,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-48.0871,-0.9148,-49.3648,-2.1924,1.8084,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-50.7231,-1.3583,-51.4924,-2.1277,1.0897,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-52.6262,-1.1338,-53.7416,-2.2492,1.5719,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-54.9105,-1.1689,-56.1489,-2.4073,1.7496,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-57.6749,-1.526,-58.4505,-2.3016,1.097,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-59.7181,-1.2676,-60.8424,-2.3919,1.5894,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-62.4561,-1.6138,-63.0317,-2.1893,0.8086,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-64.2546,-1.2229,-65.2898,-2.2581,1.4561,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-66.6059,-1.3161,-67.564,-2.2743,1.3471,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-68.9836,-1.4196,-69.7605,-2.1965,1.096,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-71.1691,-1.4086,-71.8442,-2.0837,0.9491,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-73.2035,-1.3593,-73.7981,-1.9539,0.8387,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-74.8672,-1.0691,-75.8356,-2.0375,1.3667,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-76.9029,-1.0673,-78.008,-2.1724,1.5634,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-79.1638,-1.1558,-80.3062,-2.2982,1.6103,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-81.4841,-1.1779,-82.7825,-2.4763,1.8448,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.7064,0.7064,0.4239,0.4239,0.3963,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.2771,0.8532,0.7629,0.339,0.7294,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.6022,0.8393,1.1281,0.3653,0.6722,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.264,1.1359,1.6606,0.5325,0.8533,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.8505,1.1899,2.1573,0.4967,0.9808,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.294,1.1367,2.6367,0.4794,0.9274,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.5707,0.934,3.0015,0.3648,0.801,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.0542,1.0527,3.4843,0.4828,0.798,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.5616,1.0773,3.9337,0.4494,0.8907,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.8209,0.8873,4.2827,0.349,0.7588,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.3826,1.0999,4.8003,0.5176,0.8285,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.8592,1.0589,5.2244,0.4242,0.8994,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.3955,1.1711,5.754,0.5296,0.9027,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.8581,1.1041,6.2004,0.4464,0.9348,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,7.2217,1.0213,6.6311,0.4307,0.8298,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.6885,1.0574,7.0898,0.4587,0.8476,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,8.1023,1.0125,7.5101,0.4203,0.8274,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.72,1.2099,8.0646,0.5544,0.9322,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,9.0825,1.0179,8.4491,0.3845,0.8968,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.3538,0.9047,8.835,0.3859,0.7333,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.9818,1.1467,9.3656,0.5306,0.875,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.68,1.3144,9.9378,0.5722,1.0562,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,11.1264,1.1886,10.4175,0.4797,1.0013,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,11.4563,1.0388,10.8451,0.4276,0.8648,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.8435,0.9984,11.2697,0.4246,0.8127,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,12.4108,1.1411,11.7811,0.5114,0.8857,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.8284,1.0473,12.2008,0.4197,0.8819,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,13.0657,0.8649,12.5485,0.3477,0.7251,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.6847,1.1362,13.0884,0.5399,0.8379,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,14.4018,1.3134,13.6562,0.5678,1.0563,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,14.8236,1.1674,14.1249,0.4688,0.9846,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,15.056,0.931,14.4923,0.3674,0.7967,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,15.5638,1.0715,14.9853,0.493,0.8108,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,16.1397,1.1544,15.4768,0.4915,0.9372,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,16.6243,1.1475,15.9648,0.488,0.9283,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,17.0104,1.0456,16.3931,0.4283,0.882,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,17.2697,0.8766,16.7443,0.3513,0.7502,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.5296,0.7853,17.0722,0.3279,0.6389,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,18.1619,1.0897,17.5922,0.5201,0.8041,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,18.7193,1.1271,18.0563,0.4641,0.934,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.8168,0.8168,-0.8168,-0.8168,2.3112,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.0085,-0.1916,-1.924,-1.1071,1.2959,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.4098,-0.4858,-3.1985,-1.2746,1.1186,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.6167,-0.4182,-4.8069,-1.6084,1.6822,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.4605,-0.6536,-6.7106,-1.9037,1.767,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.6995,-0.9889,-8.7486,-2.038,1.4844,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.7711,-1.0226,-10.9665,-2.2179,1.6901,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-13.7652,-2.7987,-13.2329,-2.2664,0.7517,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-15.9007,-2.6678,-15.4382,-2.2053,0.6548,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.1405,-2.7023,-17.7578,-2.3196,0.5393,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.3086,-2.5508,-19.9664,-2.2086,0.482,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.3973,-2.4309,-22.1202,-2.1538,0.3937,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.5867,-2.4665,-24.3569,-2.2367,0.3254,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.6688,-2.3118,-26.4659,-2.1089,0.2872,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.8369,-2.371,-28.6742,-2.2083,0.2302,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.8429,-2.1687,-30.6981,-2.0238,0.2063,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.9667,-2.2687,-32.8538,-2.1558,0.1594,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.0132,-2.1593,-34.911,-2.0571,0.1438,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.9861,-2.0752,-36.9032,-1.9922,0.1167,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-38.9106,-2.0074,-38.8423,-1.9391,0.0966,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.0424,-2.2002,-40.9859,-2.1436,0.0805,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.2068,-2.2209,-43.1536,-2.1677,0.0749,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-45.4434,-2.2898,-45.3977,-2.2441,0.0659,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-47.6821,-2.2843,-47.6418,-2.2441,0.0565,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.0223,-2.3805,-49.9881,-2.3463,0.0488,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-52.3739,-2.3858,-52.3435,-2.3554,0.0415,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.8116,-2.4681,-54.7857,-2.4422,0.0384,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.062,-2.2763,-57.0391,-2.2534,0.0328,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.2322,-2.1931,-59.2142,-2.1751,0.0244,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.4491,-2.2349,-61.4344,-2.2201,0.0216,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.6979,-2.2635,-63.6851,-2.2507,0.0177,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.9979,-2.3128,-65.9868,-2.3018,0.0165,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.4515,-2.4647,-68.4419,-2.4551,0.0135,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.9815,-2.5396,-70.9728,-2.5309,0.0124,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.5795,-2.6066,-73.5719,-2.599,0.0115,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.0262,-2.4543,-76.0195,-2.4476,0.0082,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.2154,-2.1959,-78.2101,-2.1906,0.0085,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.2466,-2.0365,-80.2425,-2.0324,0.0052,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.3793,-2.1368,-82.3761,-2.1336,0.0055,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-84.5752,-2.1991,-84.5723,-2.1962,0.0043,-0.9997,-1.0
