step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
21,A_to_A,0.88,0.85,9.8,75.8485,5.1465,75.8485,5.1465,0.005,1.0,1.0
22,A_to_A,0.88,0.85,9.8,81.0901,5.2416,81.0901,5.2416,0.005,1.0,1.0
23,A_to_A,0.88,0.85,9.8,86.3161,5.2261,86.3161,5.2261,0.005,1.0,1.0
24,A_to_A,0.88,0.85,9.8,91.5622,5.2461,91.5622,5.2461,0.005,1.0,1.0
25,A_to_A,0.88,0.85,9.8,96.7114,5.1492,96.7114,5.1492,0.005,1.0,1.0
26,A_to_A,0.88,0.85,9.8,101.8359,5.1245,101.8359,5.1245,0.005,1.0,1.0
27,A_to_A,0.88,0.85,9.8,106.826,4.9901,106.826,4.9901,0.005,1.0,1.0
28,A_to_A,0.88,0.85,9.8,111.7425,4.9165,111.7425,4.9165,0.005,1.0,1.0
29,A_to_A,0.88,0.85,9.8,116.5767,4.8342,116.5767,4.8342,0.005,1.0,1.0
30,A_to_A,0.88,0.85,9.8,121.5325,4.9558,121.5325,4.9558,0.005,1.0,1.0
31,A_to_A,0.88,0.85,9.8,126.724,5.1914,126.724,5.1914,0.005,1.0,1.0
32,A_to_A,0.88,0.85,9.8,132.1139,5.39,132.1139,5.39,0.005,1.0,1.0
33,A_to_A,0.88,0.85,9.8,137.3005,5.1865,137.3005,5.1865,0.005,1.0,1.0
34,A_to_A,0.88,0.85,9.8,142.6459,5.3454,142.6459,5.3454,0.005,1.0,1.0
35,A_to_A,0.88,0.85,9.8,148.0464,5.4005,148.0464,5.4005,0.005,1.0,1.0
36,A_to_A,0.88,0.85,9.8,153.5929,5.5465,153.5929,5.5465,0.005,1.0,1.0
37,A_to_A,0.88,0.85,9.8,159.2754,5.6825,159.2754,5.6825,0.005,1.0,1.0
38,A_to_A,0.88,0.85,9.8,165.0638,5.7884,165.0638,5.7884,0.005,1.0,1.0
39,A_to_A,0.88,0.85,9.8,170.7419,5.6781,170.7419,5.6781,0.005,1.0,1.0
40,A_to_A,0.88,0.85,9.8,176.5764,5.8345,176.5764,5.8345,0.005,1.0,1.0
1,A_to_B_zero_shot,0.71,-0.85,4.2,0.6815,0.6815,-0.6815,-0.6815,1.9269,1.0,1.0
2,A_to_B_zero_shot,0.71,-0.85,4.2,-0.5939,0.0876,-1.8527,-1.1712,1.7768,1.0,1.0
3,A_to_B_zero_shot,0.71,-0.85,4.2,-2.2114,-0.3588,-3.3561,-1.5034,1.6148,1.0,1.0
4,A_to_B_zero_shot,0.71,-0.85,4.2,-3.9448,-0.5887,-5.1578,-1.8017,1.7128,1.0,1.0
5,A_to_B_zero_shot,0.71,-0.85,4.2,-6.1732,-1.0154,-7.007,-1.8493,1.1784,1.0,1.0
6,A_to_B_zero_shot,0.71,-0.85,4.2,-7.9187,-0.9116,-9.0357,-2.0287,1.5826,1.0,1.0
7,A_to_B_zero_shot,0.71,-0.85,4.2,-10.3483,-1.3125,-10.9488,-1.9131,0.8496,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-11.9338,-0.985,-13.0056,-2.0568,1.5176,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-14.1542,-1.1486,-15.1273,-2.1217,1.3748,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-16.3825,-1.2553,-17.2455,-2.1182,1.22,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-18.5387,-1.2932,-19.3203,-2.0747,1.1055,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-20.2969,-0.9767,-21.6424,-2.3222,1.9031,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-23.2093,-1.5669,-23.7678,-2.1254,0.7886,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-24.9593,-1.1915,-25.9557,-2.1879,1.4128,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-27.4231,-1.4674,-27.967,-2.0113,0.7645,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-28.9572,-0.9903,-30.1746,-2.2077,1.7226,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-31.69,-1.5153,-32.1695,-1.9949,0.6752,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-33.0879,-0.9183,-34.4231,-2.2535,1.8933,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-35.7616,-1.3385,-36.6677,-2.2446,1.2741,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-38.0919,-1.4242,-38.8123,-2.1447,1.0201,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-40.2612,-1.4488,-40.7736,-1.9612,0.7136,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-41.7606,-0.9871,-42.9049,-2.1313,1.6181,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-44.2456,-1.3407,-44.9528,-2.048,0.9963,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-46.2202,-1.2674,-46.9418,-1.989,1.0116,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-48.0172,-1.0754,-49.0289,-2.0871,1.4284,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-50.3184,-1.2895,-51.0578,-2.0289,1.0487,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-52.3316,-1.2738,-53.01,-1.9522,0.9585,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-54.1339,-1.1239,-54.99,-1.98,1.2119,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-56.2706,-1.2806,-56.8577,-1.8677,0.8307,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-58.0746,-1.2168,-58.6105,-1.7528,0.7512,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-59.3991,-0.7886,-60.6089,-1.9984,1.713,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-61.7068,-1.0979,-62.6885,-2.0796,1.3937,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-63.9521,-1.2636,-64.7315,-2.043,1.1009,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-66.046,-1.3146,-66.6652,-1.9337,0.8808,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-67.5748,-0.9097,-68.8301,-2.165,1.7824,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-70.2175,-1.3874,-70.885,-2.0549,0.95,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-72.1394,-1.2544,-72.8979,-2.0129,1.0717,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-74.1898,-1.2918,-74.8066,-1.9087,0.8732,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-75.9078,-1.1012,-76.7402,-1.9336,1.1676,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-77.5961,-0.8559,-78.9587,-2.2185,1.9308,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.4435,0.4435,0.2661,0.2661,0.2483,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.2668,1.0007,0.758,0.4919,0.7191,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.753,0.995,1.1543,0.3963,0.8516,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,1.9815,0.8272,1.4889,0.3346,0.6927,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.2104,0.7215,1.7853,0.2964,0.6013,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,2.5348,0.7495,2.1141,0.3288,0.6051,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.0319,0.9178,2.5306,0.4166,0.7057,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,3.663,1.1323,3.0401,0.5094,0.8842,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.0042,0.9642,3.4107,0.3706,0.8379,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.5594,1.1487,3.9487,0.538,0.8564,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.0681,1.1194,4.4008,0.4521,0.9484,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.4674,1.0665,4.8563,0.4554,0.8616,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,5.9458,1.0895,5.3242,0.4679,0.8848,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.21,0.8858,5.6648,0.3406,0.762,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.4478,0.783,5.9956,0.3308,0.6305,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,6.9385,0.9429,6.4264,0.4308,0.7224,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.3577,0.9314,6.8094,0.3831,0.7795,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,7.6085,0.799,7.1326,0.3231,0.672,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,7.864,0.7315,7.4396,0.3071,0.6081,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,8.1804,0.7408,7.7588,0.3192,0.5977,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,8.769,1.0102,8.2347,0.4759,0.7689,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.4224,1.1877,8.7531,0.5184,0.9317,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,9.8147,1.0616,9.1785,0.4254,0.8928,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.2822,1.1037,9.6672,0.4886,0.8632,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,10.6456,0.9784,10.0549,0.3877,0.8356,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,10.9521,0.8973,10.4351,0.3802,0.7289,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,11.618,1.1829,10.9897,0.5546,0.8846,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.2363,1.2466,11.5114,0.5217,1.0259,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,12.5868,1.0754,11.9438,0.4324,0.9106,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,12.8594,0.9156,12.3167,0.3729,0.7675,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.211,0.8943,12.7011,0.3844,0.7245,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,13.8257,1.1246,13.219,0.5179,0.8565,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.4625,1.2435,13.7538,0.5348,0.9886,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,14.9732,1.2194,14.2673,0.5134,1.0063,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.3498,1.0826,14.7073,0.44,0.9082,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,15.9029,1.1956,15.2451,0.5378,0.9358,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,16.3715,1.1264,15.7015,0.4564,0.9492,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,16.7305,1.029,16.1327,0.4312,0.85,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.0182,0.8855,16.4881,0.3554,0.7485,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,17.5748,1.0868,16.9951,0.5071,0.8192,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.501,0.501,-0.501,-0.501,1.418,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.3862,0.1148,-1.4122,-0.9113,1.4518,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.4129,-0.0007,-2.8604,-1.4482,2.0458,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.3552,-0.4947,-4.6683,-1.8079,1.8571,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.7432,-1.0749,-6.468,-1.7997,1.025,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.4446,-0.9766,-8.3529,-1.8849,1.283,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.1788,-0.826,-10.5238,-2.171,1.9041,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-13.0722,-2.5484,-12.5512,-2.0273,0.7371,-0.2645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-15.1862,-2.635,-14.7725,-2.2213,0.5853,-0.4116,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-17.3729,-2.6004,-16.9874,-2.2149,0.5454,-0.5293,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-19.7053,-2.7179,-19.3785,-2.3911,0.4622,-0.6234,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.0596,-2.6811,-21.7595,-2.3811,0.4254,-0.6987,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.2327,-2.4732,-23.9787,-2.2191,0.3591,-0.759,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.3715,-2.3929,-26.1702,-2.1916,0.2846,-0.8072,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.6432,-2.473,-28.4742,-2.3039,0.2387,-0.8457,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.7076,-2.2335,-30.5565,-2.0824,0.2143,-0.8766,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.8739,-2.3174,-32.7578,-2.2012,0.1622,-0.9013,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.1648,-2.407,-35.0604,-2.3026,0.1486,-0.921,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.2558,-2.1954,-37.1629,-2.1025,0.1333,-0.9368,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.5,-2.3371,-39.4279,-2.265,0.1008,-0.9495,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.8804,-2.4525,-41.8144,-2.3865,0.0927,-0.9596,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.2765,-2.4621,-44.2173,-2.4029,0.0822,-0.9677,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.6501,-2.4328,-46.5995,-2.3821,0.0716,-0.9741,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-49.0671,-2.4676,-49.0244,-2.425,0.0609,-0.9793,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.4616,-2.4372,-51.4247,-2.4002,0.0536,-0.9834,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.8442,-2.4195,-53.8131,-2.3884,0.0445,-0.9867,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.1776,-2.3645,-56.1513,-2.3382,0.0375,-0.9894,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.4203,-2.269,-58.3984,-2.2471,0.029,-0.9915,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-60.783,-2.3846,-60.7651,-2.3667,0.024,-0.9932,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.0624,-2.2973,-63.0464,-2.2812,0.0227,-0.9946,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.5007,-2.4543,-65.4876,-2.4412,0.0163,-0.9957,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.8015,-2.314,-67.7896,-2.302,0.0177,-0.9965,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.1443,-2.3548,-70.1348,-2.3452,0.0148,-0.9972,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.3926,-2.2579,-72.3843,-2.2496,0.0109,-0.9978,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-74.4463,-2.062,-74.4396,-2.0552,0.0085,-0.9982,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.675,-2.2354,-76.6698,-2.2302,0.0076,-0.9986,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-79.0164,-2.3466,-79.0115,-2.3418,0.0079,-0.9989,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-81.278,-2.2665,-81.2737,-2.2621,0.006,-0.9991,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-83.5481,-2.2745,-83.5446,-2.2709,0.005,-0.9993,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-85.6765,-2.132,-85.6735,-2.1289,0.0039,-0.9994,-1.0
