step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
29,A_to_C_zero_shot,0.12,0.51,15.7,13.9108,0.8917,13.3975,0.3784,0.7307,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,14.3669,0.9694,13.8248,0.4273,0.7646,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,15.0318,1.207,14.3747,0.5499,0.9233,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,15.4166,1.0419,14.7755,0.4008,0.9066,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,15.563,0.7875,15.0845,0.309,0.6689,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,16.1451,1.0606,15.5948,0.5103,0.7718,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,16.8573,1.2626,16.1441,0.5493,1.003,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,17.3177,1.1736,16.6241,0.48,0.9773,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,17.6679,1.0437,17.0545,0.4304,0.8603,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,18.0185,0.964,17.4573,0.4028,0.7909,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,18.2549,0.7976,17.7715,0.3142,0.6812,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,18.5062,0.7347,18.0841,0.3126,0.5948,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.5997,0.5997,-0.5997,-0.5997,1.6963,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.4483,0.1514,-1.7046,-1.1049,1.7773,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.25,-0.5454,-2.916,-1.2114,0.9421,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.3916,-0.4756,-4.3664,-1.4504,1.3789,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.0544,-0.688,-5.9846,-1.6182,1.3153,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.6731,-0.6885,-7.869,-1.8844,1.6899,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-8.885,-1.016,-9.8492,-1.9802,1.365,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-12.3305,-2.4813,-11.8553,-2.006,0.6732,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.4923,-2.637,-14.0828,-2.2276,0.5801,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.8601,-2.7772,-16.4734,-2.3906,0.5476,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-19.1605,-2.687,-18.8077,-2.3342,0.4972,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-21.3509,-2.5433,-21.0581,-2.2504,0.4149,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-23.5358,-2.4778,-23.2957,-2.2377,0.3375,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-25.6469,-2.3512,-25.4439,-2.1482,0.288,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-27.9202,-2.4762,-27.7545,-2.3105,0.2354,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.1787,-2.4243,-30.0272,-2.2727,0.2155,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.4688,-2.4416,-32.342,-2.3148,0.1802,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.9345,-2.5925,-34.8247,-2.4827,0.1559,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.2643,-2.4396,-37.1642,-2.3395,0.1429,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.365,-2.2008,-39.2848,-2.1206,0.1137,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.3726,-2.0878,-41.3108,-2.0259,0.0867,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.5275,-2.2168,-43.4773,-2.1666,0.0701,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-45.8109,-2.3336,-45.7652,-2.2879,0.0641,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.2438,-2.4786,-48.2028,-2.4376,0.0593,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.4221,-2.2194,-50.385,-2.1822,0.0523,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-52.4902,-2.1052,-52.4619,-2.0769,0.0389,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.6439,-2.182,-54.6211,-2.1591,0.0344,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.8581,-2.2371,-56.8379,-2.2168,0.0287,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.1203,-2.2824,-59.1026,-2.2647,0.0233,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.1962,-2.0936,-61.1809,-2.0783,0.0211,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.1208,-1.9399,-63.1088,-1.9279,0.0163,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.2799,-2.1711,-65.2704,-2.1616,0.013,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.2732,-2.0028,-67.2642,-1.9938,0.0111,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-69.1446,-1.8804,-69.1376,-1.8734,0.0098,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.9519,-1.8143,-70.9462,-1.8086,0.0073,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.0687,-2.1225,-73.0641,-2.1179,0.0071,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.1227,-2.0586,-75.1181,-2.054,0.0056,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.1527,-2.0346,-77.1489,-2.0308,0.0042,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-79.0573,-1.9084,-79.0541,-1.9052,0.0044,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-81.179,-2.1249,-81.1764,-2.1224,0.0039,-0.9997,-1.0
