step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
27,A_to_A,0.88,0.85,9.8,103.1118,5.3581,103.1118,5.3581,0.005,1.0,1.0
28,A_to_A,0.88,0.85,9.8,108.4753,5.3634,108.4753,5.3634,0.005,1.0,1.0
29,A_to_A,0.88,0.85,9.8,113.9967,5.5215,113.9967,5.5215,0.005,1.0,1.0
30,A_to_A,0.88,0.85,9.8,119.6649,5.6682,119.6649,5.6682,0.005,1.0,1.0
31,A_to_A,0.88,0.85,9.8,125.5007,5.8358,125.5007,5.8358,0.005,1.0,1.0
32,A_to_A,0.88,0.85,9.8,131.2489,5.7482,131.2489,5.7482,0.005,1.0,1.0
33,A_to_A,0.88,0.85,9.8,137.0118,5.7629,137.0118,5.7629,0.005,1.0,1.0
34,A_to_A,0.88,0.85,9.8,142.7389,5.7271,142.7389,5.7271,0.005,1.0,1.0
35,A_to_A,0.88,0.85,9.8,148.5434,5.8044,148.5434,5.8044,0.005,1.0,1.0
36,A_to_A,0.88,0.85,9.8,154.2966,5.7532,154.2966,5.7532,0.005,1.0,1.0
37,A_to_A,0.88,0.85,9.8,160.1042,5.8076,160.1042,5.8076,0.005,1.0,1.0
38,A_to_A,0.88,0.85,9.8,165.7519,5.6477,165.7519,5.6477,0.005,1.0,1.0
39,A_to_A,0.88,0.85,9.8,171.1609,5.409,171.1609,5.409,0.005,1.0,1.0
40,A_to_A,0.88,0.85,9.8,176.3574,5.1965,176.3574,5.1965,0.005,1.0,1.0
1,A_to_B_zero_shot,0.71,-0.85,4.2,0.4615,0.4615,-0.4615,-0.4615,1.303,1.0,1.0
2,A_to_B_zero_shot,0.71,-0.85,4.2,-0.3541,0.1074,-1.3027,-0.8412,1.3345,1.0,1.0
3,A_to_B_zero_shot,0.71,-0.85,4.2,-1.5068,-0.2041,-2.4361,-1.1334,1.3132,1.0,1.0
4,A_to_B_zero_shot,0.71,-0.85,4.2,-2.8809,-0.4448,-3.7933,-1.3572,1.2908,1.0,1.0
5,A_to_B_zero_shot,0.71,-0.85,4.2,-4.4607,-0.6674,-5.2839,-1.4906,1.17,1.0,1.0
6,A_to_B_zero_shot,0.71,-0.85,4.2,-5.7706,-0.4867,-7.1672,-1.8833,1.9768,1.0,1.0
7,A_to_B_zero_shot,0.71,-0.85,4.2,-8.3665,-1.1993,-8.9624,-1.7952,0.8403,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-9.996,-1.0336,-10.7833,-1.8208,1.1069,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-11.6871,-0.9039,-12.7745,-1.9913,1.5384,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-13.9279,-1.1534,-14.7873,-2.0127,1.2115,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-15.867,-1.0797,-16.9078,-2.1206,1.469,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-18.1776,-1.2697,-19.0098,-2.102,1.1781,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-20.1325,-1.1227,-21.2293,-2.2195,1.5473,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-22.638,-1.4088,-23.3494,-2.1202,1.0038,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-24.7183,-1.3689,-25.3516,-2.0022,0.8913,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-26.5855,-1.2339,-27.3012,-1.9496,1.0046,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-28.3277,-1.0265,-29.3745,-2.0733,1.4832,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-30.522,-1.1475,-31.5235,-2.149,1.4176,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-32.8336,-1.3101,-33.6302,-2.1068,1.1251,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-34.8441,-1.2139,-35.7661,-2.1359,1.3046,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-37.0195,-1.2533,-37.9088,-2.1427,1.2586,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-39.2739,-1.3651,-39.9505,-2.0417,0.9638,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-41.1721,-1.2216,-41.9754,-2.0248,1.1439,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-43.095,-1.1196,-44.0752,-2.0999,1.3925,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-45.1148,-1.0396,-46.3744,-2.2992,1.7765,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-47.6887,-1.3144,-48.7157,-2.3413,1.4595,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-50.3316,-1.6159,-50.8225,-2.1068,0.6995,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-52.112,-1.2896,-52.8827,-2.0602,1.0871,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-54.1127,-1.23,-54.9285,-2.0458,1.1523,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-56.1182,-1.1897,-56.9917,-2.0632,1.2437,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-58.2048,-1.2132,-59.0589,-2.0672,1.2007,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-60.2043,-1.1454,-61.2004,-2.1415,1.4115,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-62.5602,-1.3597,-63.2458,-2.0453,0.9581,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-64.4669,-1.2212,-65.2767,-2.0309,1.1389,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-66.2753,-0.9986,-67.5073,-2.2306,1.7451,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-68.6308,-1.1235,-69.9303,-2.423,1.833,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-71.5312,-1.6009,-72.1821,-2.2518,0.9211,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-73.689,-1.507,-74.2554,-2.0733,0.806,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-75.6225,-1.3671,-76.1848,-1.9294,0.7918,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-77.2051,-1.0203,-78.2322,-2.0475,1.4573,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.7978,0.7978,0.4787,0.4787,0.4457,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.3259,0.8473,0.7917,0.3131,0.753,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.4943,0.7025,1.0855,0.2938,0.5741,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.1929,1.1073,1.6301,0.5445,0.7958,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.8855,1.2554,2.1611,0.5311,1.0253,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.4053,1.2441,2.6909,0.5298,1.0114,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.9944,1.3035,3.2569,0.5659,1.0429,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.562,1.3052,3.8091,0.5522,1.063,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,5.0121,1.2031,4.3056,0.4965,1.0047,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,5.4589,1.1533,4.795,0.4894,0.9342,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,6.0313,1.2363,5.3371,0.5421,0.979,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,6.3119,0.9748,5.7008,0.3637,0.8658,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.6043,0.9035,6.0945,0.3937,0.7241,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,7.0444,0.9499,6.5038,0.4093,0.7555,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,7.3786,0.8748,6.8617,0.3579,0.734,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.9652,1.1035,7.3778,0.5161,0.8337,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,8.2815,0.9037,7.7095,0.3317,0.8004,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.6552,0.9457,8.1416,0.4321,0.7173,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,9.2512,1.1096,8.631,0.4895,0.8824,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.7842,1.1532,9.1233,0.4922,0.936,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,10.0419,0.9186,9.4736,0.3504,0.8026,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.5609,1.0872,9.983,0.5094,0.8229,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,11.1035,1.1205,10.4475,0.4645,0.9233,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,11.3949,0.9474,10.8264,0.379,0.7998,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.992,1.1656,11.3712,0.5447,0.878,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,12.6973,1.3261,11.9446,0.5734,1.0628,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,13.2043,1.2597,12.4665,0.5219,1.0508,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,13.7656,1.2992,13.0331,0.5666,1.0404,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,14.1186,1.0855,13.4532,0.4201,0.939,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,14.3731,0.9199,13.8337,0.3805,0.7612,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,14.6794,0.8457,14.1859,0.3522,0.6996,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,15.0237,0.8378,14.5448,0.359,0.6809,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,15.5371,0.9922,14.9937,0.4489,0.7625,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,16.2361,1.2424,15.556,0.5623,0.9474,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,16.4835,0.9275,15.8831,0.3271,0.8515,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.7602,0.8772,16.2759,0.3928,0.6817,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,17.4537,1.1778,16.8223,0.5464,0.8992,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.8514,1.0291,17.2168,0.3945,0.9075,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,18.398,1.1812,17.7646,0.5477,0.8937,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,18.6847,0.9201,18.0932,0.3286,0.8421,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.7693,0.7693,-0.7693,-0.7693,2.1761,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.6977,0.0716,-2.0641,-1.2948,1.9316,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.4347,-0.3706,-3.7522,-1.6881,1.8632,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.4126,-0.6604,-5.7758,-2.0236,1.9274,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.9868,-1.211,-7.7823,-2.0065,1.1253,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-8.7279,-0.9456,-10.0271,-2.2448,1.8376,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-11.4235,-1.3964,-12.2,-2.1729,1.0994,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.7141,-2.5141,-14.2322,-2.0322,0.6831,-0.5806,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.5702,-2.3381,-16.187,-1.9548,0.5415,-0.6645,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.7041,-2.5171,-18.3906,-2.2036,0.4431,-0.7316,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.7001,-2.3095,-20.3996,-2.009,0.4248,-0.7853,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.721,-2.3214,-22.488,-2.0884,0.3295,-0.8282,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.9596,-2.4716,-24.7536,-2.2656,0.2931,-0.8626,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-27.3342,-2.5806,-27.1442,-2.3906,0.2692,-0.89,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-29.8007,-2.6565,-29.6303,-2.4861,0.2391,-0.912,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.0723,-2.442,-31.9216,-2.2913,0.2135,-0.9296,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.4489,-2.5273,-34.3308,-2.4092,0.1638,-0.9437,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.6202,-2.2894,-36.5146,-2.1839,0.1503,-0.955,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-38.9832,-2.4686,-38.9018,-2.3872,0.1151,-0.964,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.378,-2.4762,-41.3024,-2.4005,0.1064,-0.9712,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.6402,-2.3379,-43.5756,-2.2732,0.0927,-0.9769,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.0583,-2.4828,-46.0063,-2.4307,0.0738,-0.9816,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.2212,-2.2149,-48.1738,-2.1676,0.0669,-0.9852,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.5977,-2.4239,-50.5619,-2.388,0.0506,-0.9882,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-52.9791,-2.4173,-52.9455,-2.3836,0.0484,-0.9906,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.4535,-2.508,-55.425,-2.4795,0.0403,-0.9924,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.8366,-2.4116,-57.8113,-2.3864,0.0366,-0.994,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-60.1598,-2.3485,-60.1391,-2.3278,0.028,-0.9952,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-62.6256,-2.4865,-62.6085,-2.4694,0.0244,-0.9961,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.0431,-2.4346,-65.0277,-2.4192,0.0229,-0.9969,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.5113,-2.4836,-67.4984,-2.4707,0.018,-0.9975,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-69.9063,-2.4079,-69.8952,-2.3967,0.0151,-0.998,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.3502,-2.455,-72.3409,-2.4458,0.0142,-0.9984,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-74.7321,-2.3911,-74.7241,-2.3831,0.0109,-0.9987,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.8658,-2.1417,-76.8591,-2.1351,0.0085,-0.999,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.9939,-2.1348,-78.9889,-2.1297,0.0087,-0.9992,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.9539,-1.965,-80.9496,-1.9607,0.0065,-0.9994,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.8467,-1.8971,-82.8433,-1.8937,0.0044,-0.9995,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-85.0178,-2.1745,-85.015,-2.1717,0.0043,-0.9996,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-87.0011,-1.9861,-86.9984,-1.9834,0.0029,-0.9997,-1.0
