step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
28,A_to_A,0.88,0.85,9.8,107.198,5.1233,107.198,5.1233,0.005,1.0,1.0
29,A_to_A,0.88,0.85,9.8,112.1796,4.9817,112.1796,4.9817,0.005,1.0,1.0
30,A_to_A,0.88,0.85,9.8,117.3945,5.2148,117.3945,5.2148,0.005,1.0,1.0
31,A_to_A,0.88,0.85,9.8,122.7125,5.318,122.7125,5.318,0.005,1.0,1.0
32,A_to_A,0.88,0.85,9.8,128.0731,5.3606,128.0731,5.3606,0.005,1.0,1.0
33,A_to_A,0.88,0.85,9.8,133.2511,5.1779,133.2511,5.1779,0.005,1.0,1.0
34,A_to_A,0.88,0.85,9.8,138.5152,5.2641,138.5152,5.2641,0.005,1.0,1.0
35,A_to_A,0.88,0.85,9.8,143.6381,5.1229,143.6381,5.1229,0.005,1.0,1.0
36,A_to_A,0.88,0.85,9.8,148.7987,5.1606,148.7987,5.1606,0.005,1.0,1.0
37,A_to_A,0.88,0.85,9.8,153.9533,5.1546,153.9533,5.1546,0.005,1.0,1.0
38,A_to_A,0.88,0.85,9.8,159.2984,5.3451,159.2984,5.3451,0.005,1.0,1.0
39,A_to_A,0.88,0.85,9.8,164.8422,5.5437,164.8422,5.5437,0.005,1.0,1.0
40,A_to_A,0.88,0.85,9.8,170.5661,5.7239,170.5661,5.7239,0.005,1.0,1.0
1,A_to_B_zero_shot,0.71,-0.85,4.2,0.8091,0.8091,-0.8091,-0.8091,2.2919,1.0,1.0
2,A_to_B_zero_shot,0.71,-0.85,4.2,-0.7913,0.0178,-2.1134,-1.3043,1.8668,1.0,1.0
3,A_to_B_zero_shot,0.71,-0.85,4.2,-2.6245,-0.5111,-3.6762,-1.5628,1.4945,1.0,1.0
4,A_to_B_zero_shot,0.71,-0.85,4.2,-4.2679,-0.5917,-5.5693,-1.8931,1.8376,1.0,1.0
5,A_to_B_zero_shot,0.71,-0.85,4.2,-6.446,-0.8766,-7.7028,-2.1334,1.7714,1.0,1.0
6,A_to_B_zero_shot,0.71,-0.85,4.2,-9.1157,-1.4129,-9.682,-1.9792,0.8061,1.0,1.0
7,A_to_B_zero_shot,0.71,-0.85,4.2,-10.9112,-1.2291,-11.5999,-1.9179,0.9787,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-12.5714,-0.9716,-13.6777,-2.0778,1.5625,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-14.8365,-1.1588,-15.8226,-2.1449,1.3941,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-16.8973,-1.0747,-18.1583,-2.3357,1.7899,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-19.6495,-1.4913,-20.3807,-2.2224,1.0322,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-21.8359,-1.4552,-22.4592,-2.0785,0.8842,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-23.5117,-1.0525,-24.7116,-2.2524,1.6934,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-25.9841,-1.2725,-27.0204,-2.3088,1.4531,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-28.2196,-1.1992,-29.4921,-2.4717,1.8002,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-31.1502,-1.6581,-31.7641,-2.272,0.8713,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-33.1753,-1.4112,-33.9653,-2.2012,1.1208,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-35.2826,-1.3173,-36.1479,-2.1826,1.2236,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-37.6176,-1.4697,-38.1486,-2.0007,0.7571,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-39.2236,-1.075,-40.2547,-2.1061,1.4593,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-41.466,-1.2113,-42.3922,-2.1375,1.3183,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-43.4439,-1.0517,-44.739,-2.3468,1.8265,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-46.1331,-1.3941,-47.0763,-2.3373,1.3336,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-48.3833,-1.307,-49.4856,-2.4093,1.5614,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-51.115,-1.6294,-51.6868,-2.2013,0.8165,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-53.1461,-1.4592,-53.7277,-2.0408,0.8228,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-54.8341,-1.1064,-55.8662,-2.1385,1.4613,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-57.3169,-1.4506,-57.8158,-1.9496,0.7107,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-58.9466,-1.1308,-59.7849,-1.9691,1.1837,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-61.0358,-1.2509,-61.6649,-1.8799,0.893,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-62.6496,-0.9847,-63.6693,-2.0044,1.4409,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-64.9895,-1.3202,-65.536,-1.8668,0.7698,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-66.6398,-1.1038,-67.4004,-1.8644,1.0745,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-68.3409,-0.9405,-69.4244,-2.0239,1.5284,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-70.7492,-1.3248,-71.3176,-1.8932,0.8031,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-72.4638,-1.1462,-73.1817,-1.8641,1.0127,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-74.087,-0.9053,-75.2403,-2.0586,1.6239,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-76.5053,-1.265,-77.2485,-2.0082,1.0522,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-78.3066,-1.0581,-79.3834,-2.1349,1.5211,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-80.6484,-1.265,-81.5129,-2.1295,1.2281,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.8127,0.8127,0.4876,0.4876,0.4598,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.701,1.2134,1.0167,0.5291,0.9614,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,2.1666,1.1499,1.4908,0.4741,0.9548,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.5773,1.0866,1.9493,0.4585,0.8822,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.8686,0.9193,2.3138,0.3645,0.7911,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.4079,1.0941,2.8215,0.5077,0.8262,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.9511,1.1295,3.2921,0.4706,0.9343,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.5059,1.2138,3.8284,0.5363,0.9585,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,5.0227,1.1943,4.3262,0.4978,0.9938,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,5.2876,0.9614,4.6999,0.3737,0.8251,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.8725,1.1726,5.251,0.5511,0.8727,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,6.3805,1.1295,5.7038,0.4529,0.9517,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.6363,0.9324,6.0785,0.3747,0.7832,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.9596,0.881,6.4543,0.3758,0.7151,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,7.3552,0.9009,6.8415,0.3873,0.7228,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.6665,0.825,7.1785,0.337,0.6915,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,8.2419,1.0634,7.6791,0.5005,0.793,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.8775,1.1984,8.1939,0.5148,0.9705,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,9.3687,1.1748,8.6888,0.4948,0.9576,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.8875,1.1988,9.2061,0.5174,0.965,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,10.187,0.9808,9.5835,0.3774,0.8487,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.7635,1.1799,10.1375,0.554,0.8864,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,11.152,1.0145,10.5202,0.3827,0.8884,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,11.3026,0.7824,10.8335,0.3133,0.66,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.6114,0.7779,11.1724,0.3389,0.6275,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.9863,0.814,11.5225,0.3501,0.6502,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.3315,0.809,11.865,0.3425,0.6658,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.8959,1.0309,12.3438,0.4788,0.7783,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.5757,1.2318,12.8876,0.5438,0.9727,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,14.1794,1.2918,13.4408,0.5533,1.0504,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,14.4319,0.991,13.8097,0.3689,0.8795,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.917,1.1073,14.3236,0.5139,0.8495,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,15.4199,1.0963,14.7717,0.4481,0.923,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.7221,0.9504,15.1591,0.3874,0.8032,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,16.2469,1.0878,15.6537,0.4946,0.8388,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.8086,1.1549,16.1448,0.4911,0.9416,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,17.1691,1.0243,16.559,0.4142,0.859,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.5436,0.9846,16.9808,0.4218,0.7997,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.977,0.9963,17.4065,0.4257,0.8055,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,18.4931,1.0866,17.8847,0.4783,0.8584,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.6318,0.6318,-0.6318,-0.6318,1.7874,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.4794,0.1524,-1.7889,-1.157,1.8511,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.2947,-0.5058,-3.1227,-1.3339,1.1706,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.6404,-0.5177,-4.7259,-1.6032,1.5337,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.5079,-0.782,-6.4929,-1.767,1.3939,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.588,-1.095,-8.2075,-1.7146,0.8759,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.1507,-0.9431,-9.9906,-1.783,1.1898,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-12.4643,-2.4738,-12.0364,-2.0459,0.6057,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.4103,-2.3738,-13.9927,-1.9563,0.5901,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.5096,-2.5169,-16.17,-2.1773,0.4797,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.6384,-2.4684,-18.3171,-2.1471,0.4558,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.5714,-2.2543,-20.3019,-1.9848,0.3816,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.728,-2.4261,-22.5162,-2.2143,0.3008,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.8183,-2.3021,-24.6173,-2.1011,0.2836,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-27.0255,-2.4081,-26.8633,-2.246,0.2298,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-29.1596,-2.2963,-29.0123,-2.1489,0.2085,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-31.1136,-2.1013,-30.9937,-1.9814,0.1706,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-33.263,-2.2693,-33.169,-2.1753,0.1319,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.5055,-2.3365,-35.4177,-2.2487,0.1242,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.7748,-2.3572,-37.6977,-2.28,0.1099,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-40.1443,-2.4466,-40.0778,-2.3801,0.0934,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-42.5916,-2.5138,-42.5325,-2.4548,0.0829,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.9266,-2.3941,-44.8748,-2.3423,0.0719,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-47.2869,-2.4121,-47.2449,-2.3701,0.058,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-49.5841,-2.3392,-49.548,-2.3031,0.0505,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.8236,-2.2757,-51.7938,-2.2458,0.0419,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.192,-2.3982,-54.1673,-2.3735,0.0348,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.6458,-2.4786,-56.6236,-2.4563,0.0315,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.8778,-2.2543,-58.8583,-2.2347,0.029,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.2115,-2.3532,-61.1963,-2.3381,0.0217,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.3425,-2.1462,-63.3291,-2.1328,0.018,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.331,-2.0019,-65.3206,-1.9915,0.0152,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.4352,-2.1146,-67.4269,-2.1063,0.0117,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-69.5685,-2.1416,-69.5611,-2.1342,0.0121,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-71.7306,-2.1695,-71.7242,-2.1631,0.0093,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.6952,-1.971,-73.6897,-1.9655,0.0095,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.6476,-1.9579,-75.6433,-1.9536,0.0064,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.4636,-1.8203,-77.46,-1.8167,0.0054,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-79.3999,-1.94,-79.3971,-1.9371,0.0045,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-81.3838,-1.9867,-81.3812,-1.9841,0.0039,-0.9997,-1.0
