step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.6354,-2.1952,-36.5277,-2.0875,0.1532,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-38.8507,-2.323,-38.7666,-2.2389,0.1197,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.1743,-2.4077,-41.0976,-2.331,0.1096,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.6625,-2.565,-43.5946,-2.497,0.0976,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-45.9897,-2.3951,-45.9278,-2.3332,0.0877,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.0644,-2.1366,-48.0152,-2.0875,0.0686,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.1519,-2.1367,-50.1145,-2.0993,0.0525,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-52.1378,-2.0233,-52.1059,-1.9913,0.0455,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.1814,-2.0755,-54.1556,-2.0497,0.0369,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.0716,-1.916,-56.049,-1.8934,0.0332,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.2334,-2.1845,-58.2157,-2.1667,0.0243,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-60.5049,-2.2892,-60.4876,-2.2719,0.0253,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-62.8659,-2.3783,-62.8505,-2.3629,0.0199,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.28,-2.4295,-65.2664,-2.4159,0.0174,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.7851,-2.5187,-67.7733,-2.5069,0.0173,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.2756,-2.5024,-70.2652,-2.4919,0.0164,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.5562,-2.291,-72.5474,-2.2822,0.0118,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.0173,-2.4699,-75.0104,-2.463,0.0098,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.4816,-2.4712,-77.4753,-2.4649,0.0095,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.0716,-2.5962,-80.0662,-2.5909,0.0075,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.4795,-2.4133,-82.4747,-2.4085,0.0062,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-84.766,-2.2913,-84.7622,-2.2875,0.0054,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-87.1352,-2.373,-87.1322,-2.37,0.0038,-0.9997,-1.0
