step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
11,A_to_B_zero_shot,0.71,-0.85,4.2,-19.3634,-1.7173,-19.8084,-2.1622,0.6279,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-21.058,-1.2496,-21.9968,-2.1884,1.3203,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-23.3842,-1.3874,-24.089,-2.0922,0.9952,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-25.3203,-1.2313,-26.1842,-2.0952,1.2198,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-27.4102,-1.226,-28.2896,-2.1054,1.2536,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-29.6055,-1.3158,-30.3214,-2.0318,1.0096,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-31.4717,-1.1502,-32.4018,-2.0803,1.3201,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-33.4375,-1.0357,-34.6738,-2.272,1.7583,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-36.1213,-1.4475,-36.8387,-2.165,1.0102,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-38.2539,-1.4152,-38.8658,-2.0271,0.8601,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-39.9006,-1.0348,-41.0541,-2.1883,1.6229,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-42.3294,-1.2753,-43.2582,-2.2041,1.3114,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-44.7725,-1.5144,-45.2483,-1.9901,0.6724,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-46.1798,-0.9315,-47.4812,-2.2329,1.8414,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-48.6477,-1.1665,-49.865,-2.3838,1.7237,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-51.5131,-1.6481,-52.0071,-2.1421,0.6949,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-53.094,-1.0869,-54.3262,-2.3191,1.7445,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-55.7354,-1.4092,-56.6042,-2.2781,1.2281,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-58.1545,-1.5503,-58.6761,-2.0718,0.7382,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-60.0198,-1.3437,-60.6267,-1.9506,0.8498,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-61.7162,-1.0895,-62.6386,-2.0119,1.3007,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-63.6133,-0.9747,-64.8628,-2.2242,1.7659,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-66.2153,-1.3525,-67.0469,-2.184,1.1775,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-68.2336,-1.1867,-69.3327,-2.2859,1.5605,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-70.8338,-1.5011,-71.4662,-2.1335,0.8881,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-72.6425,-1.1763,-73.6822,-2.216,1.4855,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-75.021,-1.3389,-75.8667,-2.1845,1.1934,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-77.2686,-1.4019,-77.9382,-2.0715,0.9467,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-79.1925,-1.2542,-79.9777,-2.0395,1.1074,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-81.2538,-1.2761,-81.9443,-1.9666,0.9746,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.4552,0.4552,0.2731,0.2731,0.255,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.3232,1.0501,0.7918,0.5187,0.749,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,2.0385,1.2468,1.3282,0.5364,1.0079,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.5096,1.1814,1.8182,0.49,0.9794,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.7654,0.9472,2.1866,0.3684,0.8264,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.1785,0.9919,2.6314,0.4448,0.7823,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.6488,1.0173,3.0603,0.4289,0.8341,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,3.9437,0.8834,3.4154,0.355,0.7383,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.194,0.7786,3.7377,0.3223,0.6405,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.6448,0.9071,4.1504,0.4128,0.7013,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.2485,1.0981,4.6409,0.4904,0.8527,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.5393,0.8984,4.9798,0.339,0.7785,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,5.8742,0.8944,5.3782,0.3983,0.6962,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.2594,0.8812,5.7444,0.3662,0.7368,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.5725,0.8281,6.0918,0.3474,0.6748,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,6.941,0.8491,6.4596,0.3677,0.6825,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.3143,0.8548,6.8224,0.3628,0.7005,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,7.9328,1.1104,7.3406,0.5182,0.835,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.4555,1.1149,7.7981,0.4575,0.9477,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,8.981,1.1829,8.3212,0.5231,0.9391,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.6183,1.2971,8.886,0.5649,1.0443,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.8788,0.9928,9.2512,0.3652,0.8832,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.204,0.9528,9.6739,0.4227,0.7508,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.4958,0.8219,9.9946,0.3207,0.7137,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,10.8628,0.8683,10.3847,0.3901,0.6801,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.4862,1.1015,10.8864,0.5018,0.8479,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,11.9464,1.0599,11.3177,0.4312,0.878,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.5452,1.2275,11.8783,0.5606,0.9491,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.0328,1.1545,12.3422,0.464,0.976,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.3017,0.9594,12.7286,0.3863,0.8076,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.9053,1.1767,13.277,0.5484,0.8831,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.5024,1.2255,13.7885,0.5115,1.0067,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.688,0.8995,14.1195,0.331,0.7989,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.1981,1.0787,14.6316,0.5122,0.7982,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.5742,0.9426,14.9882,0.3566,0.8307,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,15.806,0.8178,15.3334,0.3452,0.6679,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,16.3151,0.9816,15.7816,0.4482,0.7528,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,16.6519,0.8703,16.1209,0.3393,0.7477,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.2229,1.102,16.6437,0.5227,0.8193,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,17.7919,1.1483,17.1193,0.4757,0.9579,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.6032,0.6032,-0.6032,-0.6032,1.705,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.3117,0.2915,-1.8537,-1.2505,2.1801,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.4423,-0.5886,-3.2533,-1.3997,1.1468,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.8918,-0.6385,-4.8403,-1.587,1.3406,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.5264,-0.6861,-6.6775,-1.8372,1.6277,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.5497,-0.8722,-8.7265,-2.049,1.665,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-10.0738,-1.3473,-10.6371,-1.9106,0.7932,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-13.2454,-2.6083,-12.842,-2.2049,0.5714,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-15.2594,-2.4175,-14.8635,-2.0216,0.5601,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-17.4292,-2.5656,-17.1205,-2.257,0.4373,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-19.8154,-2.6948,-19.5223,-2.4018,0.4151,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-21.9848,-2.4625,-21.7197,-2.1973,0.3743,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.2654,-2.5457,-24.0591,-2.3394,0.2913,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.7514,-2.6923,-26.5647,-2.5056,0.2627,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-29.2166,-2.6519,-29.0466,-2.4819,0.2423,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-31.5042,-2.4576,-31.361,-2.3144,0.2026,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-33.8247,-2.4637,-33.7111,-2.3502,0.1611,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.9518,-2.2407,-35.8538,-2.1427,0.1384,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.9216,-2.0678,-37.8456,-1.9918,0.1067,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-40.0019,-2.1563,-39.9418,-2.0962,0.0847,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-42.2139,-2.2721,-42.1601,-2.2183,0.0764,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.3207,-2.1606,-44.2723,-2.1122,0.0698,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.4437,-2.1714,-46.4046,-2.1323,0.057,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.4163,-2.0118,-48.3827,-1.9781,0.0465,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.4187,-2.036,-50.3922,-2.0095,0.0375,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-52.5946,-2.2024,-52.5717,-2.1795,0.0325,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.836,-2.2643,-54.8149,-2.2432,0.0298,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.0855,-2.2706,-57.067,-2.2521,0.0278,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.2886,-2.2216,-59.2728,-2.2058,0.0227,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.6524,-2.3796,-61.6392,-2.3664,0.0186,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-64.1405,-2.5013,-64.1286,-2.4893,0.0151,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-66.5793,-2.4507,-66.5685,-2.44,0.0146,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.7978,-2.2293,-68.7889,-2.2203,0.0132,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-71.1793,-2.3904,-71.1724,-2.3835,0.0104,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.6343,-2.462,-73.628,-2.4556,0.0103,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.8913,-2.2633,-75.8858,-2.2578,0.0062,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.0242,-2.1384,-78.0199,-2.1341,0.0075,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.3393,-2.3194,-80.3358,-2.316,0.006,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.5811,-2.2452,-82.5779,-2.242,0.0041,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-84.9926,-2.4147,-84.9899,-2.412,0.0033,-0.9997,-1.0
