step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
16,A_to_B_zero_shot,0.71,-0.85,4.2,-28.5274,-1.286,-29.1954,-1.9539,0.9423,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-30.141,-0.9456,-31.3564,-2.1611,1.718,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-32.6398,-1.2834,-33.5091,-2.1527,1.2323,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-34.6831,-1.174,-35.7578,-2.2487,1.5101,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-37.1411,-1.3833,-37.95,-2.1922,1.1424,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-39.2315,-1.2814,-40.1542,-2.2042,1.3038,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-41.3642,-1.2099,-42.4489,-2.2947,1.5286,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-43.8448,-1.3959,-44.7016,-2.2527,1.2134,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-45.9261,-1.2245,-47.0588,-2.3572,1.6038,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-48.3916,-1.3328,-49.474,-2.4152,1.5379,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-50.9279,-1.454,-51.8601,-2.3862,1.3156,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-53.4644,-1.6042,-54.05,-2.1898,0.8297,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-55.3714,-1.3215,-56.2103,-2.1603,1.1843,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-57.6266,-1.4163,-58.2289,-2.0186,0.8486,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-59.3994,-1.1705,-60.2679,-2.0391,1.2312,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-61.3351,-1.0672,-62.4429,-2.1749,1.563,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-63.6008,-1.1579,-64.7431,-2.3002,1.6144,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-66.0299,-1.2868,-67.1137,-2.3706,1.5333,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-68.5135,-1.3998,-69.483,-2.3694,1.3699,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-70.7625,-1.2795,-71.9708,-2.4878,1.7086,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-73.3892,-1.4184,-74.508,-2.5372,1.5857,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-76.1611,-1.6531,-76.8891,-2.3811,1.022,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-78.3962,-1.5071,-79.1679,-2.2788,1.0968,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-80.664,-1.496,-81.2953,-2.1273,0.8938,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-82.4457,-1.1504,-83.5272,-2.232,1.534,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.5815,0.5815,0.3489,0.3489,0.3292,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.1868,0.8379,0.7093,0.3604,0.6735,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.717,1.0077,1.1669,0.4576,0.7721,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.3921,1.2252,1.7153,0.5484,0.9579,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.7408,1.0255,2.1069,0.3915,0.8971,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.0815,0.9746,2.5319,0.425,0.7784,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.4572,0.9253,2.9137,0.3818,0.7681,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,3.6747,0.761,3.2145,0.3009,0.6509,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.0656,0.8511,3.6024,0.3879,0.6553,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.7567,1.1542,4.1367,0.5343,0.8725,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.2781,1.1414,4.6035,0.4669,0.9468,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.5385,0.9349,4.974,0.3705,0.8032,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,5.9823,1.0082,5.4278,0.4538,0.7877,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.388,0.9602,5.8188,0.391,0.7999,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.6287,0.8099,6.1452,0.3264,0.6808,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.016,0.8708,6.5345,0.3893,0.6795,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.5327,0.9982,6.9746,0.44,0.7963,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.0075,1.033,7.4148,0.4402,0.8355,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.592,1.1772,7.9415,0.5267,0.9182,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.1178,1.1763,8.4324,0.4909,0.974,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.525,1.0925,8.8877,0.4552,0.9022,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.0632,1.1756,9.4073,0.5196,0.9327,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.3925,0.9852,9.7864,0.3791,0.8567,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.9508,1.1644,10.3303,0.5439,0.8759,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.5247,1.1944,10.825,0.4947,0.9831,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,12.0239,1.1989,11.3425,0.5175,0.9764,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.2491,0.9066,11.6754,0.3328,0.8115,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.8175,1.1421,12.2248,0.5495,0.8439,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.1932,0.9683,12.5817,0.3568,0.869,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.3397,0.758,12.8909,0.3092,0.636,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.7618,0.8709,13.2873,0.3964,0.6659,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.1212,0.8339,13.6259,0.3386,0.6991,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.3587,0.7328,13.9274,0.3015,0.6117,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,14.8218,0.8944,14.341,0.4136,0.6748,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.3332,0.9921,14.7676,0.4265,0.7957,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,15.9194,1.1519,15.2847,0.5171,0.8878,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,16.4738,1.1891,15.7871,0.5025,0.9694,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,16.6925,0.9053,16.1253,0.3382,0.8046,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.213,1.0877,16.64,0.5146,0.8165,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,17.9045,1.2645,17.1887,0.5487,1.0145,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.562,0.562,-0.562,-0.562,1.5887,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.2301,0.3319,-1.7873,-1.2254,2.203,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.1499,-0.3626,-3.3731,-1.5858,1.7301,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.0332,-0.6601,-5.2345,-1.8613,1.6986,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.2558,-1.0213,-7.1727,-1.9382,1.2952,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-8.1408,-0.9681,-9.2863,-2.1136,1.6211,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-10.3343,-1.048,-11.5989,-2.3126,1.7882,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.4029,-2.804,-13.8478,-2.2489,0.7827,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.5648,-2.717,-16.1059,-2.2581,0.6493,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.5843,-2.4784,-18.1925,-2.0866,0.553,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.6556,-2.4631,-20.3478,-2.1553,0.4368,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.6266,-2.2789,-22.3562,-2.0084,0.3809,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.5835,-2.2272,-24.3692,-2.013,0.3031,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.8138,-2.4446,-26.6312,-2.262,0.2592,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-29.0157,-2.3845,-28.8412,-2.21,0.2465,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-31.1674,-2.3262,-31.0224,-2.1812,0.2057,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-33.4023,-2.38,-33.2807,-2.2583,0.1717,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-35.5123,-2.2316,-35.4052,-2.1245,0.152,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.5347,-2.1295,-37.449,-2.0439,0.1217,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.7157,-2.2667,-39.6456,-2.1966,0.0988,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.7402,-2.0946,-41.6762,-2.0306,0.0908,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.9246,-2.2484,-43.8742,-2.198,0.0704,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.0898,-2.2156,-46.0435,-2.1692,0.0659,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.3875,-2.344,-48.3486,-2.3051,0.0552,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.6757,-2.3271,-50.6405,-2.292,0.0488,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.0164,-2.3758,-52.9867,-2.3461,0.0421,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.3083,-2.3216,-55.2824,-2.2957,0.0378,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.4922,-2.2098,-57.4707,-2.1883,0.0309,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.8266,-2.356,-59.8092,-2.3385,0.023,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.9615,-2.1523,-61.9456,-2.1364,0.0219,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-64.2003,-2.2547,-64.188,-2.2424,0.0159,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-66.5918,-2.4038,-66.5808,-2.3928,0.0143,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.9491,-2.3683,-68.9391,-2.3583,0.0127,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-71.159,-2.2198,-71.1506,-2.2115,0.0109,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.384,-2.2334,-73.3774,-2.2267,0.0097,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.6196,-2.2423,-75.6139,-2.2365,0.0068,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.9954,-2.3815,-77.9906,-2.3767,0.0077,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.1392,-2.1486,-80.1348,-2.1442,0.0061,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.3463,-2.2115,-82.3429,-2.2081,0.0063,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-84.5403,-2.1974,-84.5374,-2.1945,0.0063,-0.9997,-1.0
