step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
7,A_to_B_zero_shot,0.71,-0.85,4.2,-10.2638,-1.1009,-11.0623,-1.8994,1.1301,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-12.2455,-1.1832,-12.8991,-1.8368,0.9262,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-13.7976,-0.8985,-14.9212,-2.0221,1.5919,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-16.255,-1.3338,-16.8025,-1.8813,0.7742,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-17.6137,-0.8112,-18.9826,-2.1801,1.9309,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-20.3751,-1.3926,-21.0563,-2.0737,0.9622,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-22.2037,-1.1474,-23.206,-2.1498,1.4201,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-24.4936,-1.2876,-25.3366,-2.1306,1.1873,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-26.7629,-1.4262,-27.298,-1.9614,0.7579,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-28.3893,-1.0913,-29.3254,-2.0274,1.3232,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-30.3281,-1.0027,-31.5461,-2.2208,1.7281,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-32.6717,-1.1256,-33.9515,-2.4054,1.8158,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-35.3754,-1.4238,-36.3523,-2.4008,1.3821,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-37.8553,-1.503,-38.6665,-2.3142,1.145,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-40.2146,-1.5481,-40.798,-2.1315,0.8275,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-42.0562,-1.2582,-42.929,-2.131,1.2309,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-43.9545,-1.0256,-45.2917,-2.3627,1.8992,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-46.7531,-1.4614,-47.587,-2.2953,1.1683,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-48.9743,-1.3874,-49.8491,-2.2621,1.2363,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-51.291,-1.442,-52.0038,-2.1548,1.0024,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-53.3034,-1.2996,-54.1303,-2.1265,1.1724,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-55.1566,-1.0263,-56.4852,-2.3549,1.8828,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-57.7246,-1.2394,-58.9901,-2.5049,1.7856,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-60.6256,-1.6354,-61.3374,-2.3473,1.0025,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-62.9402,-1.6028,-63.4669,-2.1295,0.7437,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-64.5472,-1.0803,-65.7725,-2.3056,1.7414,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-67.2228,-1.4503,-67.988,-2.2155,1.0841,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-69.2175,-1.2295,-70.2812,-2.2932,1.496,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-71.5921,-1.3108,-72.6166,-2.3354,1.4492,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-73.9474,-1.3307,-74.9992,-2.3825,1.4827,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-76.5514,-1.5523,-77.2351,-2.236,0.9584,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-78.4842,-1.249,-79.5413,-2.3062,1.4958,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-81.0208,-1.4795,-81.7285,-2.1873,1.0077,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-82.9816,-1.253,-83.9533,-2.2247,1.3718,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.4299,0.4299,0.258,0.258,0.2396,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.1954,0.9374,0.7152,0.4572,0.678,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.7393,1.0241,1.1431,0.4279,0.8461,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.2836,1.1406,1.6528,0.5097,0.8855,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.6743,1.0214,2.0577,0.4049,0.8669,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.191,1.1333,2.5725,0.5148,0.8683,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.5993,1.0268,2.9785,0.406,0.8834,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.0534,1.0749,3.4578,0.4793,0.8339,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.7194,1.2616,4.0192,0.5614,0.996,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,5.1632,1.144,4.4765,0.4574,0.9695,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.3746,0.8981,4.8288,0.3523,0.778,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.7666,0.9378,5.2478,0.419,0.7237,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.3353,1.0875,5.7294,0.4816,0.8554,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.6512,0.9218,6.086,0.3566,0.7914,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,7.1564,1.0705,6.5828,0.4968,0.8048,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.6238,1.041,7.0047,0.4219,0.8719,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,8.066,1.0614,7.4694,0.4647,0.8449,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.6095,1.1401,7.9638,0.4945,0.906,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.8357,0.8719,8.2852,0.3214,0.7814,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.2693,0.9841,8.7445,0.4593,0.7467,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.6669,0.9223,9.1105,0.366,0.784,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.8754,0.7649,9.4201,0.3096,0.6373,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.318,0.8979,9.8325,0.4124,0.6868,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.6772,0.8447,10.1711,0.3385,0.7174,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.0288,0.8578,10.5476,0.3765,0.6819,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.3191,0.7715,10.8569,0.3093,0.6567,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,11.7518,0.8949,11.2677,0.4108,0.6797,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.305,1.0373,11.7224,0.4548,0.8285,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,12.6487,0.9263,12.0927,0.3702,0.7866,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.0158,0.9231,12.4955,0.4028,0.7357,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.3933,0.8978,12.8698,0.3744,0.7382,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,13.9776,1.1078,13.3817,0.5119,0.844,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.4161,1.0344,13.7935,0.4118,0.8872,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,14.6212,0.8277,14.1221,0.3286,0.7073,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.068,0.9459,14.5556,0.4335,0.7212,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,15.7693,1.2137,15.107,0.5514,0.9423,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,16.365,1.2581,15.6368,0.5299,1.0218,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,16.8011,1.1643,16.1192,0.4824,0.9688,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.1257,1.0065,16.5263,0.4071,0.8519,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,17.5492,1.0229,16.9739,0.4476,0.8188,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.8318,0.8318,-0.8318,-0.8318,2.3541,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.9896,-0.1578,-1.9966,-1.1648,1.4239,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.2169,-0.2203,-3.6284,-1.6317,1.9965,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.3988,-0.7705,-5.4524,-1.824,1.4899,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.3711,-0.9187,-7.4339,-1.9815,1.5039,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-8.3738,-0.9399,-9.6445,-2.2107,1.7982,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-11.0052,-1.3606,-11.7988,-2.1543,1.1218,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.3593,-2.5604,-13.8773,-2.0784,0.682,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.5867,-2.7094,-16.1912,-2.314,0.5574,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-19.0219,-2.8306,-18.6475,-2.4563,0.5312,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-21.4076,-2.7601,-21.0697,-2.4222,0.4777,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-23.7087,-2.639,-23.4254,-2.3557,0.4035,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-25.9337,-2.5084,-25.6995,-2.2741,0.3301,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.1404,-2.4409,-27.9481,-2.2486,0.2746,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.253,-2.3049,-30.0913,-2.1432,0.2281,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.4333,-2.3419,-32.3022,-2.2109,0.1854,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.6004,-2.2982,-34.4855,-2.1832,0.1621,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.9084,-2.423,-36.8119,-2.3265,0.1382,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-38.9818,-2.1699,-38.8943,-2.0824,0.1229,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.2619,-2.3675,-41.1953,-2.301,0.094,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.6489,-2.4535,-43.5864,-2.391,0.0885,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-45.83,-2.2436,-45.7748,-2.1884,0.0789,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.2168,-2.442,-48.1738,-2.399,0.0604,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.5439,-2.3701,-50.5038,-2.33,0.058,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-52.8903,-2.3865,-52.8572,-2.3534,0.0455,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.0317,-2.1746,-55.0033,-2.1461,0.0392,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.2973,-2.294,-57.2752,-2.2719,0.0308,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.476,-2.2008,-59.4561,-2.1809,0.0292,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.5719,-2.1158,-61.5557,-2.0996,0.0218,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.6382,-2.0824,-63.6249,-2.0692,0.0185,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.8467,-2.2218,-65.8356,-2.2107,0.0155,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.9476,-2.112,-67.9375,-2.1019,0.0141,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.0567,-2.1191,-70.0485,-2.111,0.0134,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.2112,-2.1626,-72.2042,-2.1557,0.0088,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-74.172,-1.9678,-74.1659,-1.9617,0.0087,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.2331,-2.0671,-76.2284,-2.0625,0.0056,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.4229,-2.1945,-78.4187,-2.1903,0.0051,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.7901,-2.3714,-80.7863,-2.3676,0.0045,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-83.0596,-2.2733,-83.0562,-2.2698,0.0034,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-85.1791,-2.1229,-85.1762,-2.1201,0.0052,-0.9997,-1.0
