step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
25,A_to_A,0.88,0.85,9.8,101.932,5.3797,101.932,5.3797,0.005,1.0,1.0
26,A_to_A,0.88,0.85,9.8,107.3387,5.4067,107.3387,5.4067,0.005,1.0,1.0
27,A_to_A,0.88,0.85,9.8,112.648,5.3093,112.648,5.3093,0.005,1.0,1.0
28,A_to_A,0.88,0.85,9.8,117.9294,5.2814,117.9294,5.2814,0.005,1.0,1.0
29,A_to_A,0.88,0.85,9.8,123.2881,5.3587,123.2881,5.3587,0.005,1.0,1.0
30,A_to_A,0.88,0.85,9.8,128.8523,5.5642,128.8523,5.5642,0.005,1.0,1.0
31,A_to_A,0.88,0.85,9.8,134.3249,5.4727,134.3249,5.4727,0.005,1.0,1.0
32,A_to_A,0.88,0.85,9.8,139.9609,5.636,139.9609,5.636,0.005,1.0,1.0
33,A_to_A,0.88,0.85,9.8,145.7503,5.7893,145.7503,5.7893,0.005,1.0,1.0
34,A_to_A,0.88,0.85,9.8,151.3109,5.5607,151.3109,5.5607,0.005,1.0,1.0
35,A_to_A,0.88,0.85,9.8,157.0099,5.699,157.0099,5.699,0.005,1.0,1.0
36,A_to_A,0.88,0.85,9.8,162.5983,5.5885,162.5983,5.5885,0.005,1.0,1.0
37,A_to_A,0.88,0.85,9.8,168.0807,5.4824,168.0807,5.4824,0.005,1.0,1.0
38,A_to_A,0.88,0.85,9.8,173.3459,5.2652,173.3459,5.2652,0.005,1.0,1.0
39,A_to_A,0.88,0.85,9.8,178.6319,5.2859,178.6319,5.2859,0.005,1.0,1.0
40,A_to_A,0.88,0.85,9.8,183.7941,5.1623,183.7941,5.1623,0.005,1.0,1.0
1,A_to_B_zero_shot,0.71,-0.85,4.2,0.7198,0.7198,-0.7198,-0.7198,2.0408,1.0,1.0
2,A_to_B_zero_shot,0.71,-0.85,4.2,-0.5763,0.1435,-2.0078,-1.288,2.0261,1.0,1.0
3,A_to_B_zero_shot,0.71,-0.85,4.2,-2.3248,-0.317,-3.7387,-1.7309,1.9902,1.0,1.0
4,A_to_B_zero_shot,0.71,-0.85,4.2,-4.625,-0.8863,-5.6045,-1.8658,1.3876,1.0,1.0
5,A_to_B_zero_shot,0.71,-0.85,4.2,-6.5988,-0.9942,-7.577,-1.9724,1.3701,1.0,1.0
6,A_to_B_zero_shot,0.71,-0.85,4.2,-8.5716,-0.9947,-9.7184,-2.1415,1.614,1.0,1.0
7,A_to_B_zero_shot,0.71,-0.85,4.2,-10.9769,-1.2585,-11.8649,-2.1465,1.2548,1.0,1.0
8,A_to_B_zero_shot,0.71,-0.85,4.2,-13.1785,-1.3136,-13.9643,-2.0994,1.1042,1.0,1.0
9,A_to_B_zero_shot,0.71,-0.85,4.2,-15.0535,-1.0892,-16.2131,-2.2488,1.6429,1.0,1.0
10,A_to_B_zero_shot,0.71,-0.85,4.2,-17.3664,-1.1533,-18.6354,-2.4223,1.7885,1.0,1.0
11,A_to_B_zero_shot,0.71,-0.85,4.2,-20.3343,-1.6989,-20.788,-2.1526,0.6345,1.0,1.0
12,A_to_B_zero_shot,0.71,-0.85,4.2,-22.1125,-1.3245,-22.8861,-2.0981,1.094,1.0,1.0
13,A_to_B_zero_shot,0.71,-0.85,4.2,-24.2346,-1.3485,-24.8736,-1.9875,0.9018,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-26.0832,-1.2096,-26.824,-1.9504,1.0426,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-28.0976,-1.2736,-28.6516,-1.8276,0.7881,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-29.7847,-1.1331,-30.4244,-1.7728,0.9037,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-31.4675,-1.0431,-32.2,-1.7756,1.0356,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-33.2608,-1.0608,-33.9625,-1.7625,1.0024,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-34.971,-1.0085,-35.7563,-1.7938,1.1152,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-36.8215,-1.0653,-37.5432,-1.7869,1.0237,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-38.5444,-1.0012,-39.3831,-1.8399,1.1851,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-40.2227,-0.8396,-41.469,-2.0859,1.7511,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-42.8633,-1.3943,-43.3912,-1.9222,0.7396,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-44.6438,-1.2526,-45.195,-1.8038,0.7863,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-46.271,-1.076,-46.9871,-1.7921,1.0078,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-47.8202,-0.8331,-49.0033,-2.0162,1.6735,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-50.0474,-1.0441,-51.165,-2.1617,1.5769,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-52.5443,-1.3793,-53.2229,-2.0579,0.9606,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-54.4957,-1.2728,-55.2222,-1.9993,1.0342,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-56.4895,-1.2673,-57.1338,-1.9115,0.9141,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-58.0129,-0.8792,-59.294,-2.1602,1.8106,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-60.558,-1.264,-61.4647,-2.1707,1.2809,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-62.6933,-1.2287,-63.6874,-2.2228,1.4114,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-65.2058,-1.5183,-65.7033,-2.0158,0.7051,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-66.7266,-1.0233,-67.8852,-2.1819,1.6456,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-68.9614,-1.0762,-70.2782,-2.393,1.8624,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-71.5994,-1.3211,-72.762,-2.4838,1.6448,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-74.4632,-1.7013,-75.0099,-2.2479,0.7792,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-76.4176,-1.4077,-77.1764,-2.1665,1.0792,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-78.654,-1.4776,-79.1434,-1.9671,0.6852,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.5865,0.5865,0.3519,0.3519,0.3298,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.4276,1.0758,0.8538,0.5019,0.8092,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,2.1,1.2462,1.3967,0.543,0.9901,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.6601,1.2634,1.9332,0.5365,1.0265,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,3.0483,1.1151,2.3834,0.4502,0.9419,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.2722,0.8888,2.733,0.3496,0.7662,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.8221,1.0891,3.2438,0.5108,0.8101,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.4657,1.2219,3.7685,0.5247,0.9855,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,5.0692,1.3006,4.3348,0.5663,1.0404,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,5.6297,1.2949,4.8807,0.5459,1.064,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,6.1098,1.2291,5.3954,0.5147,1.0047,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,6.3563,0.9608,5.7619,0.3665,0.8453,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.5782,0.8163,6.1022,0.3402,0.6778,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.9268,0.8247,6.4581,0.356,0.6643,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,7.4164,0.9583,6.8879,0.4297,0.7503,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.9281,1.0402,7.3367,0.4488,0.8358,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,8.5241,1.1874,7.866,0.5293,0.9257,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,9.0831,1.2171,8.3803,0.5143,0.9904,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,9.2672,0.8869,8.7026,0.3223,0.8057,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.754,1.0514,9.202,0.4994,0.7783,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,10.4171,1.2152,9.7273,0.5254,0.977,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.6904,0.9631,10.0908,0.3635,0.849,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,11.0503,0.9594,10.5182,0.4273,0.7626,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,11.4943,0.9762,10.9295,0.4113,0.7946,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.981,1.0515,11.3926,0.4631,0.8319,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,12.6376,1.245,11.9506,0.558,0.967,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,13.267,1.3163,12.5128,0.5621,1.0651,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,13.7728,1.26,13.0394,0.5267,1.0265,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,14.2051,1.1657,13.5239,0.4845,0.9615,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,14.4767,0.9527,13.8979,0.374,0.8222,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,14.6764,0.7785,14.2124,0.3145,0.6599,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.9243,0.7119,14.5112,0.2988,0.5823,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,15.3335,0.8223,14.8827,0.3715,0.6419,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.7758,0.8931,15.267,0.3843,0.7228,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,16.1047,0.8378,15.6128,0.3459,0.6905,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.4927,0.8798,15.9996,0.3868,0.698,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,17.1106,1.111,16.5084,0.5088,0.8495,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.7543,1.2459,17.0484,0.5399,1.0042,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,18.3561,1.3077,17.6127,0.5644,1.0503,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,18.9383,1.3256,18.1778,0.5651,1.0765,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.6435,0.6435,-0.6435,-0.6435,1.8202,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.6832,-0.0397,-1.627,-0.9835,1.3352,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.9355,-0.3085,-2.8822,-1.2552,1.3391,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.1392,-0.257,-4.621,-1.7388,2.0959,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.3776,-0.7566,-6.6292,-2.0082,1.7709,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.6308,-1.0016,-8.8206,-2.1914,1.6834,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-10.1096,-1.289,-11.0159,-2.1953,1.2825,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-13.6705,-2.6546,-13.1614,-2.1454,0.7204,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-15.9214,-2.76,-15.4983,-2.3369,0.5973,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.2424,-2.7441,-17.8505,-2.3523,0.5536,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.3017,-2.4511,-19.9663,-2.1158,0.4736,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.4351,-2.4687,-22.1786,-2.2123,0.361,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.5557,-2.3771,-24.3276,-2.1491,0.3225,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.5017,-2.1741,-26.3133,-1.9857,0.2665,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.3619,-2.0485,-28.2139,-1.9005,0.2076,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.201,-1.9871,-30.0806,-1.8667,0.1709,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.1322,-2.0517,-32.0316,-1.9511,0.1414,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-33.9401,-1.9084,-33.8506,-1.819,0.1254,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.0293,-2.1786,-35.9583,-2.1077,0.0995,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-38.0514,-2.0931,-37.9815,-2.0232,0.0984,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-40.1929,-2.2113,-40.1358,-2.1543,0.0815,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-42.3112,-2.1754,-42.2595,-2.1237,0.0727,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.4724,-2.2129,-44.4291,-2.1696,0.0617,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.8222,-2.393,-46.7845,-2.3554,0.0541,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-49.1531,-2.3685,-49.1183,-2.3338,0.0494,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.5988,-2.4804,-51.5695,-2.4512,0.0407,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.0936,-2.5241,-54.0675,-2.498,0.0371,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.5785,-2.511,-56.5559,-2.4884,0.0332,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.0103,-2.4544,-58.9911,-2.4352,0.0265,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.3965,-2.4054,-61.3805,-2.3894,0.0221,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.666,-2.2855,-63.6527,-2.2722,0.0191,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-66.118,-2.4653,-66.1072,-2.4545,0.0143,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.5315,-2.4243,-68.5216,-2.4144,0.0141,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.7236,-2.2019,-70.7153,-2.1937,0.0127,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-73.0171,-2.3019,-73.0108,-2.2955,0.0103,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.2021,-2.1914,-75.1964,-2.1857,0.0084,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.5081,-2.3117,-77.5035,-2.3071,0.0076,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-79.8741,-2.3706,-79.87,-2.3665,0.0069,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.0779,-2.2079,-82.0743,-2.2043,0.0058,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-84.343,-2.2687,-84.3401,-2.2659,0.0047,-0.9997,-1.0
