step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
13,A_to_B_zero_shot,0.71,-0.85,4.2,-22.2314,-1.1311,-23.4113,-2.311,1.6813,1.0,1.0
14,A_to_B_zero_shot,0.71,-0.85,4.2,-24.9424,-1.5311,-25.5547,-2.1434,0.8688,1.0,1.0
15,A_to_B_zero_shot,0.71,-0.85,4.2,-27.0143,-1.4596,-27.5031,-1.9484,0.6971,1.0,1.0
16,A_to_B_zero_shot,0.71,-0.85,4.2,-28.506,-1.0028,-29.5983,-2.0952,1.5394,1.0,1.0
17,A_to_B_zero_shot,0.71,-0.85,4.2,-30.6915,-1.0932,-31.8364,-2.2381,1.6173,1.0,1.0
18,A_to_B_zero_shot,0.71,-0.85,4.2,-33.2457,-1.4093,-33.9857,-2.1493,1.0482,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-35.0468,-1.0611,-36.342,-2.3563,1.8353,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-37.8026,-1.4606,-38.6279,-2.2859,1.1668,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-40.023,-1.3951,-40.8674,-2.2395,1.1946,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-42.0608,-1.1934,-43.2349,-2.3675,1.6602,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-44.7855,-1.5507,-45.4485,-2.2136,0.9351,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-46.9358,-1.4872,-47.4809,-2.0324,0.7702,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-48.4691,-0.9882,-49.7242,-2.2433,1.7616,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-50.9058,-1.1816,-52.1095,-2.3853,1.7021,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-53.4638,-1.3543,-54.5479,-2.4384,1.5391,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-55.8469,-1.2991,-57.1258,-2.5779,1.8116,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-58.7556,-1.6298,-59.5949,-2.4691,1.1899,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-60.9229,-1.3279,-62.1929,-2.5979,1.7974,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-63.6389,-1.446,-64.8776,-2.6847,1.7518,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-66.5113,-1.6337,-67.5126,-2.635,1.4205,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-69.1906,-1.6781,-70.0242,-2.5116,1.1845,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-71.5456,-1.5214,-72.4962,-2.472,1.3577,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-74.0914,-1.5952,-74.8316,-2.3353,1.0526,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-76.1421,-1.3105,-77.2343,-2.4027,1.5454,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-78.848,-1.6138,-79.4407,-2.2065,0.8451,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-80.5663,-1.1256,-81.8235,-2.3828,1.7822,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-83.3352,-1.5116,-84.1005,-2.277,1.0753,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-85.4582,-1.3577,-86.3631,-2.2626,1.2809,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.4796,0.4796,0.2877,0.2877,0.2707,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.0497,0.762,0.6275,0.3398,0.6004,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.3891,0.7615,0.9458,0.3183,0.6241,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.0111,1.0653,1.4551,0.5093,0.7885,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.4652,1.0101,1.8534,0.3982,0.8741,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,2.7432,0.8899,2.2248,0.3714,0.7311,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.0422,0.8174,2.5637,0.3389,0.6716,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,3.5143,0.9506,2.9958,0.4321,0.7308,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,3.8534,0.8576,3.334,0.3383,0.7262,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.2459,0.9119,3.7431,0.4091,0.7094,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,4.6366,0.8935,4.1123,0.3692,0.7452,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.2852,1.1729,4.6654,0.5531,0.8745,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,5.8699,1.2044,5.1624,0.497,1.0059,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.0882,0.9258,5.5151,0.3527,0.8105,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.5847,1.0696,6.0129,0.4978,0.8067,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.2807,1.2677,6.5705,0.5575,1.0054,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.8258,1.2553,7.0962,0.5257,1.0267,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.0154,0.9192,7.4332,0.337,0.8193,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.5724,1.1392,7.9792,0.546,0.8369,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,9.0929,1.1137,8.4247,0.4455,0.9508,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.4424,1.0178,8.8536,0.4289,0.8433,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.8653,1.0118,9.2856,0.4321,0.821,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.258,0.9724,9.6928,0.4072,0.8057,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.7817,1.0889,10.18,0.4872,0.8433,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.4194,1.2394,10.7249,0.5449,0.9809,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.7772,1.0523,11.1339,0.4091,0.9116,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.1746,1.0407,11.5914,0.4575,0.8266,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.6867,1.0952,12.0619,0.4705,0.8756,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.1563,1.0944,12.5266,0.4647,0.8872,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,13.367,0.8404,12.8412,0.3146,0.7379,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.7754,0.9342,13.2734,0.4321,0.7097,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.3389,1.0655,13.7364,0.463,0.854,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.9262,1.1898,14.2614,0.525,0.9387,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.4143,1.1529,14.7389,0.4775,0.9624,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,15.8738,1.1348,15.225,0.4861,0.9229,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.1115,0.8865,15.5586,0.3336,0.7764,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,16.5394,0.9808,16.011,0.4524,0.7443,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.1209,1.1099,16.4924,0.4814,0.8931,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,17.4148,0.9224,16.8494,0.3571,0.7913,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,17.6211,0.7717,17.1668,0.3173,0.6341,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.7869,0.7869,-0.7869,-0.7869,2.2253,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.7289,0.058,-2.096,-1.3091,1.9324,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.7893,-0.6933,-3.4842,-1.3882,0.9846,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.0165,-0.5323,-5.1591,-1.6749,1.6189,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.1369,-0.9777,-6.8446,-1.6854,1.0016,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-7.6706,-0.826,-8.6985,-1.8539,1.4544,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-9.4842,-0.7857,-10.8604,-2.1619,1.9468,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-13.5264,-2.666,-13.0075,-2.1472,0.7351,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-15.632,-2.6245,-15.1938,-2.1863,0.6202,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-17.9054,-2.7116,-17.5261,-2.3322,0.5364,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.262,-2.7359,-19.9178,-2.3918,0.4866,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.6585,-2.7407,-22.3584,-2.4406,0.4249,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-25.1392,-2.7808,-24.8789,-2.5205,0.3679,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-27.5579,-2.679,-27.3293,-2.4504,0.3238,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-29.9681,-2.6388,-29.7791,-2.4498,0.2666,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.1476,-2.3685,-31.987,-2.2079,0.228,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.1626,-2.1757,-34.0396,-2.0526,0.1744,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.0709,-2.0314,-35.9736,-1.9341,0.1393,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-37.9339,-1.9603,-37.856,-1.8823,0.1096,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-39.7838,-1.9279,-39.7193,-1.8633,0.0914,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-41.8347,-2.1154,-41.7804,-2.0611,0.077,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-43.7558,-1.9754,-43.7047,-1.9243,0.0735,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-45.7565,-2.0518,-45.7159,-2.0113,0.057,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-47.6857,-1.9698,-47.6497,-1.9337,0.05,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-49.4899,-1.8403,-49.4604,-1.8108,0.0415,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.2374,-1.777,-51.214,-1.7535,0.0342,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.0845,-1.8705,-53.0652,-1.8512,0.027,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.1042,-2.039,-55.0868,-2.0217,0.0245,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.3696,-2.2827,-57.3534,-2.2666,0.0225,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.757,-2.4036,-59.7416,-2.3882,0.0207,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-62.2777,-2.536,-62.2639,-2.5222,0.0218,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-64.8175,-2.5536,-64.8051,-2.5412,0.0167,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.4458,-2.6407,-67.4352,-2.6301,0.015,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-69.7941,-2.3589,-69.7847,-2.3495,0.0123,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.092,-2.3072,-72.0849,-2.3002,0.0098,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-74.3019,-2.217,-74.296,-2.2111,0.0076,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.3307,-2.0347,-76.3259,-2.0298,0.0076,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.5564,-2.2306,-78.5527,-2.2268,0.0055,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-80.5878,-2.0352,-80.5843,-2.0317,0.0056,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-82.866,-2.2817,-82.8633,-2.279,0.0047,-0.9997,-1.0
