step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
18,A_to_B_zero_shot,0.71,-0.85,4.2,-32.8683,-1.0973,-33.9627,-2.1918,1.5445,1.0,1.0
19,A_to_B_zero_shot,0.71,-0.85,4.2,-35.2285,-1.2658,-36.1819,-2.2192,1.3519,1.0,1.0
20,A_to_B_zero_shot,0.71,-0.85,4.2,-37.5345,-1.3526,-38.3578,-2.1759,1.1661,1.0,1.0
21,A_to_B_zero_shot,0.71,-0.85,4.2,-39.7883,-1.4305,-40.3871,-2.0292,0.8503,1.0,1.0
22,A_to_B_zero_shot,0.71,-0.85,4.2,-41.6493,-1.2622,-42.3513,-1.9642,0.9915,1.0,1.0
23,A_to_B_zero_shot,0.71,-0.85,4.2,-43.401,-1.0497,-44.4247,-2.0734,1.4434,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-45.686,-1.2613,-46.4601,-2.0354,1.094,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-47.6153,-1.1551,-48.5413,-2.0812,1.3113,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-49.5601,-1.0188,-50.8316,-2.2903,1.797,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-52.0233,-1.1918,-53.2813,-2.4497,1.7754,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-54.8497,-1.5684,-55.608,-2.3267,1.0642,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-56.8214,-1.2134,-58.0941,-2.4861,1.7995,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-59.666,-1.5719,-60.475,-2.3809,1.1365,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-62.0514,-1.5764,-62.6843,-2.2093,0.892,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-64.2012,-1.517,-64.68,-1.9957,0.6695,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-65.879,-1.199,-66.6542,-1.9742,1.093,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-67.9116,-1.2574,-68.5359,-1.8817,0.8822,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-69.6869,-1.151,-70.3768,-1.8409,0.9782,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-71.4055,-1.0286,-72.2752,-1.8984,1.2302,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-73.3076,-1.0324,-74.2611,-1.9859,1.3457,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-75.5293,-1.2681,-76.1506,-1.8895,0.8755,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-76.9973,-0.8467,-78.3083,-2.1576,1.8488,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-79.4891,-1.1809,-80.558,-2.2498,1.5061,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.5618,0.5618,0.3371,0.3371,0.3141,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.3362,0.9991,0.799,0.4619,0.7572,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.9781,1.1791,1.318,0.519,0.9424,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.2495,0.9315,1.6651,0.3472,0.8273,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.4025,0.7373,1.9659,0.3008,0.6231,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.0201,1.0542,2.4757,0.5098,0.7728,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.7426,1.2669,3.0279,0.5521,1.0137,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.3391,1.3112,3.5893,0.5614,1.0647,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.8856,1.2963,4.138,0.5487,1.059,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,5.1626,1.0246,4.5289,0.3909,0.8928,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.3612,0.8323,4.8688,0.3399,0.6959,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.9316,1.0628,5.3678,0.499,0.8024,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,6.5124,1.1446,5.851,0.4832,0.9369,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.8926,1.0417,6.2788,0.4279,0.8708,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,7.4588,1.18,6.8122,0.5334,0.9057,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.9994,1.1871,7.3069,0.4946,0.9808,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,8.5403,1.2334,7.8451,0.5382,0.9783,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,8.9383,1.0931,8.2814,0.4363,0.929,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,9.4312,1.1498,8.7933,0.5119,0.9016,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,10.0244,1.2311,9.3231,0.5298,0.995,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,10.4185,1.0954,9.7642,0.4411,0.9234,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,10.5949,0.8307,10.0826,0.3185,0.722,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.8835,0.8009,10.4332,0.3506,0.6357,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,11.2828,0.8495,10.7999,0.3667,0.6834,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,11.9484,1.1485,11.3394,0.5395,0.8608,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,12.5802,1.2408,11.8638,0.5244,1.0134,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,12.8785,1.0147,12.2586,0.3949,0.8799,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,13.3136,1.0549,12.7305,0.4719,0.8309,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,13.7085,0.978,13.1248,0.3943,0.823,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,14.0411,0.9163,13.5137,0.3889,0.736,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,14.4923,0.9785,13.9422,0.4284,0.7846,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,14.8684,0.9262,14.3231,0.3809,0.7714,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,15.3606,1.0375,14.7902,0.4671,0.8069,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,15.9098,1.1196,15.2714,0.4812,0.8983,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,16.5205,1.2491,15.8245,0.5531,0.9886,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,16.9391,1.1146,16.2676,0.4431,0.9575,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,17.4835,1.2159,16.8164,0.5488,0.9479,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,17.7932,0.9768,17.1786,0.3622,0.8714,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,18.0324,0.8538,17.5431,0.3645,0.6967,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,18.4409,0.8979,17.9331,0.39,0.7143,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.8342,0.8342,-0.8342,-0.8342,2.3596,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.8169,0.0173,-2.1778,-1.3436,1.9246,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-2.6981,-0.5203,-3.7938,-1.616,1.5502,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-4.3898,-0.5959,-5.7674,-1.9736,1.9473,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.9381,-1.1707,-7.7348,-1.9673,1.1268,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-8.8143,-1.0796,-9.7832,-2.0484,1.3722,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-11.148,-1.3649,-11.6754,-1.8922,0.7459,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.1484,-2.473,-13.7538,-2.0785,0.558,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.2946,-2.5407,-15.926,-2.1722,0.5226,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.5506,-2.6246,-18.2231,-2.2971,0.4644,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.8417,-2.6186,-20.5471,-2.3241,0.4156,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-23.1699,-2.6228,-22.9165,-2.3694,0.3578,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-25.4087,-2.4921,-25.189,-2.2725,0.3118,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-27.6926,-2.5036,-27.5135,-2.3245,0.2527,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.1381,-2.6246,-29.9823,-2.4688,0.2215,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.3487,-2.3664,-32.208,-2.2257,0.1988,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.5443,-2.3363,-34.4364,-2.2284,0.1531,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.644,-2.2075,-36.5522,-2.1157,0.1295,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-38.6704,-2.1182,-38.5963,-2.0441,0.105,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-40.7611,-2.1649,-40.7003,-2.104,0.0879,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-42.7087,-2.0084,-42.6554,-1.9551,0.0738,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.5219,-1.8665,-44.4798,-1.8244,0.0594,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.317,-1.8372,-46.2836,-1.8037,0.0488,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.1874,-1.9038,-48.1593,-1.8757,0.0399,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-49.9467,-1.7874,-49.9219,-1.7626,0.0352,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-51.8599,-1.938,-51.84,-1.9182,0.0287,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-53.8267,-1.9867,-53.8083,-1.9683,0.0252,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-55.6635,-1.8551,-55.6474,-1.8391,0.0231,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-57.5296,-1.8822,-57.5169,-1.8695,0.0172,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-59.5301,-2.0132,-59.5191,-2.0022,0.0147,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.4433,-1.9242,-61.4333,-1.9142,0.0158,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.5288,-2.0955,-63.5206,-2.0873,0.012,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.7149,-2.1943,-65.7073,-2.1867,0.0115,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-68.0027,-2.2954,-67.996,-2.2886,0.0093,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.1744,-2.1785,-70.1684,-2.1725,0.0067,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.3343,-2.1659,-72.3295,-2.161,0.0056,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-74.5542,-2.2247,-74.5501,-2.2206,0.0069,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-76.6569,-2.1068,-76.6534,-2.1033,0.005,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-78.9802,-2.3268,-78.9773,-2.3239,0.0037,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-81.1718,-2.1945,-81.1691,-2.1918,0.003,-0.9997,-1.0
