step,condition,true_friction,true_effective_thrust,true_gravity,pred_x,pred_v,actual_x,actual_v,error_E_t,alignment_lambda,learned_polarity
23,A_to_B_zero_shot,0.71,-0.85,4.2,-44.2966,-1.393,-45.102,-2.1984,1.1388,1.0,1.0
24,A_to_B_zero_shot,0.71,-0.85,4.2,-46.3804,-1.2784,-47.3189,-2.217,1.3309,1.0,1.0
25,A_to_B_zero_shot,0.71,-0.85,4.2,-48.6313,-1.3124,-49.5315,-2.2126,1.2662,1.0,1.0
26,A_to_B_zero_shot,0.71,-0.85,4.2,-50.9908,-1.4593,-51.5902,-2.0587,0.8527,1.0,1.0
27,A_to_B_zero_shot,0.71,-0.85,4.2,-52.7893,-1.1991,-53.6643,-2.0742,1.2311,1.0,1.0
28,A_to_B_zero_shot,0.71,-0.85,4.2,-54.6956,-1.0313,-55.931,-2.2667,1.7496,1.0,1.0
29,A_to_B_zero_shot,0.71,-0.85,4.2,-57.2499,-1.3188,-58.2163,-2.2852,1.3734,1.0,1.0
30,A_to_B_zero_shot,0.71,-0.85,4.2,-59.65,-1.4337,-60.416,-2.1998,1.0834,1.0,1.0
31,A_to_B_zero_shot,0.71,-0.85,4.2,-61.7484,-1.3324,-62.5813,-2.1653,1.1747,1.0,1.0
32,A_to_B_zero_shot,0.71,-0.85,4.2,-63.7236,-1.1423,-64.8817,-2.3004,1.6363,1.0,1.0
33,A_to_B_zero_shot,0.71,-0.85,4.2,-66.3238,-1.4422,-67.0972,-2.2155,1.0896,1.0,1.0
34,A_to_B_zero_shot,0.71,-0.85,4.2,-68.6001,-1.5028,-69.1171,-2.0199,0.7359,1.0,1.0
35,A_to_B_zero_shot,0.71,-0.85,4.2,-70.3321,-1.215,-71.1137,-1.9966,1.1078,1.0,1.0
36,A_to_B_zero_shot,0.71,-0.85,4.2,-72.28,-1.1664,-73.1218,-2.0082,1.1904,1.0,1.0
37,A_to_B_zero_shot,0.71,-0.85,4.2,-74.137,-1.0151,-75.2998,-2.1779,1.6376,1.0,1.0
38,A_to_B_zero_shot,0.71,-0.85,4.2,-76.4312,-1.1315,-77.6312,-2.3314,1.6981,1.0,1.0
39,A_to_B_zero_shot,0.71,-0.85,4.2,-78.8998,-1.2686,-80.0696,-2.4384,1.6501,1.0,1.0
40,A_to_B_zero_shot,0.71,-0.85,4.2,-81.7854,-1.7158,-82.2308,-2.1612,0.6319,1.0,1.0
1,A_to_C_zero_shot,0.12,0.51,15.7,0.7409,0.7409,0.4446,0.4446,0.4227,1.0,1.0
2,A_to_C_zero_shot,0.12,0.51,15.7,1.313,0.8685,0.7843,0.3397,0.7521,1.0,1.0
3,A_to_C_zero_shot,0.12,0.51,15.7,1.8257,1.0415,1.2705,0.4863,0.7828,1.0,1.0
4,A_to_C_zero_shot,0.12,0.51,15.7,2.3723,1.1018,1.7332,0.4627,0.9045,1.0,1.0
5,A_to_C_zero_shot,0.12,0.51,15.7,2.6034,0.8702,2.0665,0.3333,0.7568,1.0,1.0
6,A_to_C_zero_shot,0.12,0.51,15.7,3.1079,1.0414,2.5554,0.4888,0.7848,1.0,1.0
7,A_to_C_zero_shot,0.12,0.51,15.7,3.6659,1.1105,3.0222,0.4669,0.9113,1.0,1.0
8,A_to_C_zero_shot,0.12,0.51,15.7,4.0487,1.0265,3.4476,0.4254,0.8544,1.0,1.0
9,A_to_C_zero_shot,0.12,0.51,15.7,4.6004,1.1527,3.9657,0.5181,0.8926,1.0,1.0
10,A_to_C_zero_shot,0.12,0.51,15.7,4.877,0.9113,4.3011,0.3354,0.8212,1.0,1.0
11,A_to_C_zero_shot,0.12,0.51,15.7,5.0721,0.771,4.6269,0.3258,0.6305,1.0,1.0
12,A_to_C_zero_shot,0.12,0.51,15.7,5.3577,0.7308,4.9325,0.3056,0.5967,1.0,1.0
13,A_to_C_zero_shot,0.12,0.51,15.7,5.7116,0.7791,5.2753,0.3428,0.6152,1.0,1.0
14,A_to_C_zero_shot,0.12,0.51,15.7,6.1613,0.8861,5.6671,0.3918,0.7,1.0,1.0
15,A_to_C_zero_shot,0.12,0.51,15.7,6.8596,1.1925,6.2227,0.5557,0.9048,1.0,1.0
16,A_to_C_zero_shot,0.12,0.51,15.7,7.2723,1.0496,6.6258,0.4031,0.9165,1.0,1.0
17,A_to_C_zero_shot,0.12,0.51,15.7,7.4701,0.8443,6.9679,0.3422,0.714,1.0,1.0
18,A_to_C_zero_shot,0.12,0.51,15.7,7.7768,0.8089,7.3137,0.3457,0.6537,1.0,1.0
19,A_to_C_zero_shot,0.12,0.51,15.7,8.2302,0.9166,7.7225,0.4089,0.7231,1.0,1.0
20,A_to_C_zero_shot,0.12,0.51,15.7,8.5827,0.8602,8.0718,0.3493,0.725,1.0,1.0
21,A_to_C_zero_shot,0.12,0.51,15.7,9.0141,0.9423,8.4947,0.4228,0.7407,1.0,1.0
22,A_to_C_zero_shot,0.12,0.51,15.7,9.5059,1.0112,8.9289,0.4342,0.8239,1.0,1.0
23,A_to_C_zero_shot,0.12,0.51,15.7,10.0106,1.0817,9.4008,0.4719,0.8627,1.0,1.0
24,A_to_C_zero_shot,0.12,0.51,15.7,10.3439,0.9431,9.7741,0.3734,0.8072,1.0,1.0
25,A_to_C_zero_shot,0.12,0.51,15.7,10.7413,0.9672,10.2021,0.428,0.7658,1.0,1.0
26,A_to_C_zero_shot,0.12,0.51,15.7,11.3983,1.1962,10.7452,0.5431,0.9236,1.0,1.0
27,A_to_C_zero_shot,0.12,0.51,15.7,11.7733,1.0281,11.1405,0.3953,0.8986,1.0,1.0
28,A_to_C_zero_shot,0.12,0.51,15.7,12.0344,0.894,11.5156,0.3751,0.7421,1.0,1.0
29,A_to_C_zero_shot,0.12,0.51,15.7,12.5063,0.9907,11.957,0.4414,0.7711,1.0,1.0
30,A_to_C_zero_shot,0.12,0.51,15.7,12.7899,0.8329,12.2766,0.3197,0.725,1.0,1.0
31,A_to_C_zero_shot,0.12,0.51,15.7,13.2741,0.9975,12.7447,0.4681,0.744,1.0,1.0
32,A_to_C_zero_shot,0.12,0.51,15.7,13.9936,1.2489,13.3031,0.5584,0.9853,1.0,1.0
33,A_to_C_zero_shot,0.12,0.51,15.7,14.3772,1.0741,13.7197,0.4166,0.9375,1.0,1.0
34,A_to_C_zero_shot,0.12,0.51,15.7,14.5862,0.8665,14.0696,0.3499,0.721,1.0,1.0
35,A_to_C_zero_shot,0.12,0.51,15.7,14.9267,0.8571,14.4411,0.3715,0.6952,1.0,1.0
36,A_to_C_zero_shot,0.12,0.51,15.7,15.2842,0.8431,14.7954,0.3543,0.6858,1.0,1.0
37,A_to_C_zero_shot,0.12,0.51,15.7,15.6219,0.8265,15.1467,0.3513,0.6733,1.0,1.0
38,A_to_C_zero_shot,0.12,0.51,15.7,15.9609,0.8142,15.4919,0.3452,0.6617,1.0,1.0
39,A_to_C_zero_shot,0.12,0.51,15.7,16.2931,0.8012,15.8318,0.3399,0.6513,1.0,1.0
40,A_to_C_zero_shot,0.12,0.51,15.7,16.6144,0.7826,16.1627,0.3309,0.6442,1.0,1.0
1,A_to_B_prime_adapt,0.71,-0.85,4.2,0.511,0.511,-0.511,-0.511,1.4466,0.6,1.0
2,A_to_B_prime_adapt,0.71,-0.85,4.2,-0.3384,0.1726,-1.4962,-0.9852,1.6372,0.28,1.0
3,A_to_B_prime_adapt,0.71,-0.85,4.2,-1.8131,-0.3169,-2.7457,-1.2495,1.3203,0.024,1.0
4,A_to_B_prime_adapt,0.71,-0.85,4.2,-3.2148,-0.469,-4.2634,-1.5177,1.483,-0.1808,1.0
5,A_to_B_prime_adapt,0.71,-0.85,4.2,-5.1169,-0.8534,-5.8232,-1.5597,0.9987,-0.3446,1.0
6,A_to_B_prime_adapt,0.71,-0.85,4.2,-6.3843,-0.5611,-7.742,-1.9188,1.9192,-0.4757,1.0
7,A_to_B_prime_adapt,0.71,-0.85,4.2,-8.949,-1.207,-9.586,-1.844,0.8993,-0.5806,-1.0
8,A_to_B_prime_adapt,0.71,-0.85,4.2,-11.9875,-2.4015,-11.5824,-1.9965,0.572,-0.6645,-1.0
9,A_to_B_prime_adapt,0.71,-0.85,4.2,-14.2051,-2.6227,-13.8322,-2.2497,0.529,-0.7316,-1.0
10,A_to_B_prime_adapt,0.71,-0.85,4.2,-16.2434,-2.4112,-15.886,-2.0538,0.5053,-0.7853,-1.0
11,A_to_B_prime_adapt,0.71,-0.85,4.2,-18.4421,-2.5561,-18.1647,-2.2787,0.3914,-0.8282,-1.0
12,A_to_B_prime_adapt,0.71,-0.85,4.2,-20.6008,-2.4361,-20.339,-2.1744,0.3701,-0.8626,-1.0
13,A_to_B_prime_adapt,0.71,-0.85,4.2,-22.5287,-2.1897,-22.3164,-1.9773,0.3005,-0.89,-1.0
14,A_to_B_prime_adapt,0.71,-0.85,4.2,-24.4155,-2.0991,-24.2513,-1.9349,0.2329,-0.912,-1.0
15,A_to_B_prime_adapt,0.71,-0.85,4.2,-26.5208,-2.2695,-26.3842,-2.1329,0.1938,-0.9296,-1.0
16,A_to_B_prime_adapt,0.71,-0.85,4.2,-28.7017,-2.3175,-28.5736,-2.1894,0.1817,-0.9437,-1.0
17,A_to_B_prime_adapt,0.71,-0.85,4.2,-30.7205,-2.147,-30.6087,-2.0352,0.1581,-0.955,-1.0
18,A_to_B_prime_adapt,0.71,-0.85,4.2,-32.7636,-2.1548,-32.6752,-2.0664,0.1249,-0.964,-1.0
19,A_to_B_prime_adapt,0.71,-0.85,4.2,-34.7123,-2.0371,-34.636,-1.9608,0.1093,-0.9712,-1.0
20,A_to_B_prime_adapt,0.71,-0.85,4.2,-36.7418,-2.1058,-36.6803,-2.0443,0.0876,-0.9769,-1.0
21,A_to_B_prime_adapt,0.71,-0.85,4.2,-38.8186,-2.1383,-38.764,-2.0837,0.0767,-0.9816,-1.0
22,A_to_B_prime_adapt,0.71,-0.85,4.2,-40.7556,-1.9916,-40.7082,-1.9442,0.0678,-0.9852,-1.0
23,A_to_B_prime_adapt,0.71,-0.85,4.2,-42.5631,-1.8549,-42.5256,-1.8173,0.0516,-0.9882,-1.0
24,A_to_B_prime_adapt,0.71,-0.85,4.2,-44.3798,-1.8542,-44.3499,-1.8244,0.0423,-0.9906,-1.0
25,A_to_B_prime_adapt,0.71,-0.85,4.2,-46.3123,-1.9623,-46.2868,-1.9369,0.035,-0.9924,-1.0
26,A_to_B_prime_adapt,0.71,-0.85,4.2,-48.2035,-1.9167,-48.1805,-1.8937,0.0325,-0.994,-1.0
27,A_to_B_prime_adapt,0.71,-0.85,4.2,-50.2057,-2.0252,-50.1866,-2.0061,0.0264,-0.9952,-1.0
28,A_to_B_prime_adapt,0.71,-0.85,4.2,-52.3881,-2.2015,-52.3709,-2.1843,0.0253,-0.9961,-1.0
29,A_to_B_prime_adapt,0.71,-0.85,4.2,-54.6183,-2.2474,-54.6023,-2.2314,0.023,-0.9969,-1.0
30,A_to_B_prime_adapt,0.71,-0.85,4.2,-56.8813,-2.279,-56.8675,-2.2652,0.0179,-0.9975,-1.0
31,A_to_B_prime_adapt,0.71,-0.85,4.2,-58.9939,-2.1264,-58.9819,-2.1144,0.0177,-0.998,-1.0
32,A_to_B_prime_adapt,0.71,-0.85,4.2,-61.2667,-2.2848,-61.2572,-2.2753,0.0125,-0.9984,-1.0
33,A_to_B_prime_adapt,0.71,-0.85,4.2,-63.3391,-2.0819,-63.3304,-2.0733,0.0115,-0.9987,-1.0
34,A_to_B_prime_adapt,0.71,-0.85,4.2,-65.5917,-2.2612,-65.5849,-2.2545,0.0085,-0.999,-1.0
35,A_to_B_prime_adapt,0.71,-0.85,4.2,-67.9266,-2.3416,-67.9203,-2.3354,0.0093,-0.9992,-1.0
36,A_to_B_prime_adapt,0.71,-0.85,4.2,-70.4047,-2.4844,-70.3992,-2.4789,0.0066,-0.9994,-1.0
37,A_to_B_prime_adapt,0.71,-0.85,4.2,-72.887,-2.4878,-72.8821,-2.4828,0.0084,-0.9995,-1.0
38,A_to_B_prime_adapt,0.71,-0.85,4.2,-75.1916,-2.3095,-75.1874,-2.3053,0.0082,-0.9996,-1.0
39,A_to_B_prime_adapt,0.71,-0.85,4.2,-77.345,-2.1577,-77.3417,-2.1543,0.0041,-0.9997,-1.0
40,A_to_B_prime_adapt,0.71,-0.85,4.2,-79.5596,-2.218,-79.557,-2.2153,0.0054,-0.9997,-1.0
