step,epoch,gravity,pred_x,actual_x,error,active_schema
2,Epoch_A2,9.8,2.3122,2.3122,0,schema_A
3,Epoch_A2,9.8,4.2768,4.2768,0,schema_A
4,Epoch_A2,9.8,6.8263,6.8263,0,schema_A
5,Epoch_A2,9.8,9.7526,9.7526,0,schema_A
6,Epoch_A2,9.8,13.1274,13.1274,0,schema_A
7,Epoch_A2,9.8,16.9021,16.9021,0,schema_A
8,Epoch_A2,9.8,20.9083,20.9083,0,schema_A
9,Epoch_A2,9.8,24.9676,24.9676,0,schema_A
10,Epoch_A2,9.8,29.0912,29.0912,0,schema_A
11,Epoch_A2,9.8,33.2583,33.2583,0,schema_A
12,Epoch_A2,9.8,37.5025,37.5025,0,schema_A
13,Epoch_A2,9.8,41.9592,41.9592,0,schema_A
14,Epoch_A2,9.8,46.6444,46.6444,0,schema_A
15,Epoch_A2,9.8,51.3516,51.3516,0,schema_A
16,Epoch_A2,9.8,56.171,56.171,0,schema_A
17,Epoch_A2,9.8,60.9143,60.9143,0,schema_A
18,Epoch_A2,9.8,65.6041,65.6041,0,schema_A
19,Epoch_A2,9.8,70.4064,70.4064,0,schema_A
20,Epoch_A2,9.8,75.1683,75.1683,0,schema_A
21,Epoch_A2,9.8,79.8629,79.8629,0,schema_A
22,Epoch_A2,9.8,84.7768,84.7768,0,schema_A
23,Epoch_A2,9.8,89.8802,89.8802,0,schema_A
24,Epoch_A2,9.8,94.9045,94.9045,0,schema_A
25,Epoch_A2,9.8,99.9179,99.9179,0,schema_A
26,Epoch_A2,9.8,104.9499,104.9499,0,schema_A
27,Epoch_A2,9.8,109.8483,109.8483,0,schema_A
28,Epoch_A2,9.8,114.9317,114.9317,0,schema_A
29,Epoch_A2,9.8,119.9175,119.9175,0,schema_A
30,Epoch_A2,9.8,124.9611,124.9611,0,schema_A
31,Epoch_A2,9.8,129.977,129.977,0,schema_A
32,Epoch_A2,9.8,134.8341,134.8341,0,schema_A
33,Epoch_A2,9.8,139.6121,139.6121,0,schema_A
34,Epoch_A2,9.8,144.6052,144.6052,0,schema_A
35,Epoch_A2,9.8,149.6938,149.6938,0,schema_A
36,Epoch_A2,9.8,154.9914,154.9914,0,schema_A
37,Epoch_A2,9.8,160.4074,160.4074,0,schema_A
38,Epoch_A2,9.8,165.7278,165.7278,0,schema_A
39,Epoch_A2,9.8,171.1188,171.1188,0,schema_A
40,Epoch_A2,9.8,176.3832,176.3832,0,schema_A
