step,epoch,gravity,pred_x,actual_x,error,active_schema
13,Epoch_B,4.2,-23.0061,-22.7892,0.3114,schema_B
14,Epoch_B,4.2,-24.9456,-24.7781,0.2416,schema_B
15,Epoch_B,4.2,-27.0779,-26.9365,0.204,schema_B
16,Epoch_B,4.2,-29.394,-29.2635,0.1886,schema_B
17,Epoch_B,4.2,-31.8258,-31.7062,0.1751,schema_B
18,Epoch_B,4.2,-34.1792,-34.0724,0.1556,schema_B
19,Epoch_B,4.2,-36.2944,-36.2065,0.1287,schema_B
20,Epoch_B,4.2,-38.6261,-38.5587,0.1006,schema_B
21,Epoch_B,4.2,-40.9949,-40.9317,0.0942,schema_B
22,Epoch_B,4.2,-43.3722,-43.318,0.0816,schema_B
23,Epoch_B,4.2,-45.4993,-45.4529,0.0706,schema_B
24,Epoch_B,4.2,-47.7405,-47.7052,0.055,schema_B
25,Epoch_B,4.2,-50.161,-50.1294,0.0496,schema_B
26,Epoch_B,4.2,-52.6186,-52.5896,0.0458,schema_B
27,Epoch_B,4.2,-54.8605,-54.8356,0.0401,schema_B
28,Epoch_B,4.2,-57.2761,-57.2567,0.0317,schema_B
29,Epoch_B,4.2,-59.4888,-59.471,0.0302,schema_B
30,Epoch_B,4.2,-61.5145,-61.5007,0.025,schema_B
31,Epoch_B,4.2,-63.7793,-63.7686,0.0201,schema_B
32,Epoch_B,4.2,-66.0171,-66.0069,0.0193,schema_B
33,Epoch_B,4.2,-68.0717,-68.0631,0.0176,schema_B
34,Epoch_B,4.2,-69.9558,-69.949,0.0144,schema_B
35,Epoch_B,4.2,-72.0329,-72.0277,0.012,schema_B
36,Epoch_B,4.2,-74.2659,-74.261,0.0126,schema_B
37,Epoch_B,4.2,-76.308,-76.3035,0.0102,schema_B
38,Epoch_B,4.2,-78.2788,-78.2753,0.0096,schema_B
39,Epoch_B,4.2,-80.2091,-80.2063,0.009,schema_B
40,Epoch_B,4.2,-82.3531,-82.3507,0.0082,schema_B
1,Epoch_A2,9.8,0.7659,0.7659,0,schema_A
2,Epoch_A2,9.8,2.1115,2.1115,0,schema_A
3,Epoch_A2,9.8,3.991,3.991,0,schema_A
4,Epoch_A2,9.8,6.2801,6.2801,0,schema_A
5,Epoch_A2,9.8,8.7892,8.7892,0,schema_A
6,Epoch_A2,9.8,11.7151,11.7151,0,schema_A
7,Epoch_A2,9.8,14.7825,14.7825,0,schema_A
8,Epoch_A2,9.8,18.1826,18.1826,0,schema_A
9,Epoch_A2,9.8,21.9312,21.9312,0,schema_A
10,Epoch_A2,9.8,25.7143,25.7143,0,schema_A
11,Epoch_A2,9.8,29.5763,29.5763,0,schema_A
12,Epoch_A2,9.8,33.5032,33.5032,0,schema_A
13,Epoch_A2,9.8,37.7218,37.7218,0,schema_A
14,Epoch_A2,9.8,42.1117,42.1117,0,schema_A
15,Epoch_A2,9.8,46.6491,46.6491,0,schema_A
16,Epoch_A2,9.8,51.328,51.328,0,schema_A
17,Epoch_A2,9.8,56.2746,56.2746,0,schema_A
18,Epoch_A2,9.8,61.278,61.278,0,schema_A
19,Epoch_A2,9.8,66.29,66.29,0,schema_A
20,Epoch_A2,9.8,71.1868,71.1868,0,schema_A
21,Epoch_A2,9.8,76.0168,76.0168,0,schema_A
22,Epoch_A2,9.8,80.9895,80.9895,0,schema_A
23,Epoch_A2,9.8,86.0031,86.0031,0,schema_A
24,Epoch_A2,9.8,90.8882,90.8882,0,schema_A
25,Epoch_A2,9.8,95.9815,95.9815,0,schema_A
26,Epoch_A2,9.8,101.0054,101.0054,0,schema_A
27,Epoch_A2,9.8,106.0633,106.0633,0,schema_A
28,Epoch_A2,9.8,111.0867,111.0867,0,schema_A
29,Epoch_A2,9.8,115.9973,115.9973,0,schema_A
30,Epoch_A2,9.8,120.812,120.812,0,schema_A
31,Epoch_A2,9.8,125.6675,125.6675,0,schema_A
32,Epoch_A2,9.8,130.7125,130.7125,0,schema_A
33,Epoch_A2,9.8,135.6844,135.6844,0,schema_A
34,Epoch_A2,9.8,140.8406,140.8406,0,schema_A
35,Epoch_A2,9.8,145.9557,145.9557,0,schema_A
36,Epoch_A2,9.8,150.9094,150.9094,0,schema_A
37,Epoch_A2,9.8,155.9254,155.9254,0,schema_A
38,Epoch_A2,9.8,161.1053,161.1053,0,schema_A
39,Epoch_A2,9.8,166.138,166.138,0,schema_A
40,Epoch_A2,9.8,171.2071,171.2071,0,schema_A
