step,epoch,gravity,pred_x,actual_x,error,active_schema
8,Epoch_A2,9.8,17.6898,17.6898,0,schema_A
9,Epoch_A2,9.8,21.1653,21.1653,0,schema_A
10,Epoch_A2,9.8,25.0625,25.0625,0,schema_A
11,Epoch_A2,9.8,29.0778,29.0778,0,schema_A
12,Epoch_A2,9.8,33.3227,33.3227,0,schema_A
13,Epoch_A2,9.8,37.5277,37.5277,0,schema_A
14,Epoch_A2,9.8,41.8654,41.8654,0,schema_A
15,Epoch_A2,9.8,46.49,46.49,0,schema_A
16,Epoch_A2,9.8,51.1239,51.1239,0,schema_A
17,Epoch_A2,9.8,55.7709,55.7709,0,schema_A
18,Epoch_A2,9.8,60.6413,60.6413,0,schema_A
19,Epoch_A2,9.8,65.7272,65.7272,0,schema_A
20,Epoch_A2,9.8,71.0466,71.0466,0,schema_A
21,Epoch_A2,9.8,76.1888,76.1888,0,schema_A
22,Epoch_A2,9.8,81.2293,81.2293,0,schema_A
23,Epoch_A2,9.8,86.4475,86.4475,0,schema_A
24,Epoch_A2,9.8,91.5883,91.5883,0,schema_A
25,Epoch_A2,9.8,96.9427,96.9427,0,schema_A
26,Epoch_A2,9.8,102.3139,102.3139,0,schema_A
27,Epoch_A2,9.8,107.4966,107.4966,0,schema_A
28,Epoch_A2,9.8,112.8346,112.8346,0,schema_A
29,Epoch_A2,9.8,118.2892,118.2892,0,schema_A
30,Epoch_A2,9.8,123.6094,123.6094,0,schema_A
31,Epoch_A2,9.8,129.0948,129.0948,0,schema_A
32,Epoch_A2,9.8,134.5415,134.5415,0,schema_A
33,Epoch_A2,9.8,140.1113,140.1113,0,schema_A
34,Epoch_A2,9.8,145.4768,145.4768,0,schema_A
35,Epoch_A2,9.8,150.6404,150.6404,0,schema_A
36,Epoch_A2,9.8,155.7883,155.7883,0,schema_A
37,Epoch_A2,9.8,160.846,160.846,0,schema_A
38,Epoch_A2,9.8,166.1089,166.1089,0,schema_A
39,Epoch_A2,9.8,171.5517,171.5517,0,schema_A
40,Epoch_A2,9.8,176.9691,176.9691,0,schema_A
