step,epoch,gravity,pred_x,actual_x,error,active_schema
12,Epoch_A2,9.8,36.0877,36.0877,0,schema_A
13,Epoch_A2,9.8,40.6755,40.6755,0,schema_A
14,Epoch_A2,9.8,45.4355,45.4355,0,schema_A
15,Epoch_A2,9.8,50.3602,50.3602,0,schema_A
16,Epoch_A2,9.8,55.3162,55.3162,0,schema_A
17,Epoch_A2,9.8,60.1339,60.1339,0,schema_A
18,Epoch_A2,9.8,65.0218,65.0218,0,schema_A
19,Epoch_A2,9.8,69.8123,69.8123,0,schema_A
20,Epoch_A2,9.8,74.5478,74.5478,0,schema_A
21,Epoch_A2,9.8,79.527,79.527,0,schema_A
22,Epoch_A2,9.8,84.4682,84.4682,0,schema_A
23,Epoch_A2,9.8,89.5757,89.5757,0,schema_A
24,Epoch_A2,9.8,94.6335,94.6335,0,schema_A
25,Epoch_A2,9.8,99.6784,99.6784,0,schema_A
26,Epoch_A2,9.8,104.8242,104.8242,0,schema_A
27,Epoch_A2,9.8,110.1198,110.1198,0,schema_A
28,Epoch_A2,9.8,115.6182,115.6182,0,schema_A
29,Epoch_A2,9.8,121.0454,121.0454,0,schema_A
30,Epoch_A2,9.8,126.5688,126.5688,0,schema_A
31,Epoch_A2,9.8,131.897,131.897,0,schema_A
32,Epoch_A2,9.8,137.2415,137.2415,0,schema_A
33,Epoch_A2,9.8,142.6099,142.6099,0,schema_A
34,Epoch_A2,9.8,147.9592,147.9592,0,schema_A
35,Epoch_A2,9.8,153.1634,153.1634,0,schema_A
36,Epoch_A2,9.8,158.2157,158.2157,0,schema_A
37,Epoch_A2,9.8,163.4776,163.4776,0,schema_A
38,Epoch_A2,9.8,168.8432,168.8432,0,schema_A
39,Epoch_A2,9.8,174.1783,174.1783,0,schema_A
40,Epoch_A2,9.8,179.6291,179.6291,0,schema_A
