step,epoch,gravity,pred_x,actual_x,error,active_schema
32,Epoch_A1,9.8,132.4642,132.4642,0.0047,schema_A
33,Epoch_A1,9.8,137.6319,137.6319,0.0056,schema_A
34,Epoch_A1,9.8,142.9463,142.9463,0.0049,schema_A
35,Epoch_A1,9.8,148.0832,148.0832,0.0049,schema_A
36,Epoch_A1,9.8,153.2611,153.2611,0.0059,schema_A
37,Epoch_A1,9.8,158.5751,158.5751,0.004,schema_A
38,Epoch_A1,9.8,163.6905,163.6905,0.0054,schema_A
39,Epoch_A1,9.8,168.7297,168.7297,0.0046,schema_A
40,Epoch_A1,9.8,173.8757,173.8757,0.0045,schema_A
1,Epoch_B,4.2,0.6255,-0.6255,1.774,schema_A
2,Epoch_B,4.2,-0.6171,-1.6285,1.4345,schema_A
3,Epoch_B,4.2,-2.1469,-2.7751,0.8934,schema_A
4,Epoch_B,4.2,-3.017,-4.4365,2.013,schema_A
5,Epoch_B,4.2,-5.1827,-6.4483,1.7948,schema_A
6,Epoch_B,4.2,-7.5432,-8.6931,1.631,schema_A
7,Epoch_B,4.2,-10.3464,-10.7663,0.5995,schema_A
8,Epoch_B,4.2,-12.1646,-12.8095,0.9177,schema_A
9,Epoch_B,4.2,-14.1587,-14.8519,0.9853,schema_A
10,Epoch_B,4.2,-16.3152,-16.779,0.661,schema_A
11,Epoch_B,4.2,-18.1562,-18.6008,0.6339,schema_A
12,Epoch_B,4.2,-19.8295,-20.3963,0.8066,schema_A
13,Epoch_B,4.2,-21.4595,-22.3135,1.2119,schema_A
14,Epoch_B,4.2,-23.3649,-24.4447,1.5321,schema_B
15,Epoch_B,4.2,-27.1189,-26.6074,0.7283,schema_B
16,Epoch_B,4.2,-29.0406,-28.5993,0.6291,schema_B
17,Epoch_B,4.2,-31.1394,-30.7937,0.4942,schema_B
18,Epoch_B,4.2,-33.4691,-33.1453,0.4627,schema_B
19,Epoch_B,4.2,-35.9079,-35.6129,0.4223,schema_B
20,Epoch_B,4.2,-38.1054,-37.8422,0.3775,schema_B
21,Epoch_B,4.2,-40.0899,-39.8876,0.2916,schema_B
22,Epoch_B,4.2,-42.0243,-41.8665,0.2283,schema_B
23,Epoch_B,4.2,-44.2074,-44.0776,0.1879,schema_B
24,Epoch_B,4.2,-46.5197,-46.3964,0.1793,schema_B
25,Epoch_B,4.2,-48.8409,-48.7309,0.1607,schema_B
26,Epoch_B,4.2,-51.1163,-51.0221,0.1381,schema_B
27,Epoch_B,4.2,-53.389,-53.3104,0.1166,schema_B
28,Epoch_B,4.2,-55.5772,-55.5105,0.0992,schema_B
29,Epoch_B,4.2,-57.6807,-57.6262,0.0825,schema_B
30,Epoch_B,4.2,-59.6573,-59.6127,0.0676,schema_B
31,Epoch_B,4.2,-61.8964,-61.8607,0.0558,schema_B
32,Epoch_B,4.2,-64.2505,-64.2163,0.0538,schema_B
33,Epoch_B,4.2,-66.6943,-66.6637,0.0476,schema_B
34,Epoch_B,4.2,-69.1779,-69.1509,0.0434,schema_B
35,Epoch_B,4.2,-71.3932,-71.3699,0.0382,schema_B
36,Epoch_B,4.2,-73.5964,-73.5787,0.0292,schema_B
37,Epoch_B,4.2,-75.6355,-75.6205,0.0262,schema_B
38,Epoch_B,4.2,-77.5779,-77.5661,0.0225,schema_B
39,Epoch_B,4.2,-79.3916,-79.3821,0.0189,schema_B
40,Epoch_B,4.2,-81.2997,-81.2922,0.016,schema_B
1,Epoch_A2,9.8,0.5426,0.5426,0,schema_A
2,Epoch_A2,9.8,1.8356,1.8356,0,schema_A
3,Epoch_A2,9.8,3.6873,3.6873,0,schema_A
4,Epoch_A2,9.8,5.9468,5.9468,0,schema_A
5,Epoch_A2,9.8,8.7339,8.7339,0,schema_A
6,Epoch_A2,9.8,11.8399,11.8399,0,schema_A
7,Epoch_A2,9.8,15.1732,15.1732,0,schema_A
8,Epoch_A2,9.8,18.8429,18.8429,0,schema_A
9,Epoch_A2,9.8,22.7149,22.7149,0,schema_A
10,Epoch_A2,9.8,26.7763,26.7763,0,schema_A
11,Epoch_A2,9.8,31.172,31.172,0,schema_A
12,Epoch_A2,9.8,35.6184,35.6184,0,schema_A
13,Epoch_A2,9.8,40.3497,40.3497,0,schema_A
14,Epoch_A2,9.8,45.0277,45.0277,0,schema_A
15,Epoch_A2,9.8,49.9183,49.9183,0,schema_A
16,Epoch_A2,9.8,54.9766,54.9766,0,schema_A
17,Epoch_A2,9.8,59.919,59.919,0,schema_A
18,Epoch_A2,9.8,65.0614,65.0614,0,schema_A
19,Epoch_A2,9.8,70.3772,70.3772,0,schema_A
20,Epoch_A2,9.8,75.8767,75.8767,0,schema_A
21,Epoch_A2,9.8,81.5474,81.5474,0,schema_A
22,Epoch_A2,9.8,87.0956,87.0956,0,schema_A
23,Epoch_A2,9.8,92.7743,92.7743,0,schema_A
24,Epoch_A2,9.8,98.4469,98.4469,0,schema_A
25,Epoch_A2,9.8,104.0601,104.0601,0,schema_A
26,Epoch_A2,9.8,109.5849,109.5849,0,schema_A
27,Epoch_A2,9.8,114.9489,114.9489,0,schema_A
28,Epoch_A2,9.8,120.1896,120.1896,0,schema_A
29,Epoch_A2,9.8,125.2283,125.2283,0,schema_A
30,Epoch_A2,9.8,130.2527,130.2527,0,schema_A
31,Epoch_A2,9.8,135.3669,135.3669,0,schema_A
32,Epoch_A2,9.8,140.3357,140.3357,0,schema_A
33,Epoch_A2,9.8,145.5116,145.5116,0,schema_A
34,Epoch_A2,9.8,150.8754,150.8754,0,schema_A
35,Epoch_A2,9.8,156.3728,156.3728,0,schema_A
36,Epoch_A2,9.8,161.8192,161.8192,0,schema_A
37,Epoch_A2,9.8,167.3975,167.3975,0,schema_A
38,Epoch_A2,9.8,172.9385,172.9385,0,schema_A
39,Epoch_A2,9.8,178.446,178.446,0,schema_A
40,Epoch_A2,9.8,183.7302,183.7302,0,schema_A
