step,epoch,gravity,pred_x,actual_x,error,active_schema
26,Epoch_B,4.2,-50.0474,-50.0215,0.0418,schema_B
27,Epoch_B,4.2,-52.2378,-52.2164,0.0347,schema_B
28,Epoch_B,4.2,-54.3835,-54.3656,0.03,schema_B
29,Epoch_B,4.2,-56.5756,-56.5607,0.0262,schema_B
30,Epoch_B,4.2,-58.8393,-58.8263,0.0247,schema_B
31,Epoch_B,4.2,-61.1688,-61.1574,0.0211,schema_B
32,Epoch_B,4.2,-63.3222,-63.3123,0.0189,schema_B
33,Epoch_B,4.2,-65.4359,-65.4281,0.0156,schema_B
34,Epoch_B,4.2,-67.5821,-67.5756,0.0144,schema_B
35,Epoch_B,4.2,-69.7977,-69.7921,0.0129,schema_B
36,Epoch_B,4.2,-71.9684,-71.9634,0.0112,schema_B
37,Epoch_B,4.2,-74.295,-74.2908,0.0113,schema_B
38,Epoch_B,4.2,-76.3778,-76.374,0.0091,schema_B
39,Epoch_B,4.2,-78.5264,-78.5236,0.0095,schema_B
40,Epoch_B,4.2,-80.8787,-80.8762,0.0094,schema_B
1,Epoch_A2,9.8,0.709,0.709,0,schema_A
2,Epoch_A2,9.8,1.9755,1.9755,0,schema_A
3,Epoch_A2,9.8,3.5605,3.5605,0,schema_A
4,Epoch_A2,9.8,5.5414,5.5414,0,schema_A
5,Epoch_A2,9.8,8.0966,8.0966,0,schema_A
6,Epoch_A2,9.8,10.9035,10.9035,0,schema_A
7,Epoch_A2,9.8,14.2018,14.2018,0,schema_A
8,Epoch_A2,9.8,17.697,17.697,0,schema_A
9,Epoch_A2,9.8,21.2341,21.2341,0,schema_A
10,Epoch_A2,9.8,25.0829,25.0829,0,schema_A
11,Epoch_A2,9.8,29.0895,29.0895,0,schema_A
12,Epoch_A2,9.8,33.4171,33.4171,0,schema_A
13,Epoch_A2,9.8,37.7123,37.7123,0,schema_A
14,Epoch_A2,9.8,42.2977,42.2977,0,schema_A
15,Epoch_A2,9.8,47.1215,47.1215,0,schema_A
16,Epoch_A2,9.8,51.8337,51.8337,0,schema_A
17,Epoch_A2,9.8,56.7712,56.7712,0,schema_A
18,Epoch_A2,9.8,61.7311,61.7311,0,schema_A
19,Epoch_A2,9.8,66.6785,66.6785,0,schema_A
20,Epoch_A2,9.8,71.8538,71.8538,0,schema_A
21,Epoch_A2,9.8,76.8638,76.8638,0,schema_A
22,Epoch_A2,9.8,82.0991,82.0991,0,schema_A
23,Epoch_A2,9.8,87.1772,87.1772,0,schema_A
24,Epoch_A2,9.8,92.3621,92.3621,0,schema_A
25,Epoch_A2,9.8,97.3733,97.3733,0,schema_A
26,Epoch_A2,9.8,102.2873,102.2873,0,schema_A
27,Epoch_A2,9.8,107.2357,107.2357,0,schema_A
28,Epoch_A2,9.8,112.0734,112.0734,0,schema_A
29,Epoch_A2,9.8,117.0201,117.0201,0,schema_A
30,Epoch_A2,9.8,122.1475,122.1475,0,schema_A
31,Epoch_A2,9.8,127.0862,127.0862,0,schema_A
32,Epoch_A2,9.8,132.0292,132.0292,0,schema_A
33,Epoch_A2,9.8,137.0855,137.0855,0,schema_A
34,Epoch_A2,9.8,142.3058,142.3058,0,schema_A
35,Epoch_A2,9.8,147.325,147.325,0,schema_A
36,Epoch_A2,9.8,152.2118,152.2118,0,schema_A
37,Epoch_A2,9.8,157.1828,157.1828,0,schema_A
38,Epoch_A2,9.8,162.1484,162.1484,0,schema_A
39,Epoch_A2,9.8,167.0889,167.0889,0,schema_A
40,Epoch_A2,9.8,171.928,171.928,0,schema_A
