step,epoch,gravity,pred_x,actual_x,error,active_schema
26,Epoch_A2,9.8,101.2606,101.2606,0,schema_A
27,Epoch_A2,9.8,106.6167,106.6167,0,schema_A
28,Epoch_A2,9.8,112.1664,112.1664,0,schema_A
29,Epoch_A2,9.8,117.855,117.855,0,schema_A
30,Epoch_A2,9.8,123.5263,123.5263,0,schema_A
31,Epoch_A2,9.8,129.2096,129.2096,0,schema_A
32,Epoch_A2,9.8,134.8194,134.8194,0,schema_A
33,Epoch_A2,9.8,140.5943,140.5943,0,schema_A
34,Epoch_A2,9.8,146.4896,146.4896,0,schema_A
35,Epoch_A2,9.8,152.5193,152.5193,0,schema_A
36,Epoch_A2,9.8,158.3861,158.3861,0,schema_A
37,Epoch_A2,9.8,164.0957,164.0957,0,schema_A
38,Epoch_A2,9.8,169.8093,169.8093,0,schema_A
39,Epoch_A2,9.8,175.5944,175.5944,0,schema_A
40,Epoch_A2,9.8,181.3367,181.3367,0,schema_A
