step,epoch,gravity,pred_x,actual_x,error,active_schema
6,Epoch_B,4.2,-9.1864,-9.8159,0.8953,schema_A
7,Epoch_B,4.2,-11.1481,-11.8762,1.0348,schema_B
8,Epoch_B,4.2,-14.362,-13.902,0.6562,schema_B
9,Epoch_B,4.2,-16.1877,-15.803,0.5489,schema_B
10,Epoch_B,4.2,-18.218,-17.911,0.439,schema_B
11,Epoch_B,4.2,-20.133,-19.8435,0.4146,schema_B
12,Epoch_B,4.2,-22.0776,-21.8519,0.3232,schema_B
13,Epoch_B,4.2,-24.2038,-24.0044,0.2871,schema_B
14,Epoch_B,4.2,-26.32,-26.1383,0.2629,schema_B
15,Epoch_B,4.2,-28.3297,-28.1765,0.2222,schema_B
16,Epoch_B,4.2,-30.3316,-30.2072,0.1809,schema_B
17,Epoch_B,4.2,-32.5448,-32.4394,0.1536,schema_B
18,Epoch_B,4.2,-34.6205,-34.5219,0.1449,schema_B
19,Epoch_B,4.2,-36.8622,-36.784,0.1156,schema_B
20,Epoch_B,4.2,-39.3017,-39.2295,0.1073,schema_B
21,Epoch_B,4.2,-41.5306,-41.4642,0.1003,schema_B
22,Epoch_B,4.2,-43.7853,-43.7337,0.0775,schema_B
23,Epoch_B,4.2,-45.8196,-45.775,0.0683,schema_B
24,Epoch_B,4.2,-47.8487,-47.8147,0.0533,schema_B
25,Epoch_B,4.2,-49.9767,-49.9477,0.0464,schema_B
26,Epoch_B,4.2,-51.9727,-51.947,0.0413,schema_B
27,Epoch_B,4.2,-54.0508,-54.0302,0.0341,schema_B
28,Epoch_B,4.2,-56.1888,-56.1707,0.0309,schema_B
29,Epoch_B,4.2,-58.427,-58.4111,0.028,schema_B
30,Epoch_B,4.2,-60.7402,-60.726,0.0252,schema_B
31,Epoch_B,4.2,-63.1318,-63.1194,0.0218,schema_B
32,Epoch_B,4.2,-65.3264,-65.3155,0.0211,schema_B
33,Epoch_B,4.2,-67.6123,-67.6038,0.0172,schema_B
34,Epoch_B,4.2,-69.8712,-69.8637,0.0147,schema_B
35,Epoch_B,4.2,-71.9417,-71.9353,0.0145,schema_B
36,Epoch_B,4.2,-73.9098,-73.9049,0.0122,schema_B
37,Epoch_B,4.2,-75.9999,-75.9959,0.0114,schema_B
38,Epoch_B,4.2,-78.0036,-78.0,0.0105,schema_B
39,Epoch_B,4.2,-79.8564,-79.8535,0.0094,schema_B
40,Epoch_B,4.2,-81.8344,-81.8321,0.0088,schema_B
1,Epoch_A2,9.8,0.59,0.59,0,schema_A
2,Epoch_A2,9.8,1.9365,1.9365,0,schema_A
3,Epoch_A2,9.8,3.5586,3.5586,0,schema_A
4,Epoch_A2,9.8,5.6424,5.6424,0,schema_A
5,Epoch_A2,9.8,8.2877,8.2877,0,schema_A
6,Epoch_A2,9.8,11.271,11.271,0,schema_A
7,Epoch_A2,9.8,14.6275,14.6275,0,schema_A
8,Epoch_A2,9.8,18.1991,18.1991,0,schema_A
9,Epoch_A2,9.8,21.7895,21.7895,0,schema_A
10,Epoch_A2,9.8,25.7476,25.7476,0,schema_A
11,Epoch_A2,9.8,29.9658,29.9658,0,schema_A
12,Epoch_A2,9.8,34.1181,34.1181,0,schema_A
13,Epoch_A2,9.8,38.4852,38.4852,0,schema_A
14,Epoch_A2,9.8,42.8337,42.8337,0,schema_A
15,Epoch_A2,9.8,47.113,47.113,0,schema_A
16,Epoch_A2,9.8,51.5313,51.5313,0,schema_A
17,Epoch_A2,9.8,55.9863,55.9863,0,schema_A
18,Epoch_A2,9.8,60.7372,60.7372,0,schema_A
19,Epoch_A2,9.8,65.7622,65.7622,0,schema_A
20,Epoch_A2,9.8,70.7574,70.7574,0,schema_A
21,Epoch_A2,9.8,75.6598,75.6598,0,schema_A
22,Epoch_A2,9.8,80.45,80.45,0,schema_A
23,Epoch_A2,9.8,85.2487,85.2487,0,schema_A
24,Epoch_A2,9.8,90.1183,90.1183,0,schema_A
25,Epoch_A2,9.8,94.929,94.929,0,schema_A
26,Epoch_A2,9.8,99.6713,99.6713,0,schema_A
27,Epoch_A2,9.8,104.2789,104.2789,0,schema_A
28,Epoch_A2,9.8,108.7832,108.7832,0,schema_A
29,Epoch_A2,9.8,113.4292,113.4292,0,schema_A
30,Epoch_A2,9.8,118.0597,118.0597,0,schema_A
31,Epoch_A2,9.8,122.9741,122.9741,0,schema_A
32,Epoch_A2,9.8,128.1193,128.1193,0,schema_A
33,Epoch_A2,9.8,133.4833,133.4833,0,schema_A
34,Epoch_A2,9.8,138.7336,138.7336,0,schema_A
35,Epoch_A2,9.8,143.9264,143.9264,0,schema_A
36,Epoch_A2,9.8,149.0098,149.0098,0,schema_A
37,Epoch_A2,9.8,154.1677,154.1677,0,schema_A
38,Epoch_A2,9.8,159.2108,159.2108,0,schema_A
39,Epoch_A2,9.8,164.1463,164.1463,0,schema_A
40,Epoch_A2,9.8,169.2169,169.2169,0,schema_A
