step,epoch,gravity,pred_x,actual_x,error,active_schema
7,Epoch_B,4.2,-9.4204,-10.4878,1.5144,schema_B
8,Epoch_B,4.2,-12.8613,-12.37,0.7001,schema_B
9,Epoch_B,4.2,-14.5325,-14.1484,0.5472,schema_B
10,Epoch_B,4.2,-16.569,-16.2603,0.4405,schema_B
11,Epoch_B,4.2,-18.7106,-18.3989,0.4463,schema_B
12,Epoch_B,4.2,-20.9453,-20.6769,0.3847,schema_B
13,Epoch_B,4.2,-23.316,-23.0729,0.3486,schema_B
14,Epoch_B,4.2,-25.6405,-25.4231,0.3122,schema_B
15,Epoch_B,4.2,-27.901,-27.7196,0.2612,schema_B
16,Epoch_B,4.2,-30.3282,-30.1775,0.2178,schema_B
17,Epoch_B,4.2,-32.8648,-32.7277,0.1991,schema_B
18,Epoch_B,4.2,-35.4554,-35.3344,0.1764,schema_B
19,Epoch_B,4.2,-37.8336,-37.7285,0.1542,schema_B
20,Epoch_B,4.2,-40.2311,-40.149,0.1209,schema_B
21,Epoch_B,4.2,-42.6627,-42.5921,0.1049,schema_B
22,Epoch_B,4.2,-44.9206,-44.8601,0.091,schema_B
23,Epoch_B,4.2,-47.2335,-47.1857,0.0725,schema_B
24,Epoch_B,4.2,-49.6803,-49.6387,0.0637,schema_B
25,Epoch_B,4.2,-52.0213,-51.9839,0.0579,schema_B
26,Epoch_B,4.2,-54.5207,-54.4903,0.0485,schema_B
27,Epoch_B,4.2,-56.9604,-56.9328,0.0433,schema_B
28,Epoch_B,4.2,-59.5237,-59.5008,0.0366,schema_B
29,Epoch_B,4.2,-62.0927,-62.0723,0.0333,schema_B
30,Epoch_B,4.2,-64.7234,-64.706,0.03,schema_B
31,Epoch_B,4.2,-67.3514,-67.3363,0.026,schema_B
32,Epoch_B,4.2,-69.7983,-69.7854,0.023,schema_B
33,Epoch_B,4.2,-72.2722,-72.262,0.0193,schema_B
34,Epoch_B,4.2,-74.756,-74.7472,0.0174,schema_B
35,Epoch_B,4.2,-77.3283,-77.3208,0.0159,schema_B
36,Epoch_B,4.2,-79.9666,-79.9601,0.0133,schema_B
37,Epoch_B,4.2,-82.492,-82.4863,0.0132,schema_B
38,Epoch_B,4.2,-84.7513,-84.7466,0.0111,schema_B
39,Epoch_B,4.2,-86.9302,-86.9266,0.0096,schema_B
40,Epoch_B,4.2,-89.1952,-89.1922,0.0102,schema_B
1,Epoch_A2,9.8,0.6552,0.6552,0,schema_A
2,Epoch_A2,9.8,1.8838,1.8838,0,schema_A
3,Epoch_A2,9.8,3.4944,3.4944,0,schema_A
4,Epoch_A2,9.8,5.628,5.628,0,schema_A
5,Epoch_A2,9.8,8.0634,8.0634,0,schema_A
6,Epoch_A2,9.8,10.9118,10.9118,0,schema_A
7,Epoch_A2,9.8,13.856,13.856,0,schema_A
8,Epoch_A2,9.8,16.9481,16.9481,0,schema_A
9,Epoch_A2,9.8,20.1955,20.1955,0,schema_A
10,Epoch_A2,9.8,23.4815,23.4815,0,schema_A
11,Epoch_A2,9.8,26.8837,26.8837,0,schema_A
12,Epoch_A2,9.8,30.6932,30.6932,0,schema_A
13,Epoch_A2,9.8,34.5395,34.5395,0,schema_A
14,Epoch_A2,9.8,38.7075,38.7075,0,schema_A
15,Epoch_A2,9.8,43.1636,43.1636,0,schema_A
16,Epoch_A2,9.8,47.7387,47.7387,0,schema_A
17,Epoch_A2,9.8,52.4759,52.4759,0,schema_A
18,Epoch_A2,9.8,57.3051,57.3051,0,schema_A
19,Epoch_A2,9.8,62.2909,62.2909,0,schema_A
20,Epoch_A2,9.8,67.2569,67.2569,0,schema_A
21,Epoch_A2,9.8,72.1478,72.1478,0,schema_A
22,Epoch_A2,9.8,76.8963,76.8963,0,schema_A
23,Epoch_A2,9.8,81.8979,81.8979,0,schema_A
24,Epoch_A2,9.8,87.0953,87.0953,0,schema_A
25,Epoch_A2,9.8,92.1475,92.1475,0,schema_A
26,Epoch_A2,9.8,97.2771,97.2771,0,schema_A
27,Epoch_A2,9.8,102.4787,102.4787,0,schema_A
28,Epoch_A2,9.8,107.6425,107.6425,0,schema_A
29,Epoch_A2,9.8,112.9546,112.9546,0,schema_A
30,Epoch_A2,9.8,118.1626,118.1626,0,schema_A
31,Epoch_A2,9.8,123.1931,123.1931,0,schema_A
32,Epoch_A2,9.8,128.3939,128.3939,0,schema_A
33,Epoch_A2,9.8,133.5254,133.5254,0,schema_A
34,Epoch_A2,9.8,138.8202,138.8202,0,schema_A
35,Epoch_A2,9.8,143.9151,143.9151,0,schema_A
36,Epoch_A2,9.8,148.8963,148.8963,0,schema_A
37,Epoch_A2,9.8,153.8308,153.8308,0,schema_A
38,Epoch_A2,9.8,158.7307,158.7307,0,schema_A
39,Epoch_A2,9.8,163.5112,163.5112,0,schema_A
40,Epoch_A2,9.8,168.3336,168.3336,0,schema_A
