step,epoch,gravity,pred_x,actual_x,error,active_schema
15,Epoch_B,4.2,-25.8331,-25.6718,0.2327,schema_B
16,Epoch_B,4.2,-27.9716,-27.8233,0.2149,schema_B
17,Epoch_B,4.2,-30.1764,-30.0595,0.1707,schema_B
18,Epoch_B,4.2,-32.2642,-32.1609,0.1502,schema_B
19,Epoch_B,4.2,-34.3418,-34.2592,0.1221,schema_B
20,Epoch_B,4.2,-36.3695,-36.2994,0.1042,schema_B
21,Epoch_B,4.2,-38.2834,-38.2255,0.0883,schema_B
22,Epoch_B,4.2,-40.1942,-40.1476,0.0715,schema_B
23,Epoch_B,4.2,-42.1889,-42.1494,0.0603,schema_B
24,Epoch_B,4.2,-44.2812,-44.2462,0.0543,schema_B
25,Epoch_B,4.2,-46.4046,-46.3735,0.0488,schema_B
26,Epoch_B,4.2,-48.6045,-48.5777,0.043,schema_B
27,Epoch_B,4.2,-50.8755,-50.8518,0.0384,schema_B
28,Epoch_B,4.2,-53.1088,-53.088,0.0339,schema_B
29,Epoch_B,4.2,-55.4607,-55.4434,0.0295,schema_B
30,Epoch_B,4.2,-57.6985,-57.683,0.0268,schema_B
31,Epoch_B,4.2,-59.7836,-59.771,0.0227,schema_B
32,Epoch_B,4.2,-61.8547,-61.8447,0.0186,schema_B
33,Epoch_B,4.2,-63.8452,-63.8368,0.0161,schema_B
34,Epoch_B,4.2,-65.9513,-65.9444,0.0149,schema_B
35,Epoch_B,4.2,-67.9662,-67.96,0.0132,schema_B
36,Epoch_B,4.2,-69.8447,-69.8397,0.0125,schema_B
37,Epoch_B,4.2,-71.9867,-71.9827,0.0113,schema_B
38,Epoch_B,4.2,-73.9957,-73.9919,0.0106,schema_B
39,Epoch_B,4.2,-76.2529,-76.2498,0.0092,schema_B
40,Epoch_B,4.2,-78.4949,-78.492,0.0088,schema_B
1,Epoch_A2,9.8,0.7843,0.7843,0,schema_A
2,Epoch_A2,9.8,2.1709,2.1709,0,schema_A
3,Epoch_A2,9.8,4.0344,4.0344,0,schema_A
4,Epoch_A2,9.8,6.3163,6.3163,0,schema_A
5,Epoch_A2,9.8,8.8979,8.8979,0,schema_A
6,Epoch_A2,9.8,11.9799,11.9799,0,schema_A
7,Epoch_A2,9.8,15.5129,15.5129,0,schema_A
8,Epoch_A2,9.8,19.3928,19.3928,0,schema_A
9,Epoch_A2,9.8,23.3111,23.3111,0,schema_A
10,Epoch_A2,9.8,27.2342,27.2342,0,schema_A
11,Epoch_A2,9.8,31.198,31.198,0,schema_A
12,Epoch_A2,9.8,35.1493,35.1493,0,schema_A
13,Epoch_A2,9.8,39.1155,39.1155,0,schema_A
14,Epoch_A2,9.8,43.3592,43.3592,0,schema_A
15,Epoch_A2,9.8,47.5675,47.5675,0,schema_A
16,Epoch_A2,9.8,51.7481,51.7481,0,schema_A
17,Epoch_A2,9.8,56.1677,56.1677,0,schema_A
18,Epoch_A2,9.8,60.5638,60.5638,0,schema_A
19,Epoch_A2,9.8,65.0321,65.0321,0,schema_A
20,Epoch_A2,9.8,69.5645,69.5645,0,schema_A
21,Epoch_A2,9.8,73.9965,73.9965,0,schema_A
22,Epoch_A2,9.8,78.5986,78.5986,0,schema_A
23,Epoch_A2,9.8,83.1445,83.1445,0,schema_A
24,Epoch_A2,9.8,87.7398,87.7398,0,schema_A
25,Epoch_A2,9.8,92.6046,92.6046,0,schema_A
26,Epoch_A2,9.8,97.3818,97.3818,0,schema_A
27,Epoch_A2,9.8,102.2583,102.2583,0,schema_A
28,Epoch_A2,9.8,107.1497,107.1497,0,schema_A
29,Epoch_A2,9.8,112.2613,112.2613,0,schema_A
30,Epoch_A2,9.8,117.5964,117.5964,0,schema_A
31,Epoch_A2,9.8,122.9655,122.9655,0,schema_A
32,Epoch_A2,9.8,128.2978,128.2978,0,schema_A
33,Epoch_A2,9.8,133.5888,133.5888,0,schema_A
34,Epoch_A2,9.8,139.0626,139.0626,0,schema_A
35,Epoch_A2,9.8,144.4332,144.4332,0,schema_A
36,Epoch_A2,9.8,149.8925,149.8925,0,schema_A
37,Epoch_A2,9.8,155.5014,155.5014,0,schema_A
38,Epoch_A2,9.8,161.1385,161.1385,0,schema_A
39,Epoch_A2,9.8,166.5335,166.5335,0,schema_A
40,Epoch_A2,9.8,171.8768,171.8768,0,schema_A
